Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook,CB Rank (Organization)
Arena Solutions,https://www.crunchbase.com/organization/arena-solutions,http://www.arenasolutions.com,"Cloud Computing, Manufacturing, Software, Supply Chain Management","Internet Services, Manufacturing, Software, Transportation","Arena Solutions helps high tech and medical device companies design, produce, and deliver innovative products to market fast.","Arena Solutions helps innovative electronic high tech and medical device companies create products that change the world. Arena unifies product lifecycle (PLM) and quality management (QMS) processes, allowing every participant throughout the product realization process from design to manufacturing to work together. With Arena, teams accelerate product development and delivery to increase profits. For more information, visit ArenaSolutions.com.",http://www.linkedin.com/company/12524,,http://twitter.com/arenasolutions,http://www.facebook.com/pages/Arena-Solutions/243976072650,"3,027"
Supreme,https://www.crunchbase.com/organization/supreme,http://www.supremenewyork.com,"Fashion, Manufacturing, Retail, Textiles","Clothing and Apparel, Commerce and Shopping, Design, Manufacturing",Supreme is a streetwear brand that produces and manufactures fashionable clothing and accessories.,"Supreme is a skateboarding shop and clothing brand that produces and manufactures accessories for youth culture and urban lifestyle. The brand caters to the skateboarding, hip hop and punk rock cultures, and youth culture at large. The brand produces clothes and accessories, and also manufactures skateboards. Its shoes, clothing, and accessories are sold extensively in the secondary market. It was designed with skaters in mind with a unique design for the store layout by arranging the clothes around the perimeter of the store, a large central space permitted skaters with backpacks to skate into the store and still feel comfortable. Supreme was established in New York City in April 1994.",https://www.linkedin.com/company/supreme-italia/,,https://twitter.com/supremenewyork,https://www.facebook.com/pg/supremeofficial/,"3,075"
Biolase,https://www.crunchbase.com/organization/biolase,http://biolase.com,"3D Printing, Biotechnology, Health Care, Manufacturing, Medical Device","Biotechnology, Health Care, Manufacturing, Science and Engineering",Biolase develops lasers and related products for providing biological treatments that reduce pain.,"BIOLASE is revolutionizing surgery in dentistry and medicine with WaterLase technology. We specialize in the development, manufacturing and marketing of lasers and related products to provide biological treatments that eliminate pain and are safer for patients. BIOLASE leads the global dental industry with our flagship, best-selling laser systems such as the WaterLase iPlus™ and WaterLase MDX™, which both feature novel, patented laser technologies designed by BIOLASE's R&D and clinical teams to perform dental and medical surgery, while dramatically reducing pain and improving clinical results. Our newest addition to our product lineup is the EPIC™ Total Diode Solution, which is loaded with one BIOLASE exclusive feature after another, including Laser Whitening and Pain Therapy. Our popular diode laser lineup is rounded out by the iLase™ Personal Diode Laser, the world's first totally wireless handheld dental laser which is easily portable for dentists and hygienists. We also just entered the veterinary realm with the EPIC V™ Series, the only animal laser capable of delivering peak power and portability to handle dental soft tissue, surgery and pain therapy. Our vision for Biological Dentistry™ goes beyond lasers. With the rising popularity and clinical necessity of 3D imaging within dentistry, BIOLASE is at the forefront of these trends. Recently, BIOLASE was named the exclusive North American distributor for NewTom™ 3D Cone Beam imaging systems, which are considered among the world's best for dentistry and medicine. Recently, we entered an agreement to distribute 3Shape TRIOS™, a groundbreaking digital intraoral scanner to capture fully digital, 3D impressions, an important step in millions of restorative procedures performed each year. Other products currently under development include further innovation in dental laser implementation, and future projects are addressing the booming markets of ophthalmology, dermatology, orthopedics, podiatry, and other medical and consumer markets.",http://www.linkedin.com/company/biolase,,http://twitter.com/biolaseinc,http://www.facebook.com/Biolase,"3,118"
Locus Robotics,https://www.crunchbase.com/organization/locus-robotics,http://www.locusrobotics.com,"Industrial Automation, Logistics, Manufacturing, Robotics, Supply Chain Management","Hardware, Manufacturing, Science and Engineering, Software, Transportation","Locus Robotics is a warehouse robotics company that manufactures autonomous, mobile robots to support e-commerce.","Locus Robotics manufactures autonomous, mobile robots to support e-commerce for retailers and warehouse logistics providers. Its technology works collaboratively alongside workers to dramatically improve order productivity and increase fulfillment speed and throughput 2X-3X with near-perfect order accuracy, to ensure that consumers receive their orders as quickly and accurately as possible. It was founded in 2014 and headquartered in Wilmington, Massachusetts.",https://www.linkedin.com/company/locus-robotics,,https://twitter.com/locusrobotics,https://www.facebook.com/LocusRobotics/,"3,143"
Coherus Biosciences,https://www.crunchbase.com/organization/coherus-biosciences,http://www.coherus.com,"Biotechnology, Health Care, Manufacturing, Medical, Therapeutics","Biotechnology, Health Care, Manufacturing, Science and Engineering","Coherus Biosciences develops, manufactures, and commercializes biologic therapeutics for oncology and inflammatory diseases.","Coherus Biosciences is a biopharmaceutical company that engages in the development, manufacture, and commercialization of biologic therapeutics. The company develops biologic medicines primarily for the treatment of oncology and inflammatory diseases. It focuses on process science, analytical characterization, protein production, and clinical-regulatory development. Its pipeline includes Immunology, anti-tumor necrosis factor (Anti-TNF) biosimilar candidates; Ophthalmology biosimilar candidates; and Oncology Biosimilar candidates.",http://www.linkedin.com/company/2583026,,https://twitter.com/coherus_bio,https://www.facebook.com/pages/Coherus-Biosciences/1657477804520001,"3,300"
Avail Medsystems,https://www.crunchbase.com/organization/avail-medsystems,https://www.avail.io,"Clinical Trials, Health Care, Manufacturing, Medical Device, Software","Health Care, Manufacturing, Software",Avail Medsystems is a medical technology company that develops telemedicine software for the procedure room.,"Avail Medsystems is a medical technology company that develops software intended to digitize physical presence in operating rooms. The company specializes in designing and manufacturing medical devices that can be utilized during procedures for video conferencing with other medical professionals. It aims on democratizing access to clinical and procedural expertise by removing physical, economic, and logistical barriers. Avail Medsystems' Procedural Telemedicine solution addresses these challenges by enabling on-the-go collaboration with any remote healthcare professional.  The company was founded in 2018 and based in Palo Alto, California.",https://www.linkedin.com/company/avail-medsystems/,,https://twitter.com/AvailMedsystems,,"3,376"
Nanosys,https://www.crunchbase.com/organization/nanosys,http://www.nanosysinc.com,"Advanced Materials, Computer, Consumer Electronics, Electronics, Manufacturing, Nanotechnology, TV","Consumer Electronics, Hardware, Manufacturing, Media and Entertainment, Science and Engineering, Video",Nanosys specializes in the development of quantum dot technology for displays.,"Nanosys, Inc. researches, develops, and manufactures light-emitting Quantum Dot (QD) technologies for use in a wide range of applications from displays to agriculture. Quantum dots are nanoscale semiconductors that enable displays to reproduce a more lifelike image with a wider range of color and higher brightness. Quantum Dot technologies are compatible with and offer improved performance for displays of all types including LED-LCDs, OLEDs, and micro-LEDs. As of 2020, consumer electronics brands have shipped more than 20 million devices across over 400 unique products including televisions, monitors, tablets, and automotive interiors based on Nanosys’ proprietary quantum dot technology.",http://www.linkedin.com/company/nanosys,,http://twitter.com/NanosysInc,http://www.facebook.com/nanosys,"3,398"
Infinite Composites Technologies,https://www.crunchbase.com/organization/infinite-composites-technologies,http://www.infinitecomposites.com/,"Aerospace, Energy, Government, Industrial Manufacturing, Manufacturing, Oil and Gas, Satellite Communication, Space Travel, Transportation","Energy, Government and Military, Hardware, Manufacturing, Natural Resources, Science and Engineering, Transportation","ICT designs, develops, and manufactures advanced gas storage systems for aerospace, industrial gas and transportation applications.","Infinite Composites Technologies (ICT) develops and manufactures advanced composite pressure vessels and structures. ICT was founded in 2010 to revolutionize composite pressure vessel technology, with the ultimate goal of enabling widespread adoption of composite pressure vessels.  Our vision is to make the infinite Composite Pressure Vessel (iCPV) the key enabling technology for space exploration and sustainable transport. Infinite Composites Technologies aims to practice continuous improvement to ensure we deliver products that exceed customer and industry quality standards and deliver products free of fault or defect.",https://www.linkedin.com/company/infinite-composites,,https://twitter.com/infinite_C_T,https://m.facebook.com/InfiniteComposites/,"3,513"
Cytek Biosciences,https://www.crunchbase.com/organization/cytek,https://cytekbio.com,"Biotechnology, Health Care, Manufacturing, Medical Device","Biotechnology, Health Care, Manufacturing, Science and Engineering",Cytek Biosciences is a manufacturer and supplier of flow cytometry products and services.,"Cytek Biosciences provides solutions that enable scientists to rapidly, efficiently obtain deep biological insights through high quality, high parametric datasets. Cytek manufactures and supplies flow cytometry products and services. Cytek’s compact, affordable instruments, and wide-ranging support offerings are used by researchers and clinicians all over the world. Cytek is focused on accelerating the adoption of flow cytometry to fuel scientific discovery. These solutions deliver deep biological insights at an affordable price, provide high-end capabilities, and bring simplified workflows to more researchers than ever before.",https://www.linkedin.com/company/cytek-biosciences/,,https://twitter.com/cytekbio,https://www.facebook.com/cytekbio/,"3,578"
AiVita Biomedical,https://www.crunchbase.com/organization/aivita-biomedical,http://aivitabiomedical.com,"Biotechnology, Manufacturing, Medical","Biotechnology, Health Care, Manufacturing, Science and Engineering",AiVita Biomedical is is a medicine company develops commercial and clinical stage programs utilizing curative and regenerative medicines.,"AiVita Biomedical is is a medicine company, develops commercial and clinical stage programs utilizing curative and regenerative medicines. AIVITA Biomedical is a privately held company engaged in the advancement of commercial and clinical-stage programs utilizing curative and regenerative medicines. AIVITA Biomedical utilizes its expertise in stem cell growth and directed, high-purity differentiation to enable safe, efficient and economical manufacturing systems which support its products and therapeutic pipeline.",https://www.linkedin.com/company/17902229/,,,,"3,594"
Sweeping Corporation of America,https://www.crunchbase.com/organization/sweeping-corporation-of-america,http://www.sweepingcorp.com,"Building Material, Construction, Electronics, Energy, Environmental Consulting, Environmental Engineering, Manufacturing","Consumer Electronics, Energy, Hardware, Manufacturing, Professional Services, Real Estate, Science and Engineering, Sustainability",Sweeping Corporation of America is a power sweeping company.,"Sweeping Corporation of America is a power sweeping company. Sweeping Corporation started with one street sweeper and a few small contracts, but quickly established a reputation for providing exceptional service at a fair price.",,,,,"3,682"
Microvast,https://www.crunchbase.com/organization/microvast,http://www.microvast.com/,"Consumer Electronics, Energy Storage, Environmental Engineering, Manufacturing, Renewable Energy","Consumer Electronics, Energy, Hardware, Manufacturing, Science and Engineering, Sustainability",Microvast has evolved into a global leader in battery storage solutions for mobile and stationary applications.,"Microvast is an energy company that designs, develops, and manufactures ultra-fast charging, long-life battery power systems with superior safety for electric vehicles. Specifically designed to address the critical constraints currently facing electric vehicle development, its electric vehicle battery system solution paves the way for mass adoption of electric vehicles. The company is continuously working towards our Clean City Transit (CCT) solution, finding ways to provide economical, fully electric urban transportation applications. In addition to electric bus applications, Microvast has also expanded its business to serve other markets, such as electrified trucks, mining processes, and grid-scale energy storage. The company was founded in 2006 and is headquartered in Stafford, Texas.",https://www.linkedin.com/company/microvast-inc-,Unicorn,https://twitter.com/microvast,https://www.facebook.com/microvast,"3,687"
Instrumental,https://www.crunchbase.com/organization/instrumental,http://www.instrumental.com,"Consumer Electronics, Manufacturing, Software","Consumer Electronics, Hardware, Manufacturing, Software",Ship hardware products on time with high-resolution manufacturing data.,"Instrumental is building software that enables assembly lines to autonomously operate, learn, and adapt parts and processes - saving billions of dollars in scrap and rework costs. Their customers use Instrumental to find and fix issues on their assembly lines, preventing development schedule slips and beginning production at higher yields. Their equipment and data service is deployed on multiple global assembly lines at top-tier manufacturers. Instrumental was founded by Anna-Katrina Shedletsky and Samuel Weiss, two former Apple engineers who, after spending hundreds of days in China on manufacturing lines, set out to revolutionize the manufacturing space. They are assembling a diverse team who sees inefficiencies as opportunities and want to develop a system that changes the manufacturing world for the better.",https://www.linkedin.com/company/instrumental-inc./,,https://www.twitter.com/instrumentalinc,,"3,821"
Ambiq Micro,https://www.crunchbase.com/organization/ambiq-micro,http://www.ambiqmicro.com,"3D Printing, Consumer Electronics, Internet of Things, Manufacturing, Semiconductor, Wearables","Consumer Electronics, Hardware, Internet Services, Manufacturing, Science and Engineering",Ambiq Micro is a semiconductor manufacturing company that develops mixed-signal solutions for wireless electronics.,"Ambiq Micro is an early-stage fabless semiconductor company that is developing ultra-low-power mixed-signal solutions for a new generation of wireless electronics. Ambiq Micro was founded in 2010 on the simple yet powerful notion that extremely low power semiconductors are the key to the future of electronics. Through the use of their pioneering ultra-low-power technology, they help innovative companies around the world develop differentiated solutions that reduce or eliminate the need for batteries, lower overall system power, and maximize industrial design flexibility.",http://www.linkedin.com/company/ambiq-micro,,http://twitter.com/ambiq_micro,http://www.facebook.com/AmbiqMicro,"3,862"
Soko,https://www.crunchbase.com/organization/soko,http://shopsoko.com/,"E-Commerce, Manufacturing, Marketplace, Online Portals","Commerce and Shopping, Internet Services, Manufacturing","SOKO is a manufacturing platform built using mobile technology to connect independent, distributed artisans to the global marketplace.","SOKO is a manufacturing platform built using mobile technology to connect independent, distributed artisans to the global marketplace. Its technology suite and mobile app organize over 2300 independent, artisans throughout Kenya to manufacture their jewelry. It has created an efficient and demand-responsive virtual factory.  Millenials and Gen Z consumers are constantly looking for brands that align with their values and are opting for brands that adopt sustained and measurable social impact. Its business model and BCorp certification validate and distinguish us from our competition. Its model also provides economic opportunity and financial inclusion for marginalized artisans who are now earning 4.8X more than an average Kenyan workshop. So, unlike centralized factory production, they are using technology to empower human capital, not displace it.",http://www.linkedin.com/company/soko,,http://twitter.com/Shop_Soko,http://www.facebook.com/ShopSoko,"4,049"
Arevo,https://www.crunchbase.com/organization/arevo-labs,https://arevo.com/,"3D Printing, Computer, Manufacturing, Robotics, Software","Consumer Electronics, Hardware, Manufacturing, Science and Engineering, Software",Arevo develops technology to enable direct digital additive manufacturing of parts for end use applications in high volume.,"AREVO, based in Silicon Valley, California, develops technology to enable direct digital additive manufacturing of ultra-strong, lightweight composite parts for end use applications in high volume.  With the company's unique combination of breakthrough materials, powerful design/build software, and free motion robotics for the first “true 3D” construction, AREVO is moving beyond prototypes by enabling the design and fabrication of large, mass-produced parts and structures, quickly leading 3D printing into mainstream manufacturing. AREVO provides designers and manufacturers with unprecedented freedom to unlock the unparalleled strength and weight of composite materials for a wide range of consumer and industrial products, and has seen early success manufacturing CFRTP composite parts for OEM customers. With an initial focus on Aerospace, Defense, Consumer Electronics, Transportation, and Consumer Goods, Arevo is poised to optimize additive manufacturing services to OEM’s worldwide.",https://www.linkedin.com/company/arevo-labs?trk=top_nav_home,,https://twitter.com/arevolabs,https://www.facebook.com/arevolabs,"4,090"
Banza,https://www.crunchbase.com/organization/banza,http://www.eatbanza.com/,"Consumer Goods, Food and Beverage, Food Processing, Manufacturing, Organic Food","Consumer Goods, Food and Beverage, Manufacturing",Banza is a food manufacturer that focuses on producing pasta products.,"Banza is a food manufacturer that focuses on producing pasta products. Its first products feature a pasta made from chickpeas. The company is driven by a mission to make nutritious food more accessible. Its products are now available in 8,000 stores, including Target, Kroger, and Whole Foods. Banza has been endorsed in the NYT, Food & Wine, Bon Appetit, on Good Morning America, Today, and been named one of TIME Magainze's 25 Best Inventions of the Year. Banza was founded in 2014 and is headquartered in Detroit, Michigan.",https://in.linkedin.com/company/banza,,https://twitter.com/eatbanza,https://www.facebook.com/EatBanza/,"4,091"
Zimmer Biomet,https://www.crunchbase.com/organization/zimmer-holdings,https://www.zimmerbiomet.com,"Dental, Health Care, Manufacturing, Medical Device","Health Care, Manufacturing","Zimmer Biomet designs, develops, manufactures, and markets orthopedic reconstructive and spinal products.","Zimmer Biomet designs, develops, manufactures and markets orthopedic reconstructive, spinal and trauma devices, dental implants, and related surgical products. It also offers a complete portfolio of products for sports medicine, joint reconstruction, dental reconstruction, spine, and bone & skeletal repair. Zimmer Biomet is driven by a mission to help you or your loved ones live a better life.  Whether you’re searching for a clinician or want to learn more about our products, we’ve got you covered. Zimmer Biomet was founded in 1927 and is headquartered in Indiana, USA.",https://www.linkedin.com/company/zimmerbiomet/,,https://twitter.com/zimmerbiomet,https://www.facebook.com/ZimmerBiomet-1780224515629844,"4,127"
Rad Power Bikes,https://www.crunchbase.com/organization/rad-power-bikes,http://www.radpowerbikes.com/,"CleanTech, Electric Vehicle, Manufacturing, Transportation","Manufacturing, Sustainability, Transportation","We are North America's largest electric bike company, creating ebikes that are built for everything and priced for everyone since 2007.",Rad Power Bikes is an electric bike manufacturer that offers direct to consumer pricing on e-bikes and accessories and they are on a mission to make sustainable transportation universally accessible through rad electric bikes at rad prices.,https://www.linkedin.com/company/6586511/,,https://www.twitter.com/radpowerbikes,https://www.facebook.com/radpowerbikes,"4,215"
Achronix Semiconductor,https://www.crunchbase.com/organization/achronix-semiconductor,http://www.achronix.com,"3D Technology, Field-Programmable Gate Array (FPGA), Manufacturing, Semiconductor","Hardware, Manufacturing, Science and Engineering, Software",Achronix offers high-density and high-performance application-targeted FPGAs for communication applications.,"Achronix is a privately held fabless corporation based in Santa Clara, California. Achronix is the only company to offer high-density and high-performance application-targeted field programmable gate arrays (FPGAs). Called Speedster®22i, Achronix’s FPGAs are built on Intel’s advanced 22nm process featuring 3-D Tri-Gate transistors and are the first FPGAs to include fully integrated hard IP protocol functions targeted for communications applications. Achronix also offers the Achronix CAD environment (ACE), an easy-to-use, mature, robust design-tool suite for our customers. ACE includes integrated support for industry-standard synthesis tools Synplify Pro and Precision Synthesis, from Synopsys and Mentor Graphics, respectively. Target markets for Achronix FPGAs include: Networking Optical/telecom High-performance computing Test and measurement Military and security Achronix Semiconductor Corporation was founded in 2004 with sales offices in the United States, Europe and China. It has research and development facilities in Santa Clara, California and Bangalore, India.",,,,,"4,231"
Swift Solar,https://www.crunchbase.com/organization/swift-solar,https://www.swiftsolar.com,"Energy, Manufacturing, Renewable Energy, Solar","Energy, Manufacturing, Natural Resources, Sustainability","Swift Solar designs and manufactures lightweight, flexible solar panels that are more efficient than conventional panels.","Swift Solar is a U.S.-based startup developing lightweight, flexible, and highly efficient solar panels based on perovskite semiconductors. The Swift Solar team includes leading solar technologists from Stanford, MIT, Cambridge, Oxford, and the University of Washington, with deep expertise in perovskite photovoltaic technology and scale-up. Swift’s core technologies range from new solar cell architectures to specialized manufacturing techniques initially developed in the labs at Stanford and MIT.",https://www.linkedin.com/company/swift-solar/,,,,"4,325"
SparkCharge,https://www.crunchbase.com/organization/sparkcharge,https://sparkcharge.io/,"Automotive, CleanTech, Electric Vehicle, Energy Storage, GreenTech, Manufacturing","Energy, Manufacturing, Sustainability, Transportation",SparkCharge is an automotive company that manufactures and develops charging stations for electric vehicles.,"SparkCharge is an automotive company that manufactures and develops charging stations for electric vehicles. Its product features include portability, fast charging, and modular design. The company specializes in providing solutions in electric vehicles, cars, and electric charging. SparkCharge was founded in 2014 and headquartered in Boston, Massachusetts.",https://www.linkedin.com/company/sparkcharge/,,https://twitter.com/sparkcharge,https://www.facebook.com/sparkchargecorp/,"4,350"
Footprint,https://www.crunchbase.com/organization/footprint-tech,http://www.footprintus.com/,"Environmental Consulting, Industrial, Manufacturing, Packaging Services","Administrative Services, Manufacturing, Professional Services",Footprint is focused on reducing plastics through the development and manufacturing of revolutionary technologies and products.,"Footprint is a sustainable technology firm that is focused on reducing or eliminating plastics through the development and manufacturing of revolutionary technologies and products. It designs, develops, and implements the next generation of manufacturing technologies for fiber-based packaging solutions on a global scale.  Footprint also develops and manufactures injection molded parts with advanced polymer blends and recycled materials that do better for the environment. Footprint was founded in 2013 and is headquartered in Gilbert, Arizona.",https://www.linkedin.com/company/planetfootprint/,,https://twitter.com/planetfootprint,https://www.facebook.com/PlanetFootprint/,"4,516"
ICON Health and Fitness,https://www.crunchbase.com/organization/icon-health-fitness,http://www.iconfitness.com,"Fitness, Health Care, Manufacturing","Health Care, Manufacturing, Sports",ICON Health and Fitness is a healthcare and fitness company that specializes in providing exercise and equipment.,"ICON Health and Fitness is a healthcare and fitness company that specializes in providing exercise and equipment. The company develops, manufactures, and markets exercise equipment with brands that include iFit, NordicTrack, Free Motion, ProForm, Weider, and Weslo.  It was founded in 1977 and headquartered in Logan, Utah.",https://www.linkedin.com/company/icon-health-and-fitness/,,,https://www.facebook.com/ICONhealthfitness/,"4,529"
PrinterPrezz,https://www.crunchbase.com/organization/printerprezz,https://www.printerprezz.com/,"3D Printing, Manufacturing, Medical Device","Health Care, Manufacturing","PrinterPrezz designs and builds advanced medical devices by leveraging expertise in metal 3D printing, nano and semiconductor technologies.","PrinterPrezz is driven by a mission to bring more ideas for innovative medical devices to market faster, connecting medicine and manufacturing to become the first Medifacturing™ company in the world. By developing advanced medical devices using processes that combine expertise in 3D printing, orthopedics, and semiconductor technology.",https://www.linkedin.com/in/printerprezz/,,,,"4,570"
Newlight Technologies,https://www.crunchbase.com/organization/newlight-technologies,http://newlight.com/,"Advanced Materials, Biotechnology, Chemical, Manufacturing, Renewable Energy","Biotechnology, Energy, Manufacturing, Science and Engineering, Sustainability",Newlight Technologies is a biotechnology company producing advanced sustainable materials.,"Newlight Technologies is a biotechnology company producing advanced sustainable materials. Its mission is to replace oil-based plastics with AirCarbon on a global scale, using carbon that would otherwise go into the air to replace oil, and reducing the amount of carbon in the air on a market-driven basis. It was founded in 2003 and headquartered in Irvine, California.",http://www.linkedin.com/company/newlight-technologies,,http://twitter.com/AirCarbon,http://www.facebook.com/NewlightTechnologiesLLC,"4,653"
Plex Systems,https://www.crunchbase.com/organization/plex-systems,http://www.plex.com,"Cloud Computing, Enterprise Resource Planning (ERP), Manufacturing, Software","Internet Services, Manufacturing, Software","Plex Systems, Inc.® is a global leader in smart manufacturing.","Plex Systems, Inc.® delivers the first smart manufacturing platform that empowers the world’s leading innovators to make awesome products. Plex gives process and discrete manufacturers the ability to connect, automate, track and analyze every aspect of their business—from the shop floor to the top floor —to drive business transformation. Built in the cloud, the Plex Smart Manufacturing Platform includes MES, ERP, supply chain planning, Industrial IoT, quality and analytics to connect people, systems, machines, and supply chains, enabling them to lead with precision, efficiency and agility in an ever-changing market. For more information, visit www.plex.com.",http://www.linkedin.com/company/plex-systems-inc.,,http://twitter.com/PlexSystems,http://www.facebook.com/PlexSystems,"4,688"
Tempo Automation,https://www.crunchbase.com/organization/tempo-automation,https://tempoautomation.com,"Aerospace, Automotive, Electronic Design Automation (EDA), Electronics, Hardware, Internet of Things, Manufacturing, Medical Device, Robotics","Consumer Electronics, Hardware, Health Care, Internet Services, Manufacturing, Science and Engineering, Software, Transportation",Tempo Automation is the electronics manufacturer for prototyping and low-volume production of printed circuit board assemblies.,"Tempo Automation is the electronics manufacturer for prototyping and low-volume production of printed circuit board assemblies. The company is changing the way electronics are developed by optimizing the process of creating prototypes with new levels of speed, precision, and transparency. Their proprietary automation software creates an unbroken digital thread from design to delivery. Tempo’s US-based software-driven smart factory merges data, analytics, and automation to deliver new levels of speed, quality, and insights essential for rapid prototyping in hardware development environments. Tempo’s San Francisco-based connected factory is powered by proprietary automation software, creating an unbroken digital thread from design to delivery, enabling hardware developers to innovate faster. Tempo’s investors include Lux Capital, Point72 Ventures, Uncork Capital, Bolt, Industry Ventures, Golden Seeds, Draper Associates, Dolby Family Ventures, Cendana, OS Fund, AME, and Incite Ventures. The company was founded in 2013.",http://www.linkedin.com/company/tempo-automation,,http://twitter.com/tempoautomation,http://www.facebook.com/tempo.automation,"4,706"
ImagineOptix,https://www.crunchbase.com/organization/imagineoptix,http://www.imagineoptix.com,"Developer Platform, Enterprise Software, Manufacturing","Manufacturing, Software","ImagineOptix manufactures optical thin films to develop small, low cost, and battery efficient video projectors.","ImagineOptix is a development, licensing, and manufacturing company that manufactures optical thin films to develop small, low cost, and battery efficient video projectors. The company is commercializing patented optical thin-films and related products. One initial application area is to improve video projector devices, enabling the world’s smallest, lowest cost and most battery efficient projectors to be imbedded in many consumer electronics devices such as cell phones and laptops. ImagineOptix creates innovative solutions for optical and optoelectronics challenges in displays, telecommunications, imaging, optical storage, spectroscopy, and many others. They are also applying their technologies to revolutionize telecommunications markets, other optical consumer electronics markets, as well as military and industrial equipment markets. It applies proprietary technologies to control and capitalize on the properties of light in unexpected ways, resulting in dramatic improvements to optical efficiency and performance. ImagineOptix was incorporated in 2004 and is headquartered in Raleigh, North Carolina.",https://www.linkedin.com/company/imagineoptix-corporation,,,,"4,767"
BayoTech,https://www.crunchbase.com/organization/bayotech-inc,http://www.bayotech.us/,"Agriculture, Chemical, Chemical Engineering, CleanTech, Electric Vehicle, Electrical Distribution, Fuel Cell, Manufacturing, Transportation","Agriculture and Farming, Energy, Manufacturing, Science and Engineering, Sustainability, Transportation","BayoTech provides low cost, low/no carbon hydrogen generation systems for agriculture, fuel cells, and energy industries.","Biotech is a chemical company that specializes in manufacturing hydrogen-based products used for agriculture, fuel cell, and energy. Biotech builds a hydrogen generator with a low carbon footprint. The company was founded in 2015 and is headquartered in Albuquerque, New Mexico.",https://www.linkedin.com/company/bayotech,,https://twitter.com/H2Bayo,,"4,818"
SpinLaunch,https://www.crunchbase.com/organization/spinlaunch,http://spinlaunch.com/,"Aerospace, Manufacturing, Space Travel","Manufacturing, Science and Engineering, Transportation",SpinLaunch develops a kinetic launch system for sending satellites to low-Earth orbit.,"SpinLaunch is a stealth space catapult startup that aims to creates a much cheaper and sustainable way to get things like satellites from earth into space without chemical propellant. SpinLaunch plans to use a centrifuge spinning at an incredible rate inside a vacuum that reduces friction. All that momentum is then harnessed to catapult a payload into space at speeds one source said could be around 3000 miles per hour. With enough momentum, objects could be flung into space on their own. Alternatively, the catapult could provide some of the power needed with cargo being equipped with supplemental rockets necessary to leave the earth’s atmosphere.",https://www.linkedin.com/company/spinlaunch/,,https://twitter.com/spinlaunch,,"4,824"
Velo3D,https://www.crunchbase.com/organization/velo3d,http://www.velo3d.com,"3D Printing, 3D Technology, Manufacturing","Hardware, Manufacturing, Software",Velo3D is a digital manufacturing company using a Sapphire 3D production printer and flow print preparation software to print 3D metals.,"Velo3D is a digital manufacturing company using a Sapphire 3D production printer and flow print preparation software to print 3D metals. Bringing together an integrated solution of software, hardware, and process-control innovation, Velo3D introduced the first SupportFree capability for 3D metal printing. This enables unlimited design innovation by reducing the need for support structures in metal additive manufacturing. The company’s Sapphire system is built with a semiconductor mindset on quality assurance, ensuring repeatability and dependability throughout serial manufacturing.",https://www.linkedin.com/company/velo3d,,https://twitter.com/Velo_3D,https://www.facebook.com/velo3d/,"4,868"
Navitas Semiconductor,https://www.crunchbase.com/organization/navitas-2,http://navitassemi.com,"Electronics, Manufacturing, Semiconductor, Solar, Supply Chain Management","Consumer Electronics, Energy, Hardware, Manufacturing, Natural Resources, Science and Engineering, Sustainability, Transportation",Navitas Semiconductor develops a range of GaN power ICs for the power supply markets.,"Navitas Semiconductor develops a range of GaN power ICs for the power supply markets. The GaNFast  Power ICs enable power systems to run up to 100x faster than traditional silicon while delivering 4x higher power density, 40% less loss. The company’s products support mobile phones, wireless charging, LED lighting, TV and monitor, solar, and datacenters.  Navitas Semiconductor was formed in 2014 and is based in El Segundo, California.",https://www.linkedin.com/company/navitas-semiconductor,,https://www.twitter.com/navitassemi,https://www.facebook.com/navitassemiconductor,"5,048"
Jama Software,https://www.crunchbase.com/organization/jama-software,http://www.jamasoftware.com,"Collaboration, Developer Platform, Enterprise, Enterprise Software, Manufacturing, Software","Manufacturing, Other, Software","Jama Software provides the leading platform for requirements, risk, and test management.","Jama Software provides the leading platform for requirements, risk, and test management. With Jama Connect and industry-focused services, teams building complex products, systems, and software improve cycle times, increase quality, reduce rework, and minimize effort proving compliance. Jama’s growing customer base of more than 600 organizations includes companies representing the forefront of modern development in areas such as automotive, medical devices, financial services, industrial manufacturing, and aerospace.",http://www.linkedin.com/company/jama-software,,http://twitter.com/jamasoftware,http://www.facebook.com/JamaSoftware,"5,051"
Divergent 3D,https://www.crunchbase.com/organization/divergent3d,http://www.divergent3d.com/,"3D Printing, Automotive, Manufacturing","Manufacturing, Transportation",Divergent 3D aims to revolutionize the auto industry through 3D printing.,"Divergent 3D aims to revolutionize the auto industry through 3D printing. Our patented production system incorporates Nodes - 3D printed metal connectors - with lightweight materials to create strong and efficient complex structures. Divergent 3D's technology eliminates tooling and drives radical innovation, capital reduction, and sustainability in vehicle manufacturing. We put a powerful new set of tools into the hands of creative innovators, enabling success in the auto industry for a new generation. Our engineering prototype, Blade, is the world's first 3D printed supercar.",https://www.linkedin.com/company/divergent3d,,https://twitter.com/divergent3d,https://www.facebook.com/Divergent3D/,"5,093"
