Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook,CB Rank (Organization)
3CLogic,https://www.crunchbase.com/organization/3clogic,http://www.3clogic.com,"Artificial Intelligence, Call Center, Customer Service, SaaS, Software, Telecommunications","Administrative Services, Artificial Intelligence, Data and Analytics, Hardware, Other, Professional Services, Science and Engineering, Software",3CLogic is a cloud contact center platform that provides cloud-based multichannel communications for service desks and sales organizations.,"3CLogic is a cloud contact center platform that provides cloud-based multichannel communications for service desks and sales organizations. It also offers solutions to enterprises interested in moving their customer interactions to the Cloud. From a simple connector between a legacy telephony system and a cloud-based CRM (3C Connect) to a hybrid solution or a complete AWS Cloud deployment. 3CLogic integrates with other cloud-based solutions, including CRM, CSM, and WFM, while providing market-leading security, scalability, and reliability. Its complete suite of inbound, outbound, multi-channel cloud-based contact center solutions provides companies with a 360-degree view of all their customer interactions, regardless of the channel chosen. Allowing for better first call resolutions and increasing customer satisfaction.  In addition to traditional contact center features (i.e. multichannel communication, IVR, ACD, predictive dialer, etc.) 3CLogic provides a powerful reporting framework with business analytics and a real-time scripting engine. The platform drives digital transformation by improving CX, organizational efficiency, and reporting insights using dynamic IVR, CTI, AI, advanced analytics, and API-driven integrations. 3Clogic was founded in 2005 and is headquartered in Rockville, Maryland, USA.",http://www.linkedin.com/company/3clogic,,http://twitter.com/3clogic,http://www.facebook.com/3CLogic,"13,141"
Fusion Connect,https://www.crunchbase.com/organization/fusion-telecommunications,http://www.fusionconnect.com/,"Cloud Computing, Communications Infrastructure, Mobile, Telecommunications","Hardware, Internet Services, Mobile, Software","Fusion delivers a full range of communications solutions to small businesses, large enterprises, and carriers from around the world.","Fusion delivers a comprehensive suite of innovative, yet proven cloud solutions to businesses of all sizes. Our advanced, high availability service platform enables the integration of leading edge solutions in the cloud, including cloud communications, cloud connectivity, cloud computing and additional cloud services such as storage and security. Fusion’s cloud solutions reduce our customers’ cost of ownership, and deliver new levels of security, flexibility, scalability and speed of deployment.",https://www.linkedin.com/company-beta/63248/,,https://twitter.com/fusionconnectsm,https://www.facebook.com/fusionconnect,"13,173"
First Orion,https://www.crunchbase.com/organization/first-orion,https://firstorion.com/,"Big Data, Mobile Apps, Software, Telecommunications","Apps, Data and Analytics, Hardware, Mobile, Software","First Orion call protection and data provider, develops software and services to enable customers to take control of their calls.","First Orion is an industry-leading call protection and data provider, developing software and services to enable Their customers to take complete control over their telecommunications, powered by world-class data and technology solutions. Their applications and in-network services provide call and text blocking, spam and robocall blocking, caller identification, directory assistance and complaint filing with regulatory agencies in US and abroad. With Their help, customers have blocked over 200 million numbers and continue to file over 300,000 complaints monthly against offending callers directly to federal agencies. First Orion provides solutions to some of the largest mobile service process in the world and features leading brands in the communication industry including PrivacyStar and Accudata with offices in Washington, Arkansas, Texas and London, England. ",https://www.linkedin.com/company/firstorioncorp/,,https://twitter.com/FirstOrionCorp,https://www.facebook.com/firstorioncorp/,"13,449"
Aarna Networks,https://www.crunchbase.com/organization/aarna-networks,https://www.aarnanetworks.com/,"Cloud Computing, Information Technology, Open Source, Software, Telecommunications","Hardware, Information Technology, Internet Services, Software",Aarna Networks build 5G and edge computing application automation software,Account-based Marketing,https://www.linkedin.com/company/aarna-networks-inc.,,https://twitter.com/aarnanetworks,,"13,608"
Goodman Networks,https://www.crunchbase.com/organization/goodman-networks,http://www.goodmannetworks.com,"Mobile, Telecommunications, Wireless","Hardware, Mobile","Goodman Networks helps customers design, build, optimize and maintain wireless networks.","Goodman Networks, Inc. provides telecommunication network services in the United States. The company executes network implementation, enhancement, and maintenance programs for telecommunication facilities. It offers professional services, such as deployment engineering, radio frequency design and optimization, core network deployment, integration, network operations center solutions, and staff augmentation; infrastructure services that include site acquisition, architecture and engineering, construction management, construction, and technician and outside plant support services; and operations support services, including program management, logistics, subcontract administration, quality and safety, and procurement services. The company offers wireless, backhaul, distributed antenna systems, small cell, and other solutions. Goodman Networks, Inc. was founded in 2000 and is based in Plano, Texas.",http://www.linkedin.com/company/goodman-networks,,http://twitter.com/GoodmanNetwork1,http://www.facebook.com/pages/Goodman-Networks-Inc/105540929513218,"13,660"
CafeX Communications,https://www.crunchbase.com/organization/cafex-communications,https://www.cafex.com/en/,"Collaboration, Enterprise Software, Real Time, Telecommunications","Hardware, Other, Software",CafeX is a WebRTC company enabling business applications with real-time communication capabilities across mobile and desktop endpoints.,"CaféX a provider of one-click collaboration solutions to help enterprises enhance team productivity and customer engagement within digital channels. It is trusted by top global banks and other leading brands and empowers employees and guests to work together securely without friction from virtually anywhere using their preferred devices and tools. It was incorporated in 2013 and is headquartered in New York City, United States.",http://www.linkedin.com/company/cafex-comms,,http://twitter.com/CafeXComms,http://www.facebook.com/CafeXComms,"13,669"
Inference Solutions,https://www.crunchbase.com/organization/inference-solutions,http://www.inferencesolutions.com,"Cloud Computing, Information Services, Information Technology, Telecommunications","Hardware, Information Technology, Internet Services, Software",Inference Solutions is a cloud-based Intelligent Virtual Agent platform provider.,"Inference Solutions is a global Intelligent Virtual Agent platform provider that enables businesses to leverage the latest conversational AI technology with unmatched choice and flexibility. More than 550 organizations across every vertical use Inference's code-free IVA platform, Inference Studio, to rapidly design and deploy advanced self-service applications over voice, chat and messaging. Inference is resold through leading telecommunications carriers, Unified Communications and Contact Center providers, and is the trusted choice for dozens of service providers seeking to drive more revenue and differentiate themselves with value-added-services.",https://www.linkedin.com/company/inference-solutions,,https://www.twitter.com/inferencesol,https://www.facebook.com/inferencesolutions,"13,845"
Crocus Technology,https://www.crunchbase.com/organization/crocus-technology,http://www.crocus-technology.com,"Electronics, Semiconductor, Telecommunications","Consumer Electronics, Hardware, Science and Engineering",Crocus Technology provides magnetic random access memory products and technologies for the semiconductor and electronic systems industries.,"Crocus Technology SA provides magnetic random access memory products and technologies for the semiconductor and electronic systems industries. It offers its products for use in telecommunication, networking, storage, computing, and handheld applications.",https://www.linkedin.com/company/crocus-technology,,,,"14,804"
Analytical Space,https://www.crunchbase.com/organization/analytical-space-inc,http://www.analyticalspace.com,"Aerospace, Hardware, Internet of Things, Satellite Communication, Space Travel, Telecommunications","Hardware, Internet Services, Science and Engineering, Transportation",Analytical Space is a satellite communications company based out of Boston that is leveraging hybrid RF-laser communications technology.,Analytical Space is in the business of quickly moving data from imaging satellites in space back to the ground. Analytical Space is building the in-orbit communication infrastructure that will enable real time knowledge of what is happening on the surface of our planet.,https://www.linkedin.com/company/analytical-space,,https://www.twitter.com/laser_comm,https://www.facebook.com/analyticalspace,"14,807"
Brightstar,https://www.crunchbase.com/organization/brightstar,http://www.brightstar.com,"Leasing, Mobile, Mobile Devices, Service Industry, Telecommunications, Wireless","Consumer Electronics, Financial Services, Hardware, Mobile, Other","Brightstar provides innovate and best in class solutions to manufacturers, operators and enterprises in the telecommunication industry.","Brightstar Corp. is a specialist in services for the global wireless industry, driving performance of manufacturers, operators and retailers through expertise, innovation and global infrastructure. As the world's largest specialized wireless distributor and leader in innovation and diversified services for the wireless industry, Brightstar helps customers overcome difficult challenges quickly and efficiently to improve profitability and market share.",http://www.linkedin.com/company/8370,,http://twitter.com/Brightstar,https://www.facebook.com/Brightstar-Corp-141665825870953/,"15,340"
Wing Tel,https://www.crunchbase.com/organization/wing-1b4f,https://www.wingalpha.com/,"Digital Media, Internet of Things, ISP, Mobile, Mobile Apps, Mobile Devices, Telecommunications","Apps, Consumer Electronics, Hardware, Internet Services, Media and Entertainment, Mobile, Software","Wing is a Verizon, AT&T, Sprint and T-Mobile-powered MVNO offering wireless service through a “dynamic pricing” model","Wing is a Verizon, AT&T, Sprint and T-Mobile-powered MVNO offering wireless service through a “dynamic pricing” model",https://www.linkedin.com/company/wingtel/,,https://twitter.com/WingTel_,https://www.facebook.com/WingTel/,"15,378"
Nodle.io,https://www.crunchbase.com/organization/nodle-io,http://nodle.io/#/landing,"Internet, Internet of Things, Telecommunications","Hardware, Internet Services",Nodle offers low cost and low energy connectivity service for the Internet of things using smartphones as a base station.,"Nodle is building a global low cost, low energy connectivity service for the IoT. Using bluetooth, Nodle is a perfect solution for devices such as tracking devices, air sensors, smartwatches, fitness trackers and home appliances. This is opening up new opportunities for hardware manufacturers and lowering the barriers to entry to build innovative IoT solutions and hardware. This “crowd-sourced” connectivity network provides also an alternative source of revenues for device makers, network operators and app developers while preserving users privacy.",https://www.linkedin.com/company/nodle/,,https://twitter.com/NodleTeam,https://www.facebook.com/nodle.io,"15,411"
Cyan,https://www.crunchbase.com/organization/cyan,http://cyaninc.com,"Optical Communication, Software, Telecommunications","Hardware, Software","Cyan offers software-defined networks and packet-optical solutions for service providers, data center operators and private networks.","Cyan is an industry-leading, global provider of next generation packet-optical transport solutions with revolutionary multi-layer network planning and management.  Providing metro and regional aggregation and transport of packet, TDM and optical services with superior service level agreement (SLA) support, Cyanâ€™s solutions provide the industryâ€™s first and only 3-dimensional multi-layer planning, operations and verification systems to scale, extend and simplify networks for more profitable service offerings.  Recognized as the industryâ€™s first purpose-built packet-optical transport system, Cyanâ€™s solutions modularly support Carrier Ethernet services (MEF) with connection oriented Ethernet transport, SONET/SDH, OTN, DWDM and ROADM functions in a highly cost-effective and scalable manner from the access edge to the network core.  The ability to support 10G services today, while laying a foundation for future 100G services has enabled Cyanâ€™s customers to deploy field-proven solutions for key applications such as Carrier Ethernet, wireless backhaul, broadband backhaul (middle-mile), data center connectivity and interconnect, and wholesale services transport for metro, state-wide, regional, national, multi-national and Enterprise networks across North America and Europe. Founded in Petaluma, California in 2006, Cyan is lead by a team of industry veterans with a track record of successful innovation in communications transport and access networks around the world.",http://www.linkedin.com/company/cyan-inc,,http://twitter.com/CyanNews,http://www.facebook.com/CyanInc,"15,420"
Calient Technologies,https://www.crunchbase.com/organization/calient-technologies,http://www.calient.net,"Cloud Computing, Consumer Electronics, Data Center, Electronics, Manufacturing, Software, Telecommunications","Consumer Electronics, Hardware, Information Technology, Internet Services, Manufacturing, Software",Calient Technologies provides high-density 3D MEMS optical circuit switching for software-defined networks and data centers.,"Calient provides high-density 3D MEMS (Micro-Electro-Mechanical Systems) optical circuit switching for software-defined networks and data centers. Its optical circuit switching technology is used by service providers, cloud computing, content delivery, and government networks. This offers businesses with adaptive photonic switching systems that enable dynamic optical layer optimization in software-defined networks and data centers. The company’s 3D-MEMS switches enable dynamic optical-layer sharing, optimization, and automation of high-performance test, compute, and network resources in data centers, optical transport networks, and DevOps test automation facilities. Calient Technologies was established in 1999 and is headquartered in Goleta, California.",http://www.linkedin.com/company/19314,,http://twitter.com/CalientTech,http://www.facebook.com/CalientTechnologies,"15,576"
TrueCommerce,https://www.crunchbase.com/organization/truecommerce,http://www.truecommerce.com,"Enterprise Software, Management Consulting, Professional Services, Service Industry, Software, Telecommunications","Hardware, Other, Professional Services, Software","TrueCommerce, Inc. provides electronic data interchange (EDI) solutions to small and mid-tier companies. Its end-to-end solution includes","TrueCommerce, Inc. provides electronic data interchange (EDI) solutions to small and mid-tier companies. Its end-to-end solution includes data mapping software, network services, and free support, as well as a module that creates advance ship notices and UCC-128 barcode labels. The companyâ€™s accounting package EDI integrates with various accounting or business systems. True Commerceâ€™s customers exchange various EDI transactions within a variety of industries, including banking, retail, healthcare, and government. The company was founded in 1995 and is based in Cranberry Township, Pennsylvania.",https://www.linkedin.com/company/highjump-software-truecommerce-edi-solutions,,http://twitter.com/TrueCommerceEDI,https://www.facebook.com/truecommerce,"15,644"
Squan,https://www.crunchbase.com/organization/squan,http://www.Squan.com,"Data Center, Telecommunications, Wireless","Hardware, Information Technology, Mobile",Squan provides innovative solutions that enable the evolution of wireless and data networks.,"Squan provides innovative solutions that enable the evolution of wireless and data networks. It focuses on improving the ongoing delivery of complex and dynamic infrastructure with the help of a team of experts, enabling wireless carriers, tower companies, neutral host providers, commercial landlords, government entities, and other organizations to receive tailored services at an affordable price.",https://www.linkedin.com/company/squan,,,https://www.facebook.com/Squan.Construction,"15,657"
WorkPatterns,https://www.crunchbase.com/organization/workpatterns,https://www.workpatterns.com/,"Internet, Software, Telecommunications","Hardware, Internet Services, Software",WorkPatterns is a platform that helps improve team communication and accountability.,"WorkPatterns is a platform that helps improve team communication and accountability. The company's platform is a system for effective work relationships that improves the way managers and employees engage in the modern era. WorkPatterns's team is consisting of accomplished operators, designers, and engineers with backing from some of the top investors. The San Francisco, California-based company was founded in 2018.",https://www.linkedin.com/company/workpatterns/,,,https://www.facebook.com/workpatternsco,"15,764"
Curogram,https://www.crunchbase.com/organization/curogram,https://curogram.com/,"Enterprise Software, Health Care, Messaging, mHealth, Telecommunications","Hardware, Health Care, Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Software","A HIPAA Telemedicine & Two-Way Text Communication Platform, Curogram Streamline Patient Communication and will Increase Revenue.","Curogram is a tool for Medical Practice's Front Office. Curogram is a HIPAA-secure Telemedicine and Two-way Texting Platform, Curogram Streamline Patient Communication & Increase Revenue.  Curogram is the fix for our broken medical communication system. You can use Curogram on all your devices at the same time — your messages sync seamlessly across any number of your phones, tablets, or computers. Curogram is a physician-centric company using technology to improve doctor-to-patient and doctor-to-doctor communication, and empower ordinary people to monitor and better understand their own health care—anytime, any place. Curogram is a for-profit technology company, but we’re also medically minded. The communication gap in medicine is huge, and we feel Curogram can be the solution. That’s the foundation of our basic service, and the potential for better patient care and greater medical efficiency is of such importance we want to provide this service. Curogram is a clinical application designed by physicians, engineers, designers, and patients who understand the importance of staying connected. Curogram could streamline the delivery of care, improve patient outcomes, and redefine the medical experience in the 21st Century.",https://www.linkedin.com/company/17894039/admin/,,,https://www.facebook.com/curogram/?ref=aymt_homepage_panel,"15,965"
WiredScore,https://www.crunchbase.com/organization/wiredscore,http://wiredscore.com/en,"Consulting, Real Estate, Telecommunications","Hardware, Professional Services, Real Estate","WiredScore is the company behind Wired Certification, the international digital connectivity rating system for commercial office buildings.","WiredScore is the organization behind Wired Certification, the internationally recognized digital connectivity rating system for commercial real estate that helps landlords design and promote their buildings' great digital connectivity to tenants.  In an increasingly tech-driven economy, connectivity is fast becoming the most critical requirement for tenants when selecting office space. The widely recognized Wired Certification seal is a trusted symbol that identifies buildings that have been independently certified to provide the best-in-class connectivity infrastructure that businesses require to thrive.  WiredScore launched Wired Certification in partnership with Mayor Bloomberg and the City of New York in 2013. Since then, more than 400M Sq. Ft. of office space has been certified across North America and Europe. Including buildings owned by premier landlords such as Blackstone, Brookfield, and Hines. Over 4 million tenants in more than 1,400 buildings globally trust Wired Certification as the benchmark for best-in-class office connectivity. For more information on Wired Certification or to find Wired Certified buildings, visit: http://wiredscore.com/",https://www.linkedin.com/company/wiredscore,,https://twitter.com/WiredScore,https://www.facebook.com/WiredScore,"15,997"
Voxer,https://www.crunchbase.com/organization/voxer-llc,http://www.voxer.com,"Messaging, Mobile, Telecommunications","Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Mobile",Voxer is a powerful push-to-talk service that works worldwide on any iOS or Android device.,"Voxer is a powerful push-to-talk service that works worldwide on any iOS or Android device. You can instantly send voice, text and photos to individuals and groups in real time.",https://www.linkedin.com/company/voxer,,http://twitter.com/voxer,http://www.facebook.com/voxer,"16,860"
Next Caller,https://www.crunchbase.com/organization/next-caller,http://nextcaller.com,"Call Center, Computer, Network Security, Telecommunications","Administrative Services, Consumer Electronics, Hardware, Information Technology, Privacy and Security",Next Caller develops and offers a real time call verification technology solution that provides phone fraud detection services.,"Next Caller develops and offers a real time call verification technology solution that provides phone fraud detection services. It offers a caller identification platform that helps businesses and consumers identify unknown callers and detect fraudulent calls.  Further, Next Caller offers Advanced Caller ID that flags all forms of call spoofing by providing caller data and information, such as telephone number, name, address, email, and social profiles in real time, as well as offers threat-level analysis; and Next Caller Fraud API that detects suspicious calls, such as masked numbers. Additionally, it uses a proprietary algorithm VeriCall that analyzes carrier-level metadata; and provides real-time RESTful API for users to custom integrate with their current CTI application.  Next Caller also allows users to clean and append existing database and enables users to validate and prioritize their leads. Gianni Martire and Ian Roncoroni founded it on September 6, 2012, with its headquarters in New York City with additional locations in San Francisco in California and Boston in Massachusetts.",http://www.linkedin.com/company/next-caller,,http://twitter.com/nextcaller,http://www.facebook.com/Next.Caller1,"17,025"
NeoPhotonics,https://www.crunchbase.com/organization/neophotonics,http://www.neophotonics.com,"Communications Infrastructure, Electronics, Manufacturing, Telecommunications, Web Hosting","Consumer Electronics, Hardware, Internet Services, Manufacturing","NeoPhotonics offers optical components, modules and subsystems for the delivery of video, voice and data over telecommunication networks.","NeoPhotonics offers a complete line of both active and passive optical components for every network market segment: FTTH/Access, Datacom, Storage Area Networks, Metro and Long Haul networks. NeoPhotonics' transceivers are compliant with industry standard MSAs, are available in GBIC, SFF, SFP, XFP and other configurations, and serve a variety of reaches, applications and data-rates from 155MBps to 10GBps. NeoPhotonics' advanced silica Planar Lightwave Circuit (PLC) integrated optical modules and subsystems are critical parts in access FTTH networks and in metro and long-haul DWDM networks. For FTTH, NeoPhotonics manufactures integrated splitters in high volume and FTTH BiDi and TriPlexer transceivers, Other products include AWGs, Athermal AWGs, VOA Multiplexers, EDFAs and ROADM Modules. NeoPhotonics' manufactures MEMS-based Variable Optical Attenuators and Dynamic Channel Equalizers",http://www.linkedin.com/company/neophotonics,,http://twitter.com/NeoPhotonics_tw,,"17,137"
Blue Cedar,https://www.crunchbase.com/organization/blue-cedar-networks,https://www.bluecedar.com/,"Mobile Apps, Software, Telecommunications","Apps, Hardware, Mobile, Software",Every App Secured. No Coding Required.,"Blue Cedar is the leading no-code mobile app security integration platform that saves organizations significant time and money, by eliminating the need for developer resources to secure custom and third-party mobile apps.",https://www.linkedin.com/company/blue-cedar-networks,,https://twitter.com/bluecedarnet,https://www.facebook.com/pages/Blue+Cedar+Networks/964682546953848,"17,275"
TPx Communications,https://www.crunchbase.com/organization/telepacific-communications,https://www.tpx.com/,"Internet, ISP, Telecommunications, Web Hosting","Hardware, Internet Services","TPx Communications provides business internet, phone and data services for business telecommunication needs.","TPx Communications is one of the leading phone service providers headquartered in downtown Los Angeles. In business and growing since 1998, the company is the largest CLEC competitor to AT&T, Verizon and CenturyLink in its California and Nevada footprint. It provides telecom services on its own switches and network infrastructure and employs more than 1,100 employees in 40 regional offices and call centers.",https://www.linkedin.com/company/tpx-communications,,https://twitter.com/TPXComm,https://www.facebook.com/TPxCommunications/,"17,287"
Damballa,https://www.crunchbase.com/organization/damballa,http://www.damballa.com,"Cyber Security, ISP, Telecommunications","Hardware, Information Technology, Internet Services, Privacy and Security",Damballa is a leader in advanced threat protection. We discover active threats that bypass all security prevention layers.,"As the experts in advanced threat protection, Damballa discovers active threats that bypass all security prevention layers. Damballa automatically identifies successful infections and pinpoints devices that represent the highest risk to a business. Our patent-pending solutions combine principles of data science and machine learning to discover threats without prior knowledge of them and regardless of device type, OS and threat vector. Damballa protects nearly a billion endpoints globally at enterprises in every major market and for the world’s largest ISP and telecommunications providers. For more information, visit www.damballa.com, or follow us on Twitter @DamballaInc. Watch an analyst interview with Brian Foster, CTO until June, 2015 , here:  https://vimeo.com/129326008",http://www.linkedin.com/company/damballa-inc.,,http://twitter.com/DamballaInc,http://www.facebook.com/cyberthreatprotection,"17,297"
Vesper,https://www.crunchbase.com/organization/vesper,http://vespermems.com,"Consumer Electronics, Hardware, Manufacturing, Telecommunications","Consumer Electronics, Hardware, Manufacturing","Vesper is an electrical and electronic manufacturing company that specializes in microphones, piezoelectric, and audio.","Vesper is an electrical and electronic manufacturing company that specializes in microphones, piezoelectric, and audio. The company is driven by a mission is to deliver voice-powered products to every market, around the world. Vesper was founded in 2009 and headquartered in Boston, Massachusetts.",https://www.linkedin.com/company/vesper-mems/,,http://twitter.com/vespermems,https://www.facebook.com/pages/Vesper-Technologies/1534652176837078,"17,490"
Ruby Receptionists,https://www.crunchbase.com/organization/ruby-receptionists,http://www.callruby.com,"Customer Service, Telecommunications, Virtual Workforce","Administrative Services, Hardware, Other, Professional Services","Ruby Receptionists is a remote receptionist service, making connections with each call for thousands of small businesses.","Ruby Receptionists provides personalized live, remote receptionist services to thousands of small businesses throughout North America. Its mission is to preserve and perpetuate real, meaningful connections in an increasingly technology-focused, virtual world. It is the only remote receptionist service dedicated to creating personal connections on every call, making callers feel special while making its customers look good.",http://www.linkedin.com/company/ruby-receptionists,,http://twitter.com/callruby,http://www.facebook.com/callruby,"17,573"
Resonant Inc,https://www.crunchbase.com/organization/resonant-inc,http://www.resonant.com,"Mobile, Semiconductor, Telecommunications, Wireless","Hardware, Mobile, Science and Engineering",Resonant is a development-stage company creating filter designs for radio frequency and front-ends for the mobile device industry.,"Resonant is creating innovative filter designs for RF front-ends for the mobile device industry. With the explosion in the number of frequency bands, the filter has become the fastest-growing component in the RF front-end. They are developing the world's most advanced surface acoustic wave filters and have a design platform that allows our technologists to create what was once thought impossible. Our multi-disciplinary team of physicists and engineers collaborate intensely, pushing the limits of advanced RF filter design.",https://www.linkedin.com/company-beta/5402529/,,,,"17,623"
GuRu,https://www.crunchbase.com/organization/auspion-inc,https://www.guru.inc,"Electronics, Information Technology, Product Design, Telecommunications, Wireless","Consumer Electronics, Design, Hardware, Information Technology, Mobile","GuRu develops products for business and people who wants to stop running wires, changing batteries, or plugging things in.","GuRu Wireless, Inc. makes wireless power products that just work – no training required. The company uses millimeter-wave (mmWave) technology to deliver electric power through the air nearly as fast as over wires to multiple devices simultaneously. GuRu’s products are safe, easy to use, and intelligent – automatically finding and adjusting power levels for any device. Founded by a team of Caltech electrical engineers, applied physicists, and integrated circuit and phased array experts, GuRu is based in Pasadena, Calif.",https://www.linkedin.com/company/guruwirelessinc/,,https://twitter.com/GuRuWirelessInc,https://www.facebook.com/GuRuWireless/,"17,699"
5x5 Technologies,https://www.crunchbase.com/organization/5x5-technologies,http://www.5x5tech.com/,"Artificial Intelligence, Cloud Data Services, Computer Vision, Drones, Information Technology, Robotics, Software, Telecommunications","Artificial Intelligence, Consumer Electronics, Consumer Goods, Data and Analytics, Hardware, Information Technology, Internet Services, Science and Engineering, Software",Pioneer in the use of 3D computer vision and AI with unmanned aerial systems to inspect and analyze industrial assets.,"5x5 Technologies pursues Relentless Innovation in 3D spatial computing and artificial intelligence to give superpowers to unmanned aerial systems (e.g. drones). The company's Ávrio engineering platform creates a highly detailed digital graph for advanced asset management, inspection and analysis.  5x5 is enabling organizations around the world in the Telecom, Energy, Transportation and Government sectors to capture revenues and cost-controls that were previously impossible at scale.",https://www.linkedin.com/company/5x5tech,,https://twitter.com/5x5Tech,,"17,838"
Netronome Systems,https://www.crunchbase.com/organization/netronome-systems,http://www.netronome.com,"Computer, Data Center, Information Technology, Semiconductor, Software, Telecommunications","Consumer Electronics, Hardware, Information Technology, Science and Engineering, Software",Netronome develops highly programmable semiconductor products used for intelligent flow processing in network and communications devices.,"Netronome enables customers to increase the efficiency of their modern data center infrastructure, reducing total cost of ownership (TCO) and driving significantly higher revenue per server. Server-based networking has enabled rapid innovation and transformed the economics for data center compute and networking. However, such deployments are facing significant scaling and efficiency challenges with the rapid adoption of 10GbE and higher bandwidth network infrastructure. Netronome brings back much-needed scale and efficiency, without compromising flexibility or the speed of innovation needed in today’s cloud networks running businesses of all sizes. Netronome is headquartered in Santa Clara, CA. To learn more about Netronome and its products, please visit www.netronome.com",http://www.linkedin.com/company/netronome,,http://twitter.com/Netronome,https://www.facebook.com/171681155568,"17,886"
Mimosa,https://www.crunchbase.com/organization/mimosa-networks,http://mimosa.co,"Mobile, Telecommunications, Wireless","Hardware, Mobile","Mimosa Networks is the leader in next-generation, Hybrid Fiber-Wireless fixed access broadband solutions.","Mimosa builds the next generation of Wi-Fi hardware - designed for outdoor use, at long distances and with robust speeds. Wi-Fi is no longer just for your smartphone. Mimosa’s wireless technology picks up where fiber leaves off to reliably connect homes and businesses in areas where fiber can’t practically reach. Employing a comprehensive “Cloud to Client” strategy, using coordinated Massive MIMO and intelligent spectrum technology, Mimosa brings unique advancements to every layer of the Internet access network, making wireless a scalable solution, for any community, in any locale. With fiber-quality speeds and reliability at a competitive cost, Mimosa is making Wi-Fi the future of connectivity.",http://www.linkedin.com/company/2985770,,http://twitter.com/GoMimosa,http://www.facebook.com/mimosanetworks,"17,905"
Phoenix Tower International,https://www.crunchbase.com/organization/phoenix-tower-international,http://phoenixintnl.com,Telecommunications,Hardware,Phoenix Tower International is a telecommunications company that owns and operates wireless infrastructure sites.,"Phoenix Tower International was founded in 2013 with a mission to own and operate high quality wireless infrastructure sites in stable markets experiencing strong wireless usage growth around the world. PTI is currently focused on infrastructure expansion throughout Latin America, the Caribbean and the United States",https://www.linkedin.com/company/phoenix-tower-international,,,,"17,934"
Flyp,https://www.crunchbase.com/organization/flyp,http://getflyp.com,"Mobile, Telecommunications","Hardware, Mobile",Get multiple numbers on your smartphone,"Flyp, Inc. is a US-based telecommunications company focused on changing the global consumer communications experience. The company's proprietary platform delivers the highest quality voice and text communications in or out of network, while enabling the use of multiple phone numbers on a single device. For international customers, Flyp is the first and only solution that provides mobile users with a local US phone number on their device for high-quality, free calling and texting to and from any US phone number.",http://linkedin.com/company/flyp-inc-,,http://twitter.com/getflyp,http://facebook.com/getflyp,"18,074"
Clickatell,https://www.crunchbase.com/organization/clickatell-inc,http://clickatell.com/,"Business Information Systems, Call Center, CRM, Cyber Security, Developer APIs, Messaging, Mobile, Mobile Payments, SMS, Telecommunications","Administrative Services, Financial Services, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Payments, Privacy and Security, Sales and Marketing, Software","Clickatell is the original pioneer of the global mobile messaging API, today the company is a global leader in Mobile Engagement & Payments","Founded in 2000, Clickatell developed the worlds' first Mobile Messaging (SMS) API, enabling any software to send a text message, developers could simply 'cut and paste 4 lines of code' and be done. Today Clickatell is a global leader in helping brands connect, interact and transact with their mobile always customers. Clickatell is a privately held company headquartered in Silicon Valley, CA with over $18 million in venture capital funding led by Sequoia Capital. Today, Clickatell delivers several billion personalized priority messages per year for over 18,000 of the worlds' most loved brands and businesses while being hailed as one of the fastest growing mobile payment enablers in emerging markets. Current customers, which span enterprise sectors, include Visa, IBM, Avaya, McKinsey & Company, Facebook and WhatsApp. For more information, please visit www.clickatell.com or contact pr@clickatell.com.",https://www.linkedin.com/company/clickatell,,http://twitter.com/Clickatell,https://www.facebook.com/Clickatell-187073743959/,"18,195"
Alianza,https://www.crunchbase.com/organization/alianza,http://www.alianza.com,"Cloud Infrastructure, SaaS, Software, Telecommunications, Unified Communications, VoIP","Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Software",Alianza is a cloud voice platform that radically transforms communications delivery for broadband providers.,"Alianza is a Cloud Voice Platform that radically transforms communications delivery for broadband providers. It is a web-scale, turnkey virtualized software solution that enables cable, mobile, telco, and other broadband providers to rapidly customize, launch, and profit from VoIP and UC services. The power of Alianza’s cloud delivers a lower total cost of ownership and a clear business case for VoIP with a zero-CAPEX, success-based SaaS model. This new way to deliver voice service untangles service providers from the restraints of old-school voice networks and accelerates innovation and growth.  Alianza's customers include Blue Ridge Communications, WEHCO Media, ViaSat, Vyve Broadband, and Xplornet. The company was founded in 2009 and is based in Lindon, Utah.",http://www.linkedin.com/company/alianza,,http://twitter.com/alianza_inc,,"18,279"
