Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook,CB Rank (Organization)
Happy Returns,https://www.crunchbase.com/organization/happy-returns,https://www.happyreturns.com,"Customer Service, E-Commerce, Retail Technology","Commerce and Shopping, Hardware, Other, Professional Services, Software",Happy Returns provides comprehensive return solutions for leading online and omni-channel retailers and their customers.,"Happy Returns provides comprehensive return solutions for the world's leading online and omni-channel retailers and their customers. With Happy Returns' Full Stack Returns, retailers offer customers a best-in-class branded online return and exchange flow as well as the maximum flexibility for returning purchases. Shoppers enjoy multiple ways to return: in-person via Happy Returns' nationwide network of 400 Return Bar locations, through the retailers' own stores, or by carrier. Happy Returns provides aggregated shipping and logistics across all channels with optimized disposition to destinations of the retailers' choice; all with comprehensive reporting and analytics. The result is a world-class experience for customers (NPS® of 95) with maximum value for retailers. Happy Returns' co-founders met at HauteLook/NordstromRack.com, where they led the creation and launch of the highly successful Return-to-Rack program, in which HauteLook and NordstromRack.com shoppers return online purchases to Nordstrom Rack physical stores. Happy Returns is based in Santa Monica, California and its investors include PayPal, USVP, Upfront Ventures, and Lowercase Capital. For more information, visit www.happyreturns.com or email info@happyreturns.com.",https://www.linkedin.com/company/happy-returns/,,https://twitter.com/happyreturnsco,https://www.facebook.com/happyreturnsco,"3,499"
Raise,https://www.crunchbase.com/organization/raise-marketplace,https://www.raise.com/,"E-Commerce, Gift Card","Commerce and Shopping, Financial Services",Raise is a marketplace (exchange) for gift cards that is the largest direct-to-consumer seller of digital gift cards in the world.,"Raise is a leading digital prepaid and retail payment platform where consumers save money on every purchase at over 4,000 brands and earn rewards with Raise Pay. As a digital partner to more than 600+ national brands, Raise offers an innovative way for retailers to increase brand loyalty, engagement, and retention by adding value for their core consumers. Since 2013, Raise has saved its millions of members more than $200 million and received $147 million in funding from leading investors including Accel, PayPal, Bessemer Venture Partners, and New Enterprise Associates. Raise is available on both iOS and Android or at raise.com",http://www.linkedin.com/company/raise-com,Emerging Unicorn,http://twitter.com/RaiseMarket,http://www.facebook.com/RaiseMarketplace,"3,523"
Bazaarvoice,https://www.crunchbase.com/organization/bazaarvoice,http://www.bazaarvoice.com,"Analytics, Content, E-Commerce, SaaS, Social Media","Commerce and Shopping, Data and Analytics, Internet Services, Media and Entertainment, Software","Bazaarvoice helps brands capture, analyze and act upon social data, and enables authentic customer-powered marketing.","Bazaarvoice is a Software as a Service (SaaS) company that turns social media into social commerce for the world's best global brands by enabling authentic customer-powered marketing. They achieve that by first letting consumers create and share ratings, reviews, questions, answers, and stories about products and brands on client websites. They then syndicate that content across the Web and through the channel to reach shoppers wherever they are. This customer-generated content has a tremendously positive influence on purchase decisions. It is also rich with customer intelligence, which they analyze and provide to their clients so they can make real-time, information-based decisions that affect all aspects of their business — marketing, product R&D, and operations. This strategy of putting customers at the center of your business helps you achieve measurable results across your entire enterprise.",http://www.linkedin.com/company/bazaarvoice,,http://twitter.com/bazaarvoice,http://www.facebook.com/bazaarvoice,"3,531"
Tophatter,https://www.crunchbase.com/organization/tophatter,http://tophatter.com,"E-Commerce, E-Commerce Platforms, Marketplace, Retail","Commerce and Shopping, Internet Services",Tophatter is revolutionizing the e-commerce landscape with a discovery shopping app that’s truly one-of-a-kind.,"Tophatter is revolutionizing the e-commerce landscape with a discovery shopping app that’s truly one-of-a-kind. Shoppers compete in fleeting, 90-second auctions to win deals of up to 80% off jewelry, electronics, beauty and fashion. Leveraging smart technology to serve shoppers a unique experience every visit, Tophatter delivers the world’s most efficient rapid marketplace and connects sellers to over 10 million shoppers across the globe. Tophatter is funded by leading Silicon Valley venture capital firms, including August Capital, Charles River Ventures, Sequoia Capital and SV Angel. We are based in San Francisco, with offices in Shanghai, China.",https://www.linkedin.com/company/tophatter-com,,http://twitter.com/tophatter,http://www.facebook.com/tophatter,"3,539"
Madison Reed,https://www.crunchbase.com/organization/madison-reed-inc,http://www.madison-reed.com,"Beauty, E-Commerce, Retail, Retail Technology","Commerce and Shopping, Consumer Goods, Hardware, Software",Madison Reed is a beauty company revolutionizing the way women color their hair.,"Madison Reed is a beauty company revolutionizing the way women color their hair. The fast-growing startup uses technology, a proprietary ammonia-free formula, and a team of licensed colorists to deliver salon-quality hair color to homes nationwide for under $25. Headquartered in San Francisco, Madison Reed is a privately held company backed by top-tier venture capital firms including Norwest Venture Partners, True Ventures and Maveron. Founded in 2013, Madison Reed started with a simple mission: To create a luxurious prestige hair color made with ingredients you can feel good about. Madison Reed’s conditioning formula is crafted without ammonia, parabens, resorcinol, PPD, phthalates, and gluten. The entire color and hair care line is enriched with argan oil, keratin, and ginseng root extract to protect and pamper hair. Its products can be found online, on mobile, and through select retailers including Sephora, QVC, and Ulta Beauty. It was founded in 2013 and headquartered in San Francisco, California.",http://www.linkedin.com/company/madison-reed,,http://twitter.com/madisonreedllb,http://www.facebook.com/madisonreedllb,"3,558"
IZEA,https://www.crunchbase.com/organization/izea,https://izea.com,"Advertising, Content Creators, Content Marketing, E-Commerce, Marketing, Marketplace, Video","Advertising, Commerce and Shopping, Media and Entertainment, Sales and Marketing, Video",IZEA creates marketplaces that connect brands with influential content creators and publishers at-scale.,"IZEA operates the premier online marketplace that connects brands with influential content creators. IZEA creators range from leading bloggers and social media personalities to A-List celebrities and professional journalists. Creators are compensated for developing and distributing unique content on behalf of brands including long form text, videos, photos and status updates. Brands receive influential consumer content and engaging, shareable stories that drive awareness.",https://www.linkedin.com/company/izea,,http://twitter.com/izea,https://www.facebook.com/izeainc,"3,564"
Snackpass,https://www.crunchbase.com/organization/snackpass,https://www.snackpass.co/,"Apps, E-Commerce, Food and Beverage, Local, Mobile Apps, Social, Software","Apps, Commerce and Shopping, Community and Lifestyle, Food and Beverage, Mobile, Sales and Marketing, Software",Snackpass is a platform that focuses on mobile order pickup at local restaurants.,"Snackpass is a social food app that makes ordering food more convenient, affordable and social. It focuses on mobile order pickup at local restaurants. The platform allows users to unlock discounts with friends, send gifts, and collect points. Snackpass was founded in 2017 and is headquartered in San Francisco, California.",https://www.linkedin.com/company/snackpass/,,,https://www.facebook.com/snackpassco/,"3,566"
Remodelmate,https://www.crunchbase.com/organization/remodelmate,https://www.remodelmate.com,"Construction, E-Commerce, Home Improvement, Marketplace, Real Estate","Commerce and Shopping, Real Estate","Remodelmate is an online marketplace for buying, selling, and managing home renovations online.","Get unbiased, transparent pricing from local home remodeling contractors, and pay securely online with metered payments. Self-manage your home renovation with project milestones, or book a remodelmate Concierge to manage the whole thing for you.  The better way to renovate.",https://www.linkedin.com/company/remodelmate,,https://twitter.com/remodelmate,https://www.facebook.com/remodelmate,"3,571"
NuORDER,https://www.crunchbase.com/organization/nuorder,http://www.nuorder.com,"B2B, E-Commerce, Fashion, Internet, SaaS, Wholesale","Clothing and Apparel, Commerce and Shopping, Design, Internet Services, Other, Software",NuORDER is a cloud & mobile B2B eCommerce platform empowering brands and retailers to streamline their business operations.,"NuORDER empowers B2B eCommerce sites for over 900 vendors & 250,000+ buyers. Dedicated to helping businesses increase their B2B sales since 2011.  NuORDER provides your sales team and your buyers one central place to browse products and catalogs, access up-to-the-minute sales and inventory data, and place orders from their computer or our mobile app – 24/7/365.  NuORDER is flexible and scalable, with a rich feature suite to support any business – regardless of whether you’re selling jeans, consumer electronics, home goods or beauty products.",http://www.linkedin.com/company/2779405,,http://twitter.com/NuORDER_,http://www.facebook.com/NuORDER.fashion.wholesale,"3,591"
Outdoor Voices,https://www.crunchbase.com/organization/outdoor-voices,https://www.outdoorvoices.com,"E-Commerce, Fitness, Retail","Commerce and Shopping, Sports",Outdoor Voices is an active lifestyle brand that makes technical apparel for recreation.,"Outdoor Voices is an active lifestyle brand that makes technical apparel for recreation. The company is founded on that tenet that doing things – moving the body and having fun with friends – outlasts a win when it comes to inspiring sustainable active lives. Outdoor Voices' mission is to get people out there and do things together, to redefine recreation as part of everyday life.",https://www.linkedin.com/company/outdoor-voices/,,http://twitter.com/outdoorvoices,http://www.facebook.com/OutdoorVoices,"3,608"
Foxtrot,https://www.crunchbase.com/organization/foxtrot,http://www.foxtrotco.com,"Delivery, E-Commerce, Trading Platform, Wine And Spirits","Administrative Services, Commerce and Shopping, Financial Services, Food and Beverage, Lending and Investments","Foxtrot is a mobile app that lets customers shop their curated collections of drinks, food, and everyday essentials.","Foxtrot is a mobile app that lets customers shop their curated collections of drinks, food, and everyday essentials. The customer's order will be delivered straight to them in under an hour. The company was co-founded by Mike LaVitola with Brian Jaffee and Taylor Bloom in 2013 in Chicago, Illinois.",https://www.linkedin.com/company/3346091,,http://twitter.com/foxtrotchicago,http://www.facebook.com/1929793,"3,625"
TechStyle Fashion Group,https://www.crunchbase.com/organization/justfabulous,https://techstylefashiongroup.com,"E-Commerce, Fashion, Lifestyle, Retail, Shoes","Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Consumer Goods, Design", TechStyle is a global membership fashion commerce company focused on reimagining the global fashion business.,"TechStyle Fashion Group is a global fashion and lifestyle retailer founded in 2010 to deliver access, quality and style for unprecedented value. TechStyle Fashion Group uniquely merges advanced technology with the latest fashion trends to offer an entirely new shopping experience to millions of customers worldwide, including 5 million VIP Members, through a portfolio of apparel and shoe brands. TechStyle Fashion Group is reimagining the business of fashion through data, personalization and vertical integration to benefit the modern shopper. TechStyle Fashion Group’s brands include JustFab, Fabletics, ShoeDazzle, Savage X Fenty and FabKids, and are available in the US, Canada, the United Kingdom, Germany, France, Spain, Sweden, Denmark and the Netherlands.",https://www.linkedin.com/company/techstyle-fashion-group/,Unicorn,https://twitter.com/techstyle,https://www.facebook.com/TechStyleFG/,"3,628"
Plated,https://www.crunchbase.com/organization/plated,https://www.plated.com/,"Cooking, E-Commerce, Hospitality, Social Media Management","Commerce and Shopping, Food and Beverage, Internet Services, Sales and Marketing, Travel and Tourism",Plated home-delivers 30-minute gourmet recipes and ingredients.,"Plated offers fresh ingredients and chef-designed recipes, delivered to your door. It helps people who are passionate about food create incredible home-cooked meals and share them with the people they care about most.  The company was founded in 2012 and headquartered in New York, United States.",http://www.linkedin.com/company/plated,,http://twitter.com/plated,http://www.facebook.com/theplated,"3,639"
Dreamlines,https://www.crunchbase.com/organization/dreamlines,http://www.dreamlines.com,"E-Commerce, Shipping, Transportation, Travel","Commerce and Shopping, Transportation, Travel and Tourism",Dreamlines is an online travel company that selling cruises.,"Founded in 2012, Dreamlines quickly became the biggest cruise portal in Europe. In 2013 and 2014. Dreamlines opened new offices in Amsterdam, Nice, Sao Paulo, Gold Coast and Moscow. Dreamlines is the fastest growing cruise portal worldwide and leading in the European market. With over 600 dedicated employees and operations in 12 countries on 5 Continents, Dreamlines serves customers in more countries than any other cruise portal. Dreamlines is the biggest cruise OTA outside the USA and is on its way to become the global market leader for selling cruises online. Dreamlines in-house developed GDS/CRM system is the tailor-made fit for the specific cruise industry demands, improving customer satisfaction while streamlining internal processes globally. The own tour operator business is providing unique cruise packages, created by the most experienced cruise experts, exclusively available at Dreamlines. ",https://www.linkedin.com/company/netvacation-gmbh,,https://twitter.com/dreamlines_de,https://www.facebook.com/Dreamlines/,"3,645"
Popshop Live,https://www.crunchbase.com/organization/popshop-live,http://www.popshop.live/,"E-Commerce, Internet, Marketplace, Video Streaming","Commerce and Shopping, Content and Publishing, Internet Services, Media and Entertainment, Video",Popshop Live is a mobile live streaming marketplace where talented individuals can create and host their own shopping channel.,"Popshop live is a mobile live streaming marketplace where talented individuals can create and host their own shopping channel and sell directly to a global audience. Viewers can interact and shop with the broadcasters in real-time during the streams and access their favorite broadcasters’ storefronts and previous shows anytime. This unique platform was designed to showcase individuality and intimately connect exceptional sellers and their unique products / services to vital buyers who love to learn, explore and collect.",https://www.linkedin.com/company/popshop-live/,,https://twitter.com/popshop_live,https://www.facebook.com/popshoplive/,"3,647"
Spreedly,https://www.crunchbase.com/organization/spreedly,https://www.spreedly.com,"E-Commerce, FinTech, Mobile Payments, Payments, SaaS","Commerce and Shopping, Financial Services, Mobile, Payments, Software",Spreedly is cloud-based payment infrastructure that allows businesses to work with multiple payment gateways simultaneously.,"Spreedly is a cloud-based payment infrastructure that allowing to securely capture credit cards, store them safely in a vault, and then use them with 100+ payment gateways and third-party API's, all while keeping out of PCI-DSS scope. It provides online merchants and services the choice to work across multiple payment gateways and endpoints, creating flexibility for payment options, capture, and vaulting.  Spreedly was founded in 2007 and is headquartered in Durham, North Carolina.",https://www.linkedin.com/company/spreedly/,,http://twitter.com/spreedly,https://www.facebook.com/spreedly/,"3,661"
Cheetah,https://www.crunchbase.com/organization/cheetah,http://www.gocheetah.com/,"E-Commerce, Food and Beverage, Food Delivery, Logistics, Packaging Services, Supply Chain Management","Administrative Services, Commerce and Shopping, Food and Beverage, Transportation",Cheetah is an e-commerce platform offering contactless pickup and delivery of food and supplies.,"Cheetah is a provider of contactless pickup and delivery services for food and supplies at wholesale prices. By turning refrigerated trucks into mobile fulfillment centers, Cheetah provides the safest option for grocery pickup without contact and away from crowds. Consumers simply place their order through the Cheetah mobile app and drive to one of multiple designated locations in the Bay Area where products are placed in the trunk of their car without leaving the driver's seat.",https://www.linkedin.com/company/cheetah,,https://twitter.com/gocheetah,https://www.facebook.com/gocheetah/,"3,695"
Prose,https://www.crunchbase.com/organization/prose-3,https://prose.com,"Beauty, Consumer Goods, Cosmetics, E-Commerce, Health Care","Commerce and Shopping, Consumer Goods, Health Care",Custom hair care made fresh in NYC with natural active ingredients,"Prose is a custom hair care brand that offers consumers freshly-made products to meet their unique hair and scalp needs. Consumers take a holistic consultation about their hair type and texture, lifestyle habits, environmental exposure (pollution, UV, humidity, hard water and wind) and even diet and stress levels. Each custom formula also accounts for personal preferences, whether they are vegan, gluten or opt for fragrance-free, and is made-to-order in their NYC lab. Prose is available nationwide via prose.com and through select stylists.",https://www.linkedin.com/company/11260291/,,https://twitter.com/prosehair,https://www.facebook.com/prosehair,"3,717"
The Bouqs Company,https://www.crunchbase.com/organization/the-bouqs-company,http://www.bouqs.com,"Delivery, E-Commerce, Retail","Administrative Services, Commerce and Shopping",The Bouqs Company is a cut-to-order online flower delivery service.,"The Bouqs Company is an online flower delivery service founded by college classmates John Tabis and Juan Pablo Montúfar that delivers flowers fresh from eco-friendly, sustainable farms around the world to doorsteps across the country. Tabis, a brand and strategy executive formerly with Disney, and Montúfar, a third-generation farmer, started The Bouqs Company in late 2012 to radically disrupt the $100B global floral industry through a modern brand, responsibly-sourced flowers and a vertically-integrated supply chain.  Headquartered in Venice, CA, The Bouqs Company connects farms and a curated network of artisan florists directly to consumers, and disrupts the traditional supply chain by eliminating overhead costs like warehouses, importers, distributors, auctioneers and more. In turn, this model enables a superior product and redefines the experience and economics for both consumers and producers alike.",http://www.linkedin.com/company/the-bouqs-company,,https://twitter.com/TheBouqsCo,http://www.facebook.com/TheBouqsCo,"3,719"
Gumroad,https://www.crunchbase.com/organization/gumroad,http://gumroad.com,"Content, Creative Agency, E-Commerce","Commerce and Shopping, Content and Publishing, Media and Entertainment",Gumroad owns and operates an online service through which users can buy and sell digital goods such as design templates and source codes.,"Gumroad owns and operates an online service through which users can buy and sell digital goods such as design templates and source codes. Gumroad was founded in 2011 and is based in Mountain View, California.",http://www.linkedin.com/company/gumroad,,http://twitter.com/gumroad,http://www.facebook.com/gumroad,"3,730"
Homie,https://www.crunchbase.com/organization/homie-3,https://www.homie.com/,"Commercial Real Estate, E-Commerce, Finance, Marketplace, Real Estate","Commerce and Shopping, Financial Services, Real Estate",Homie is the future of home buying and selling. Customers save thousands of dollars—we’re not focused on commissions. #wegotyourback,"Homie is a peer-to-peer real estate marketplace where buyers, builders, and sellers of homes can meet without a middleman or high commission fees. We believe that by combining revolutionary software and shared economies Homie can help make finding, buying, or selling a home easier and less expensive than ever before. When buyers and sellers use Homie.com they can potentially save tens of thousands of dollars in excessive commissions as compared to using traditional real estate agents.",https://www.linkedin.com/company/homie-com,,https://twitter.com/tryhomie,https://www.facebook.com/tryhomie,"3,743"
SellersFunding,https://www.crunchbase.com/organization/sellersfunding,https://sellersfunding.com/,"E-Commerce, Financial Services, FinTech","Commerce and Shopping, Financial Services",SellersFunding is an alternative working capital solution for e-commerce marketplace sellers.,"SellersFunding is a developer of a financial platform designed to provide fully automated funding focused solely on online marketplaces sellers. The company's platform provides working capital for online businesses as well as uses a machine-learning model to analyze data generated through business activities of online sellers, enabling sellers to gain access to growth capital.",https://www.linkedin.com/company/sellersfunding,,https://twitter.com/Sellers_Funding,https://www.facebook.com/SellersFunding/,"3,767"
Swivel,https://www.crunchbase.com/organization/swivel-beauty-inc,http://www.swivelbeauty.com/,"Beauty, Cosmetics, E-Commerce, Mobile Apps, Private Social Networking, Software","Apps, Commerce and Shopping, Community and Lifestyle, Consumer Goods, Mobile, Software",Swivel creates a mobile app that helps black women find the perfect hairdresser.,"Swivel creates a mobile app that help black women find the perfect hairdresser.  The company's app lets women of color discover and book a stylists for their individual hair type and desired style, enabling women of color the missing resource for finding the right salon or stylist.",,,https://twitter.com/swivelbeauty,https://www.facebook.com/swivelbeauty/,"3,785"
Webscale,https://www.crunchbase.com/organization/webscale-networks,http://www.webscale.com,"Cloud Infrastructure, E-Commerce, Enterprise Software, SaaS","Commerce and Shopping, Hardware, Internet Services, Software","Webscale provides control for web apps: predictive auto scaling, performance optimization, Bot mgmt., CDN, WAF and is a multi-cloud SaaS.","Webscale is the world’s first and only integrated web application delivery solution that provides infinite proactive scalability, high performance, security and control in a single, powerful platform. Created on the foundation of seven years of PhD research into predictive analytics and its application to the challenge of infrastructure auto scaling in the cloud, Webscale’s dynamic resource allocation IP is unlike any other scaling or load balancing solution available today, due to its unique ability to look ahead of demand, and scale out both the ADC and web application layers to deliver a smooth, friction-less user experience for website visitors. The Webscale integrated application delivery platform incorporates: Patented, predictive auto scaling Traditional “elastic” solutions react to traffic surges, falling behind and then over-compensating, resulting in businesses paying for capacity that wasn’t used. Webscale’s predictive auto-scaling technology looks ahead of traffic surges and scales out, and back, with greater accuracy, so customers only pay for what they use. Multi-cloud Webscale is cloud agnostic making it the ideal solution for businesses deploying a multi-cloud strategy. Built and delivered as-a-Service, Webscale works across all public, private or hybrid cloud infrastructures, as well static hosting environments.  Manageability  Webscale delivers global web application management from a single screen, giving customers an easy-to-understand snapshot of their website’s status, including alerts and notifications for uncompromised system visibility and awareness. Performance Webscale boosts site performance by modifying content before delivery, including caching, resizing images, or rewriting asset locations to pull from a content delivery network (CDN). Experts in Magento, as well as other e-commerce platforms, Webscale can help improve revenue flow, customer conversion and loyalty. Security A certified PCI-DSS 3.1 service provider, Webscale’s web application firewall provides comprehensive functionality with support for extensive security policies, including SSL/TLS encryption support, distributed Denial of Service (DDoS) Attack Mitigation,  and more.",https://www.linkedin.com/company/webscalenetworks,,http://twitter.com/WebscaleNet,https://www.facebook.com/webscalenetworks/,"3,787"
Deliv,https://www.crunchbase.com/organization/deliv,http://www.deliv.co,"Crowdsourcing, E-Commerce, Internet, Same Day Delivery","Commerce and Shopping, Internet Services, Other, Transportation",Deliv is a crowdsourced same-day delivery service for large national multichannel retailers.,"Deliv is a crowdsourced, same-day delivery service that extends the reach of omnichannel retailers and provides their customers with an even more exceptional shopping experience. The company helps retailers enhance their customer experience by giving customers the choice to receive their items whenever and wherever they want. Deliv allows retailers to offer their customers a same-day delivery option as they shop from their website, mobile app or even when they are shopping in their physical brick and mortar stores.  The same-day delivery button is simply added into the existing checkout process which allows the retailer to maintain ownership and data from each customer transaction. All same-day delivery orders (whether purchased online or in the store) are fulfilled and delivered from local brick and mortar stores, which now allow retailers’ stores to strategically become local distribution centers. This allows retailers to deliver faster and cheaper and in a more convenient way than any pure play eCommerce player like Amazon.   Deliv has partnered with nearly 100 national and regional omnichannel retailers, as well as the four largest mall operators in the U.S., Simon Property Group, Macerich, Westfield and General Growth Properties. These mall operators manage close to 800 malls across the country, and extend this offering to all of its tenant retailers. Deliv is currently live with almost 100 retailers in nine malls across the four mall operators in five geographies within California and Illinois. Deliv is quickly expanding to dozens of other geographies nationwide.   Deliv’s crowdsourced drivers are made up of highly educated, experienced customer service and sales personnel. They are rated by customers so the platform is able to prioritize the allocation of jobs to those with the highest ratings. The Deliv platform incorporates smart routing and full transparency including the ability for shoppers to watch their delivery on a map real time from pickup to delivery to their doorstep.    To date, Deliv has raised $12.5 million from traditional, institutional and strategic investors including the four mall operators, Simon, Macerich, Westfield and GGP, as well as General Catalyst Partners, Operators Fund, PivotNorth Capital, RPM Ventures and Upfront Ventures.",http://www.linkedin.com/company/delivery.com,,http://twitter.com/deliv,http://www.facebook.com/deliv,"3,796"
Jassby,https://www.crunchbase.com/organization/jassby,https://www.jassby.com/,"Apps, Cryptocurrency, E-Commerce, Financial Services, FinTech, Mobile Apps, Mobile Payments","Apps, Commerce and Shopping, Financial Services, Mobile, Payments, Software","Jassby is a mobile payment system designed for families, kids, and teens.","Jassby is a mobile payment system designed for families, kids. It also allows parents to manage their kids' money without the need for cash, credit or debit cards, or checks. The mobile platform helps to connect grandparents, parents, and children so that the grandparents and parents can allot funds for a child to save money in a college trust or savings account. Jassby was founded in 2017 by Benjamin Nachma and is headquartered in Waltham, Massachusetts.",https://www.linkedin.com/company/jassby-inc,,https://twitter.com/jassby_inc,https://www.facebook.com/Jassby.Inc,"3,799"
Grin,https://www.crunchbase.com/organization/grin-inc,https://grin.co,"Advertising, Analytics, E-Commerce, Logistics, Marketing, Payments","Advertising, Commerce and Shopping, Data and Analytics, Financial Services, Payments, Sales and Marketing, Transportation",GRIN is a marketing software that enables direct-to-consumer brands to collaborate and manage their relationships with influencers.,"GRIN is a marketing software that enables direct-to-consumer brands to collaborate and manage their relationships with influencers. It provides social platforms, e-commerce solutions, and communication tools. The software enables brands with the discovery and outreach to relationship management and campaigns, product seeding, discount codes and affiliate links, content and rights management, sales tracking, and deep analytics services. It also manages the logistics, record-keeping, analytics, and payment for influencer marketing. The Sacramento, California-based company was established by Brandon Brown, Brian Mechem, and Ryan Brown in 2014.",https://www.linkedin.com/company/grin-inc-,,https://www.twitter.com/growwithgrin,https://www.facebook.com/growwithgrin,"3,823"
Amazon,https://www.crunchbase.com/organization/amazon,http://amazon.com,"Business Development, Crowdsourcing, Delivery, Delivery Service, E-Commerce, Retail","Administrative Services, Commerce and Shopping, Other, Professional Services, Transportation","Amazon is an international e-commerce website for consumers, sellers, and content creators.","Amazon is an international e-commerce website for consumers, sellers, and content creators. It offers users with merchandise and content purchased for resale from vendors and those offered by third-party sellers.   Operating in North American and International markets, Amazon provides its services through websites such as amazon.com and amazon.ca. It also enables authors, musicians, filmmakers, app developers, and others to publish and sell content via its branded websites.   Amazon also provides Kindle Direct Publishing, an online platform that allows independent authors and publishers to make their books available in the Kindle Store. In addition, it provides co-branded credit card agreements and advertising services, serves developers and enterprises through Amazon Web Services, and manufactures and sells electronic devices.   It offers Amazon Prime which is an annual membership program. It provides free shipping, streaming, and access to books to borrow and read on a Kindle device.   The company was founded in 1994 and is headquartered in Seattle, Washington.",http://www.linkedin.com/company/amazon,,http://twitter.com/amazon,http://www.facebook.com/Amazon,"3,858"
Pineapple Payments,https://www.crunchbase.com/organization/pineapple-payments,http://pineapplepayments.com/,"E-Commerce, Finance, Financial Services, Payments","Commerce and Shopping, Financial Services, Payments",Pineapple Payments powered by CardConnect provides a fresh approach to payment processing with simple pricing,"Pineapple Payments powered by CardConnect provides payment processing technology for both brick and mortar and online businesses with a specific focus on mid-market E-Commerce, SaaS, and Enterprise technology integrations. By bundling innovative products and services to bring a more integrated and seamless credit card processing experience to merchants, Pineapple has a compelling value proposition. ",https://www.linkedin.com/company/pineapple-payments/,,https://twitter.com/pineapplepmts,https://www.facebook.com/pineapplepayments,"3,872"
RightHand Robotics,https://www.crunchbase.com/organization/righthand-robotics,http://righthandrobotics.com,"E-Commerce, Information Technology, Robotics, Supply Chain Management","Commerce and Shopping, Hardware, Information Technology, Science and Engineering, Software, Transportation","RHR is a leader in providing end-to-end solutions that reduce the cost of e-commerce order-fulfillment of electronics, apparel, grocery.",Their robots grasp a wide variety of items from bins and cases. Their core technology enables them to do this automatically — without laborious data-entry or parameter-tuning — so they are inexpensive to set up and flexible to the changing needs of businesses.,https://www.linkedin.com/company-beta/10631401/?pathWildcard=10631401,,https://twitter.com/rhrobotics,,"3,949"
KMart,https://www.crunchbase.com/organization/kmart,http://kmart.com,"Automotive, E-Commerce, Electronics, Internet, Retail, Shopping","Commerce and Shopping, Consumer Electronics, Hardware, Internet Services, Transportation",KMart is a large retail store that sells discounted merchandise.,"Kmart, a member of the Sears Holdings Corporation (NASDAQ: SHLD) family of companies, is a mass merchandising retailer that offers customers quality products through a portfolio of exclusive brands and labels such as Craftsman, Kenmore, DieHard, Jaclyn Smith, Joe Boxer, Route 66 and Country Living. We operate over 1,300 Kmart stores with over 1,000 in-store pharmacies across 49 states, Guam, Puerto Rico, and the U.S. Virgin Islands. This includes discount stores, averaging 92,000 square feet, and Super Centers, averaging 165,000 square feet. We also offer a wide selection of merchandise through kmart.com.",http://www.linkedin.com/company/kmart,,http://twitter.com/KmartDeals,https://www.facebook.com/kmart,"4,006"
Soko,https://www.crunchbase.com/organization/soko,http://shopsoko.com/,"E-Commerce, Manufacturing, Marketplace, Online Portals","Commerce and Shopping, Internet Services, Manufacturing","SOKO is a manufacturing platform built using mobile technology to connect independent, distributed artisans to the global marketplace.","SOKO is a manufacturing platform built using mobile technology to connect independent, distributed artisans to the global marketplace. Its technology suite and mobile app organize over 2300 independent, artisans throughout Kenya to manufacture their jewelry. It has created an efficient and demand-responsive virtual factory.  Millenials and Gen Z consumers are constantly looking for brands that align with their values and are opting for brands that adopt sustained and measurable social impact. Its business model and BCorp certification validate and distinguish us from our competition. Its model also provides economic opportunity and financial inclusion for marginalized artisans who are now earning 4.8X more than an average Kenyan workshop. So, unlike centralized factory production, they are using technology to empower human capital, not displace it.",http://www.linkedin.com/company/soko,,http://twitter.com/Shop_Soko,http://www.facebook.com/ShopSoko,"4,049"
IEX Group,https://www.crunchbase.com/organization/iex,http://iextrading.com,"E-Commerce, Finance, Financial Exchanges, Financial Services, Information Services, Price Comparison, Stock Exchanges","Commerce and Shopping, Financial Services, Information Technology, Lending and Investments","IEX is an equity trading venue owned exclusively by buy-side investors, including mutual funds, hedge funds, and family offices.","IEX is an equity trading venue seeded by a consortium of buy-side investors, including mutual funds, hedge funds, and family offices.  IEX focuses on investor protection and performance by creating a market that aims to maximize shares traded at the best available price, decrease information leakage, eliminate informational disadvantages and persistent inefficiencies, and promote an opportunity for natural interest to interact without unnecessary intermediation. IEX is dedicated to offering fair access to a balanced marketplace, and delivering a defined and objective experience in support of just and equitable principles of trade. IEX operates a fair-access platform for any qualified broker dealer, and was built on the principle of investor protection, delivered through its proprietary anti-colocation architecture and simplified pricing and rule set.  IEX was featured in the best-selling book, Flash Boys, written by Michael Lewis.",http://www.linkedin.com/company/iex-group-inc-,,http://twitter.com/iex,http://www.facebook.com/IAmAnInvestor,"4,081"
Xoom,https://www.crunchbase.com/organization/xoom,http://xoom.com/,"E-Commerce, Financial Services, FinTech, Payments","Commerce and Shopping, Financial Services, Payments",Xoom is a digital money transfer company that allows users to securely transfer money online.,"Xoom is a pioneer in the international money transfer market, providing consumers with an easy to use, cost-effective and safe way of sending money worldwide.    With Xoom, consumers can send money to friends and family to 30 countries in Latin America, the Philippines, India, Europe, Australia and South Africa from the convenience of their mobile phone, tablet or computer.  Xoom was founded in 2001 and is backed by Sequoia Capital, New Enterprise Associates, SVB Capital and Fidelity Ventures.",http://www.linkedin.com/company/xoom-corporation,,http://twitter.com/xoom,http://www.facebook.com/Xoom/info,"4,082"
