Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook,CB Rank (Organization)
Freeland Spirits,https://www.crunchbase.com/organization/freeland-spirits,https://www.freelandspirits.com/,"Fashion, Food and Beverage, Food Trucks, Lifestyle, Web Design, Wine And Spirits","Clothing and Apparel, Community and Lifestyle, Design, Food and Beverage",Freeland Spirits is one of very few women owned and run distilleries in history.,"Welcome to Freeland Spirits, Portland’s new craft distillery. Freeland is named after my Meemaw (that’s what they call grandmas in Texas) Freeland, who never touched a drop of booze in her life but taught me that all good things come from scratch. And that women can be anything they want. Freeland Spirits celebrates the women of the craft. From the gals who grow the grain, to those who run the still, they’re creating superior spirits that celebrate all the Northwest has to offer. Freeland Spirits is one of very few women owned and run distilleries in history. Molly Troupe was born wearing a pair of chemist goggles and never took them off. With a background in biochemistry and a Masters Degree in Distillation from Heriot Watt in Scotland, Molly commands perfection with every spirit she orchestrates. Did I mention that women have more taste buds and 50% more olfactory cells? So don’t you want Molly making your spirits? I know I do.",https://www.linkedin.com/company/freeland-spirits,,https://twitter.com/freelandspirits,,"90,728"
Brand House Wines & Spirits,https://www.crunchbase.com/organization/brand-house-wines-spirits-llc,http://www.brandhousews.com,"Business Development, Food and Beverage, Wine And Spirits","Food and Beverage, Professional Services",Brand House Wines & Spirits is a business incubator that focuses on alcoholic beverage brands.,"Brand House Wines & Spirits is a business incubator that focuses on alcoholic beverage brands. It develops alcoholic beverage brands mostly in partnership with entrepreneurs and celebrities, it also develops brands internally. Brand House Wines & Spirits was founded in 2017 and is headquartered in Bronxville, New York.",https://www.linkedin.com/company/brand-house-wines-&-spirits/,,,https://www.facebook.com/brandhousews/,"91,318"
CELLAR,https://www.crunchbase.com/organization/cellar,http://cellar.media,"Content, E-Commerce, TV, TV Production, Wine And Spirits","Commerce and Shopping, Food and Beverage, Media and Entertainment, Video","Through cinematic TV storytelling, Cellar is the agent of discovery and affinity for the best and most interesting winemakers in the world.","CELLAR MEDIA is a direct-to-consumer commerce company employing premium, story- driven television programming and podcasts to sell luxury wine. Our mission is to be the agent of discovery and affinity for the best and most interesting wines and winemakers in the world. Through world-class storytelling, an all-screen viewing experience, and direct-to-consumer wine sales, CELLAR brings the tasting room to the living room, and connects wine lovers and world- class winemakers wherever they may be. At CELLAR, Every Bottle Tells a Story. “CELLAR gives consumers the perfect excuse to open a $50 bottle of wine on a Tuesday night with friends and family, and escape to wine country from the comfort of their own homes.”",,,https://twitter.com/TheWinemakersPR,https://www.facebook.com/TheWinemakersSeries/,"91,336"
MANCAN Wine,https://www.crunchbase.com/organization/mancan-wine,https://www.mancanwine.com/,"Food and Beverage, Wine And Spirits",Food and Beverage,MANCAN Wine is a operator of a winery intended to manufacture and market crafted alcoholic beverages.,"MANCAN was born out of my desire for a simple, carefree, high-quality wine -a wine that you can take anywhere, and that definitely isn't persnickety. The company's line of alcoholic beverages includes wine, gin, rye, vodka, and related spirits made from grapes and multi-processed ingredients with minimal chemical contents available in cans, enabling customers to purchase handcrafted liquors would be handy and drinkable on the move.",https://www.linkedin.com/company/mancan-wine/,,https://twitter.com/mancanwine,https://www.facebook.com/mancanwine,"91,396"
Coladka,https://www.crunchbase.com/organization/coladka,https://coladka.com,Wine And Spirits,Food and Beverage,Coladka operates in the bar and restaurant industry.,"Coladka operates in the bar and restaurant industry. We use all-natural ingredients, including real brown sugar and essential oils. We proudly source all of our ingredients and materials from the US.",,,https://twitter.com/coladkausa/,https://www.facebook.com/coladka/,"91,405"
Tattersall Distilling,https://www.crunchbase.com/organization/tattersall-distilling,https://www.tattersalldistilling.com/,"Craft Beer, Distillery, Food and Beverage, Wine And Spirits",Food and Beverage,Tattersall Distilling is a destination micro-distillery and cocktail room specializing in craft distilleries in the country.,"Tattersall Distilling is a destination micro-distillery and cocktail room specializing in craft distilleries in the country. It uses exclusively its own spirits to craft over 50 unique cocktails Wednesdays through Saturdays. The company cocktail room features solely their spirits and house-made juices, syrups, tonics, and bitters and was named one of the best bars in America by Playboy, Eater.com, and FourSquare Tattersall Distilling was founded by Dan Oskey and Jon Kreidler in 2014 and is headquartered in Minneapolis, Minnesota, USA.",https://www.linkedin.com/company/tattersall-distilling-company,,https://twitter.com/tattersallco,https://www.facebook.com/tattersalldistilling,"91,770"
Tryon Distributing,https://www.crunchbase.com/organization/tryon-distributing,https://tryondist.com/,"Brewing, Food and Beverage, Sales, Wine And Spirits","Food and Beverage, Sales and Marketing","Tryon Distributing is a wholesaler, distributor, and manufacture of beer, wine, and spirits.","Tryon Distributing is a wholesaler, distributor, and manufacture of beer, wine, and spirits. The company was founded in 1985 and is headquartered in Charlotte, North Carolina, USA.",https://www.linkedin.com/company/tryon-distributing-co/,,https://twitter.com/tryondist,https://www.facebook.com/Tryondist/,"92,655"
Tahoe Blue Vodka,https://www.crunchbase.com/organization/tahoe-blue-vodka,https://www.tahoebluevodka.com/,"Distillery, Wine And Spirits, Winery",Food and Beverage,"Tahoe Blue Vodka is an original blended vodka that is rigorously distilled in small batches from a mix of grape, grain, and sugarcane.","Tahoe Blue Vodka is an originally blended vodka that is rigorously distilled in small batches from a mix of grape, grain, and sugarcane. Its qualities resemble those of the lake so cherish: it's crisp, refreshing, and best enjoyed a bit chilly. Headquartered in South Lake Tahoe and handcrafted in Mountain View, a percentage of all Tahoe Blue proceeds is donated to help preserve the environment--and, therefore, the lifestyle--of stunning Lake Tahoe, their vodka's inspiring namesake and their inspiration.",,,https://twitter.com/TahoeBlueVodka,https://www.facebook.com/TahoeBlueVodka,"93,240"
Blackbird Vineyards,https://www.crunchbase.com/organization/blackbird-vineyards,https://www.blackbirdvineyards.com/,"Food and Beverage, Wine And Spirits",Food and Beverage,Blackbird Vineyards operates as an artisanal producer of Bordeaux-inspired wines.,"Blackbird Vineyards operates as an artisanal producer of Bordeaux-inspired wines. It was founded in 2003 and is headquartered in Napa, California.",https://www.linkedin.com/company/blackbird-vineyards/,,,,"93,375"
Cadee Distillery,https://www.crunchbase.com/organization/cadee-distillery,https://www.cadeedistillery.com,"Retail, Wine And Spirits","Commerce and Shopping, Food and Beverage",Cadee Distillery  is a operator of a beer distillery intended to prepare and market crafted alcoholic beverages.,"Cadee Distillery  is a operator of a beer distillery intended to prepare and market crafted alcoholic beverages.Cadée Distillery was created by Colin Campbell, a Scotsman from a Clan spanning centuries of distilling and blending history, now transplanted in the Pacific Northwest. Colin was enchanted by the alchemy of spirits at an early age with his first dram in the Laphroig Distillery in Scotland.",,,https://twitter.com/cadeedistillery,https://www.facebook.com/cadeedistillery/,"93,492"
Wicked Tango,https://www.crunchbase.com/organization/wicked-tango,http://wickedtango.com/,"Craft Beer, Handmade, Wine And Spirits","Consumer Goods, Food and Beverage","Wicked Tango is a provider of handcrafted spirits, alcoholic beverages, and merchandise.","Wicked Tango is a provider of handcrafted spirits, alcoholic beverages, and merchandise. The company produces and sells alcoholic beverages such as whiskey and beer.  It was established in 2011 and is headquartered in Las Vegas, Nevada.",,,https://twitter.com/wickedtango,https://www.facebook.com/WickedTango,"93,603"
Phase 2 Cellars,https://www.crunchbase.com/organization/phase-2-cellars,http://www.phase2cellars.com/,"Food and Beverage, Wine And Spirits, Winery",Food and Beverage,Phase 2 Cellars is a producer of nuanced and balanced pinot noir and chardonnay wines intended to provide natural wine for customers.,"Phase 2 Cellars is a producer of nuanced and balanced pinot noir and chardonnay wines intended to provide natural wine for customers. The company full service, state-of-the-art laboratory is available for analyses from vineyard to bottle and carries out all standard analyses in-house.  Phase 2 Cellars platform combines traditional methods such as hand punch down and whole berry uncrushed fermentation's with cutting edge technology in soil exploration and vineyard mapping, enabling wine lovers to enjoy the purest variety of wines. Founded in 1998 and is headquartered in San Luis Obispo, CA, USA.",,,,,"93,624"
Central Standard Craft Distillery,https://www.crunchbase.com/organization/central-standard-craft-distillery-milwaukee-wisconsin,http://thecentralstandard.com/,"Customer Service, Distillery, Food and Beverage, Wine And Spirits, Winery","Food and Beverage, Other, Professional Services",Central Standard Craft Distillery produces liquor for Wisconsin and other US states.,"Central Standard Craft Distillery produces liquor for Wisconsin and other US states. Pat McQuillan and Brandt Foster founded it in 2013, with its headquarters in Milwaukee in Wisconsin.",,,https://twitter.com/StandardDistill,https://www.facebook.com/thecentralstandard,"93,873"
Maine Craft Distilling,https://www.crunchbase.com/organization/maine-craft-distilling,http://www.mainecraftdistilling.com/,"Distillery, Retail, Wine And Spirits","Commerce and Shopping, Food and Beverage",Maine Craft Distilling is a farm to flask distillery producing small-batch spirits in Portland Maine.,"Maine Craft Distilling is a farm to flask distillery producing small-batch spirits in Portland Maine. It works in close collaboration with local farmers to carefully select agricultural products and then bring together centuries-old distilling methods, a good dose of innovation, and a whole lot of Yankee ingenuity. It was founded in 2012.",,,https://www.twitter.com/farm2flask,https://www.facebook.com/mainecraftdistilling,"94,310"
Kleos Spirits,https://www.crunchbase.com/organization/kleos-spirits,https://drinkkleos.com/,"Food and Beverage, Wine And Spirits",Food and Beverage,Kleos Spirits specialize in developing Greek spirits from product conception to launch.,"Kleos Spirits specialize in developing Greek spirits from product conception to launch. The company's liqueur is made from the raw ingredient, mastiha, which is a sap from the skinos tree, which includes medicinal properties, and is distilled by hand in small batches with the addition of essential oils, enabling customers to get brewed ancient classic spirit in cocktails with an extension of a healthy lifestyle.",https://www.linkedin.com/company/kleos-mastiha-spirit/about/,,,https://www.facebook.com/drinkkleos,"95,074"
Stonecutter Spirits,https://www.crunchbase.com/organization/stonecutter-spirits,https://stonecutterspirits.com/,"Food and Beverage, Wine And Spirits",Food and Beverage,"Stonecutter Spirits offers gin, whiskeys, and cocktails.","Stonecutter Spirits believes in the best aging practices and barrel-finishing techniques. Based in Middlebury, Vermont, Stonecutter Spirits is a family-owned company working with high-quality suppliers to produce spirits that are delicious neat, on the rocks, and in classic and modern cocktails.",https://www.linkedin.com/company/stonecutter-spirits-llc/,,,https://www.facebook.com/stonecutterspirits,"95,316"
Ola Brew,https://www.crunchbase.com/organization/hawaii-beverage-guide,https://www.olabrewco.com/,"Food and Beverage, Machinery Manufacturing, Manufacturing, Wine And Spirits, Winery","Food and Beverage, Manufacturing",Ola Brew is a producer of beers and ciders by purchasing local ingredients and incorporating them into their products.,"Ola Brew is a producer of beers and ciders by purchasing local ingredients and incorporating them into their products. Their mission is to encourage growth in Hawai‘i's agricultural economy because they know that the quality of a product starts with the quality of ingredients.  Ola Brew is both Employee and community-owned. They have 650 small investors and 20 employee-owners which result in dedicated staff and an engaged community. The company was founded in 2019 and is based in Kailua Kona, Hawaii.",https://www.linkedin.com/company/ola-brew-co/,,https://twitter.com/OlaBrew,https://www.facebook.com/OlaBrewCo/,"95,937"
WineCountry.com,https://www.crunchbase.com/organization/winecountry-com,https://www.winecountry.com/,"Food and Beverage, Wine And Spirits, Winery",Food and Beverage,WineCountry.com is a trusted source for discovering and enjoying global wine destinations.,"WineCountry.com is a trusted source for discovering and enjoying global wine destinations. It believes in attainable luxury for everyone. It has deep, local knowledge in each wine region.",https://www.linkedin.com/company/winecountry.com/,,https://twitter.com/winecountry,https://www.facebook.com/WineCountryMedia,"96,399"
The Vale Fox Distillery,https://www.crunchbase.com/organization/the-vale-fox-distillery,https://thevalefox.com/,"Food and Beverage, Wine And Spirits",Food and Beverage,The Vale Fox Distillery is the process of making extraordinary spirits.,The Vale Fox Distillery is the process of making extraordinary spirits. The company operates a distillery and offers craft spirits and other alcoholic drinks through its online platform.,https://in.linkedin.com/company/the-vale-fox-distillery-llc,,,https://www.facebook.com/thevalefox/,"96,404"
Atlanta Spirits Retail,https://www.crunchbase.com/organization/atlanta-spirits-retail,https://www.elementalspirits.co/,"Retail, Wine And Spirits","Commerce and Shopping, Food and Beverage","Atlanta Spirits Retail is about the art and craft of creating, making, and perfecting alcohol.","Atlanta Spirits Retail is about the art and craft of creating, making, and perfecting alcohol.There's something uniquely cultural and human about it. The natural process of fermentation is scientific at its core, but it's humans that have evolved and pushed the boundaries of making something unique that reflects terroir, tradition and a specific gilded knowledge.",https://www.linkedin.com/company/atlanta-spirits-retail-llc?trk=public_profile_topcard_current_company,,,https://www.facebook.com/ElementalSpirits.co,"97,507"
Palate Wizards,https://www.crunchbase.com/organization/palate-wizards,http://www.palatewizards.com/,"Craft Beer, Marketing, Wine And Spirits","Food and Beverage, Sales and Marketing","Palate Wizards is a technology company dedicated to working with artisanal wine, spirit, and craft beers.","Palate Wizards is a technology company dedicated to working with artisanal wine, spirit, and craft beers together with beverage alcohol retailers and distributors to drive sales, distribution, and consumer trial. Its overriding goal is to assist retailers and brands to satisfy their consumer's preferences. It was incorporated in 2015 and is based in New York, United States.",https://www.linkedin.com/company/palate-wizards-llc/,,,,"97,536"
Mash & Grape,https://www.crunchbase.com/organization/mash-grape,https://www.mashandgrape.com/,"Delivery Service, E-Commerce, Wine And Spirits","Commerce and Shopping, Food and Beverage, Transportation",Mash & Grape helps to discover the best craft wines and spirits.,"Mash & Grape helps to discover the best craft wines and spirits. They are in the middle of a distilling boom not seen in a hundred years, and are lucky to have new and amazing options to explore. Making this exploration easier is their job and they scour the planet looking for products that excite and amaze us, so that they can share them with you.  Their network of retailers across the country help them fulfill sales to over 35 states in the US. And their partnerships with distilleries and distributors help us bring exclusive products to you from time to time. Making all this easier and more fun is MashBox Club - their award winning subscription club - delivering you heard to find bottles every month, so you can discover new and amazing spirits from the comfort of your home. ",,,https://twitter.com/mashandgrape,https://www.facebook.com/mashandgrape/,"97,636"
Jos. A. Magnus & Co.,https://www.crunchbase.com/organization/jos-a-magnus-co,http://josephmagnus.com/,"Distillery, Food and Beverage, Wine And Spirits",Food and Beverage,Jos. A. Magnus & Co. offers libations and pre-prohibition heritage to those valuing the experience of fine spirits.,"Jos. A. Magnus & Co. offers libations and pre-prohibition heritage to those valuing the experience of fine spirits. Inspired by the legacy of pre-prohibition distiller Joseph Magnus, the premium bourbon and gins of Jos. A. Magnus & Co. promise a remarkable drinking experience for remarkable people.  Building on 127 years of rich history, the company now distributes premium spirits in 28 states and delights patrons at its distillery and tasting room located in Washington, D.C. The spirits have garnered the nation’s top awards, using the very same techniques that Joseph Magnus practiced over 100 years ago.",,,https://twitter.com/districtmagnus?lang=en,,"97,927"
Wolfpack Worldwide,https://www.crunchbase.com/organization/wolfpack-worldwide,http://www.wolfpackwine.com/,"Brewing, Manufacturing, Wine And Spirits","Food and Beverage, Manufacturing","Wolfpack Worldwide specializes in the manufacturing, distribution, and selling of wine and spirits.","Wolfpack Worldwide specializes in the manufacturing, distribution, and selling of wine and spirits. It provides a web-based platform that is currently in a stealth mode. The company was founded in 2018 and headquartered in Rumson, New Jersey.",,,,,"98,038"
Mission Bay Wine & Cheese,https://www.crunchbase.com/organization/mission-bay-wine-cheese,https://www.missionbaywine.com/,"Craft Beer, Retail, Wine And Spirits","Commerce and Shopping, Food and Beverage","Mission Bay Wine & Cheese offers a carefully curated selection of wine, beer, cheese, and spirits.","Mission Bay Wine & Cheese offers a carefully curated selection of wine, beer, cheese, and spirits. The company is headquartered in San Francisco, California.",,,https://twitter.com/MissionBayWine,https://www.facebook.com/MissionBayWineandCheese/,"98,280"
Blackwater Distilling,https://www.crunchbase.com/organization/blackwater-distilling,https://www.blackwaterdistilling.com/,"Distillery, Food and Beverage, Wine And Spirits",Food and Beverage,Blackwater Distilling is a wine and spirits company that offers various kinds of alcoholic beverages.,"Blackwater Distilling is a wine and spirits company that offers various kinds of alcoholic beverages. The company's distiller and Traven offer various kinds of alcoholic beverages, enabling people to get access to good quality drinks and food. Their Tavern features a full-service hand-crafted cocktail bar, tastings, local craft beer, and wine in a relaxed setting. It was founded in 2008 and is headquartered in Stevensville, Maryland, United States.",https://www.linkedin.com/company/blackwater-distilling-inc./,,https://www.twitter.com/BlackwaterTM,https://www.facebook.com/pg/BlackwaterDistilling/,"98,284"
Revitalist Spirits,https://www.crunchbase.com/organization/revitalist-spirits,https://revivalistspirits.com/,"Food and Beverage, Manufacturing, Wine And Spirits, Winery","Food and Beverage, Manufacturing",Revitalist Spirits is a small batch micro-distillery that produces and sells handcrafted spirits.,"Revitalist Spirits is a small batch micro-distillery that produces and sells handcrafted spirits. The company's taproom specializes in producing alcoholic and non-alcoholic beverages such as crafted gins, which is made from quality ingredients with subtlety and balance of flavors. Founded in 2016, Revitalist Spirits is headquartered in Elverson, Pennsylvania.",,,,https://www.facebook.com/BrandywineBranchDistillers1/,"98,543"
Guns & Oil Brewing,https://www.crunchbase.com/organization/guns-oil-brewing,http://gunsandoil.com/,"Craft Beer, Wine And Spirits",Food and Beverage,Guns & Oil Brewing brews premium quality craft beer that appeals to consumers who primarily drink major brand beer.,"Guns & Oil Brewing brews premium quality craft beer for the bold. The company spent the last year formulating and testing their recipes to achieve a high standard that will hold its own in the high-end craft beer category, and also appeal to consumers who primarily drink major brand beer, with more flavor than the big three, but more approachable than your average craft.",,,http://twitter.com/Gunsandoil,http://www.facebook.com/GunsandOil,"98,581"
Hotel Tango Artisan Distillery,https://www.crunchbase.com/organization/hotel-tango-artisan-distillery,https://www.hoteltangowhiskey.com/,Wine And Spirits,Food and Beverage,"Hotel Tango Artisan Distillery is the first service-disabled, veteran-owned distillery.","Hotel Tango Artisan Distillery is the first service-disabled, veteran-owned distillery.",https://www.linkedin.com/company/hotel-tango/about/,,https://twitter.com/HotelTangoIndy,,"99,013"
Vine Vault,https://www.crunchbase.com/organization/vine-vault,https://www.vinevault.com/,"Wine And Spirits, Winery",Food and Beverage,Vine Vault is a provider of wine storage services intended to offer concierge services and tasting rooms.,"Vine Vault is a provider of wine storage services intended to offer concierge services and tasting rooms. The company's services offer traditional wine storage capabilities with their own lockers in a highly secure facility and a barcode-based tracking of wine along with shipment, enabling clients to access the privileges and white-glove concierge services. It was founded in 2014 and headquartered in Atlanta, Georgia.",https://www.linkedin.com/company/vine-vault,,,,"100,375"
Ogden's Own Distillery,https://www.crunchbase.com/organization/ogden-s-own-distillery,https://www.ogdensown.com/,"Retail, Wine And Spirits, Winery","Commerce and Shopping, Food and Beverage","Ogden's Own Distillery is a food and beverage company that focuses on providing spirits, and vodka.","Ogden's Own Distillery is a food and beverage company that focuses on providing spirits, and vodka. The company has released Five Wives Vodka, Five Wives Heavenly & Sinful flavored vodkas, Porter’s Whiskey Flavored Liqueurs, and Madam Pattirini Gin. Ogden's Own Distillery was founded in 2009 and headquartered in Ogden, Utah.",https://www.linkedin.com/company/ogdensowndistillery/about/,,,,"100,561"
Satori Brands,https://www.crunchbase.com/organization/satori-brands,http://satoribrands.com,"Lifestyle, Logistics, Wine And Spirits","Community and Lifestyle, Food and Beverage, Transportation","Satori Brands develops ultra-premium Soju, the traditional distilled spirit of Korea, for the U.S. market.","SATORI is an ultra-premium take on the traditional distilled spirit of Korea - developed specially for the U.S. market. Micro-distilled in the American heartland from GMO-free brown rice, winter wheat, and all-natural flavors, SATORI is the world's first ultra-premium American Soju. Very low calorie (less than half of vodka and less than Skinny Girl). Unique botanical flavors: Lemongrass, Pear, Plum and Original. Extraordinarily smooth. Soju is the only distilled spirit with a legal loophole allowing sales in Beer & Wine accounts in California and New York, with over 40,000 accounts in this segment alone.",,,,,"101,474"
"Which Winery, Inc",https://www.crunchbase.com/organization/which-winery,http://www.whichwinery.com/,"Communities, Search Engine, Travel, Wine And Spirits","Community and Lifestyle, Food and Beverage, Internet Services, Travel and Tourism",Which Winery aims to connect wineries and wine lovers all over the world.,"Which Winery is a one-of-a-kind search and social website providing wineries with a free marketing platform and users with the ability to search for wineries, track their visits, share their experiences and educate and enrich themselves with wine knowledge. Which Winery aims to connect wineries and wine lovers all over the world.",https://www.linkedin.com/company/10653133/,,https://twitter.com/whichwinery,https://www.facebook.com/WhichWinery/,"101,551"
Back Forty Beverage,https://www.crunchbase.com/organization/back-forty-beverage,https://www.backfortybeverage.com/,"Distillery, Food and Beverage, Wine And Spirits",Food and Beverage,Back Forty Beverage provides contract production of alcoholic beverages.,"In the Midwest, the “Back Forty” is a term used for the most remote section of a farm. The phrase dates back to the 1860s; when, via the Homestead Acts, farmers were granted 160 acres, subdivided into four sections of 40 acres each: two front forty and two back forty. If a farmer didn’t want to be found, he was probably somewhere out on the back forty. While spirits and beer have come a long way since those days, they’re still an agricultural product. Back Forty Beverage brings a little bit of that farming spirit every day. Back Forty Beverage is located in Clackamas, Oregon. Back Forty Beverage's business is built around the contract production of alcoholic beverages. The company's approach is a simple one: provide top-quality products for craft distilleries, breweries, wineries, cideries, restaurants, and distributors who need a reliable, full-service contract beverage manufacturer.",,,,,"101,811"
Braven Brewing,https://www.crunchbase.com/organization/braven-brewing,http://www.bravenbrewing.com/,"Brewing, Food and Beverage, Food Processing, Wine And Spirits",Food and Beverage,Braven is a brewing company that aims to create a consumer-focused beer culture.,"Braven is a brewing company that aims to create a consumer-focused beer culture. Braven Brewing Company was founded in 2013 by Marshall S. Thompson and Eric Feldman in the historic Bushwick neighborhood of Brooklyn. In April 2019, Newport Craft Brewing & Distilling Company purchased the Braven brand. Newport Craft is now producing Braven's Bushwick Pilsner up in Rhode Island and distributed throughout New York.",https://www.linkedin.com/company/braven-brewing-company/,,https://twitter.com/BravenBrewing,,"102,015"
The Industrious Spirit Company,https://www.crunchbase.com/organization/the-industrious-spirit-company,https://www.iscospirits.com/,"Food and Beverage, Wine And Spirits",Food and Beverage,"The Industrious Spirit Company is produces Wine, beer and spirits.","The Industrious Spirit Company is produces Wine, beer and spirits.",,,,,"102,198"
The Artisan's Cellar,https://www.crunchbase.com/organization/the-artisan-s-cellar,http://theartisanscellar.com/,"Food and Beverage, Wine And Spirits, Winery",Food and Beverage,"The Artisan's Cellar cultivating a wine collection to connect terroir, people, food, and culture.","The Artisan's Cellar cultivating a wine collection to connect terroir, people, food, and culture. It cultivates and distributes a portfolio of wines selected by eight national importers, their own hand-picked direct imports, and wine in a variety of formats. The company distributes of hand-crafted wines from a boutique, European wineries to Pennsylvania restaurants and collectors. The Artisan's Cellar was founded in 2009 and is headquartered in West Chester, Pennsylvania, United States.",,,https://twitter.com/artisanscellar,https://www.facebook.com/artisanscellar/,"103,657"
Molly's Spirits,https://www.crunchbase.com/organization/molly-s-spirits,https://mollysspirits.com,"Retail, Wine And Spirits, Winery","Commerce and Shopping, Food and Beverage","Molly's Spirits is a retail company that offers beers, wines, and spirits.","Molly's Spirits is a retail company that offers beers, wines, and spirits.",https://www.linkedin.com/company/mollysspirits,,https://twitter.com/MollysSpirits,https://www.facebook.com/mollyslakeside,"103,866"
West Fork Whiskey,https://www.crunchbase.com/organization/west-fork-whiskey,https://westforkwhiskey.com/,"Manufacturing, Wine And Spirits","Food and Beverage, Manufacturing","West Fork Whiskey is a distillery company that offers whiskey manufacturing, retailing, and distribution.","West Fork Whiskey is a distillery company that offers whiskey manufacturing, retailing, and distribution.  The company is headquartered in Indianapolis, Indiana, United States.",,,https://twitter.com/westforkwhiskey,,"104,333"
Montauk Hard Label,https://www.crunchbase.com/organization/montauk-hard-label,https://www.montaukhardlabel.com/,"Food and Beverage, Wine And Spirits",Food and Beverage,Montauk Hard Label offers whiskey and vodka cocktails that use all-natural ingredients.,"Montauk Hard Label offers whiskey and vodka cocktails that use all-natural ingredients. Montauk Hard Label born through the representation of the rugged and salty lifestyle that founders Skylar Gardell, Tommy Ciccariello, and Mike DaMasco, all call home. With a strong sense of smooth taste and culture, the company’s goal is to inspire and connect people to see, taste and enjoy life a little differently. It was founded in 2013 and based in Montauk, New York.",https://www.linkedin.com/company/montauk-hard-label/,,,,"104,427"
City Hive Inc.,https://www.crunchbase.com/organization/city-hive-inc-,https://www.cityhive.net/,"Artificial Intelligence, E-Commerce, Loyalty Programs, Machine Learning, Mobile Apps, Software, Wine And Spirits","Apps, Artificial Intelligence, Commerce and Shopping, Data and Analytics, Food and Beverage, Mobile, Sales and Marketing, Science and Engineering, Software",AI powered all in one commerce platform. City Hive uses machine learning to build and operate constantly adapting mobile apps and websites.,"Sell beer, wine and spirits the right way! City Hive’s all in one e-commerce platform for wine and spirit shops that enables retailers to maintain complete control over their customer base. The City Hive platform, powered by advanced AI algorithms automatically and autonomously, allows store owners of all sizes to grow their business without worrying about technicals and process optimization.",https://www.linkedin.com/company/group-city-hive,,https://www.twitter.com/cityhiveinc,https://www.facebook.com/city.hive,"104,554"
Andegavia Cask Wines,https://www.crunchbase.com/organization/andegavia-cask-wines,http://www.andegavia.com,"E-Commerce, Wine And Spirits","Commerce and Shopping, Food and Beverage","Andegavia is a virtual ecommerce wine company building the first sustainably packaged, luxury wine brand with direct to consumer delivery.","Along the Loire Valley lies what once was one of the original wine growing regions in Western France, Andegavia. It was here that the wine trade began and where wine was once stored and shipped in large barrels or “casks.” Centuries later, we are still using the cask format from the old French region to produce our California-infused blends. With Andegavia, we are creating the first luxury-class wine brand in eco-friendly packaging that combines aspects of Old-World Europe and modern-day sophistication.",http://www.linkedin.com/company/andegavia-cask-wines,,http://twitter.com/Andegavia,http://www.facebook.com/andegavia,"104,700"
Nelson's Green Brier Distillery,https://www.crunchbase.com/organization/nelson-s-green-brier-distillery,https://greenbrierdistillery.com/,"Food and Beverage, Wine And Spirits, Winery",Food and Beverage,Nelson's Green Brier Distillery is a distillery that produces the celebrated small-batch Belle Meade Bourbon and Tennessee Whiskies.,"Nelson's Green Brier Distillery is a distillery that produces the celebrated small-batch Belle Meade Bourbon and Tennessee Whiskies.  The Nelsons have added innovative varieties of Belle Meade Bourbon with their Special Cask Finish line, finished in Sherry, Cognac, and Madeira casks, and limited release Craftsman Cask Collection. Louisa's Liqueur is their first non-whiskey spirit and honors Louisa Nelson, a pioneering woman in the business.  With numerous awards already in its second incarnation, Nelson's Green Brier Distillery is back.",https://www.linkedin.com/company/nelson%27s-green-brier-distillery/,,https://twitter.com/ngbdistillery?lang=en,https://www.facebook.com/NelsonsGreenBrierTNWhiskey/,"104,844"
Camino Brewing Co.,https://www.crunchbase.com/organization/camino-brewing-co,http://caminobrewing.com/,"Craft Beer, Food and Beverage, Wine And Spirits",Food and Beverage,Camino Brewing Co is a beverage company that produces and brews craft specialty beer.,"Camino Brewing Co is a beverage company that produces and brews craft specialty beer. It was founded in 2013 and is based in San Jose, California, United States.",,,https://twitter.com/caminobrew,https://www.facebook.com/caminobrewingcompany/,"104,886"
Brooks Note Winery,https://www.crunchbase.com/organization/brooks-note-winery,https://www.brooksnotewinery.com/,"Food and Beverage, Wine And Spirits, Winery",Food and Beverage,"Brooks Note Winery is a Marin-based, small family winery focusing on Pinot Noir.","Brooks Note Winery is a Marin-based, small family winery focusing on Pinot Noir. Its goal is to craft amazing, well-balanced wines that reflect the vineyards from which they come. They are produced in small lots with exceptional care. It was founded in 2011 and is headquartered in Novato, California.",https://au.linkedin.com/company/brooks-note-winery,,,https://www.facebook.com/BrooksNoteWinery,"104,927"
Cone & Steiner,https://www.crunchbase.com/organization/cone-steiner,http://coneandsteiner.com/,"Food and Beverage, Grocery, Wine And Spirits",Food and Beverage,Cone & Steiner brings back the stoop with Capitol Hill and Pioneer Square neighborhood markets.,"Cone & Steiner is a one-stop shop brimming indoors and out with fresh flowers and produce, dry goods, ice cream, and a curated selection of prepared foods. It features a unique twist on the corner store it features specialty, local, and staple goods, as well as a robust assortment of craft beers and fine wines.",,,https://twitter.com/conesteiner,https://www.facebook.com/coneandsteiner,"105,095"
