Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook,CB Rank (Organization)
Ad Lightning,https://www.crunchbase.com/organization/adlightning,http://adlightning.com,"Advertising, Business Intelligence, Digital Media, Publishing","Advertising, Content and Publishing, Data and Analytics, Media and Entertainment, Sales and Marketing","Custom-built to give Publishers & Ad Platforms the tools they need to find bad ads, along with the data and processes to remove them.","Ad Lightning's complete set of Ad Quality tools save time, improve page performance and eliminate costly user experience problems for Publishers and Ad Platforms.  Our proprietary technology and customizable scoring methodology assesses the overall quality of the ads on a site and instantly alerts users of performance, compliance or malicious issues caused by their advertisements.  Detailed, ad level data indicates what ads should be removed and automatically communicates actionable information to network partners.  APIs also allow for easy plug-and-play into third party systems.",https://www.linkedin.com/company/ad-lightning,,https://twitter.com/AdLightningTech,,"30,740"
Salt Lake Tribune,https://www.crunchbase.com/organization/salt-lake-tribune,http://www.sltrib.com/,"News, Publishing","Content and Publishing, Media and Entertainment","Salt Lake Tribune is a newspaper and website providing everything from breaking news, weather and traffic to Utah Jazz updates, and more.","Salt Lake Tribune is a newspaper and also an online platform that provides everything from breaking news, weather and traffic to Utah Jazz updates, and more. It provides coverage for the state of Utah and beyond. Salt Lake Tribune is accepted as the largest circulated daily newspaper in the city of Salt Lake City. In 2012, Salt Lake Tribune won the EPPY award for Best Newspaper Website. Salt Lake Tribune was first published in 1971 and is based in Salt Lake City, U.T.",https://www.linkedin.com/company/25395?,,http://twitter.com/sltrib,http://www.facebook.com/saltlaketribune,"31,163"
The New Paper,https://www.crunchbase.com/organization/the-new-paper,https://thenewpaper.co/learnmore/,"Digital Media, Publishing","Content and Publishing, Media and Entertainment",The daily news in as few words as possible. Delivered once a day by text.,"Founded in 2019 by John Necef and Michael Aft, The New Paper makes fact-first news easy to consume with its text-message based daily news digest. The news-focused startup is based in Indianapolis and has raised pre-seed funding from investors such as Elevate Ventures. For more information, visit https://thenewpaper.co/learnmore/.",https://www.linkedin.com/company/thenewpaper,,,,"31,522"
Lulu,https://www.crunchbase.com/organization/lulu-2,http://www.onlulu.com,"Apps, Publishing, Reading Apps","Apps, Content and Publishing, Media and Entertainment, Software","Lulu is a private app for girls to read and create reviews about the guys they know based on their romantic, personal and sexual appeal.",Lulu is the smart girl's app for private reviews and recommendations of guys. Onlulu.com was acquired by Berez Media -  a marketing and technology firm for marketers and agencies.,https://www.linkedin.com/company/lulu-inc/about/,,http://twitter.com/on_lulu,https://www.facebook.com/luluapp,"31,731"
Hive Media Group,https://www.crunchbase.com/organization/hive-media-2,http://www.hivemedia.com,"Internet, Publishing, Software","Content and Publishing, Internet Services, Media and Entertainment, Software",Hive Media is revolutionizing the digital publishing world by taking a real-time data-driven approach to content creation and distribution,Hive is revolutionizing content creation and distribution . By taking a data driven approach to content creation and distribution we generate engaging content and match it with the relevant audiences in real time. Hive operates its web properties using in-house developed platform which allows  to analyze user behavior and personalize user experience.,https://www.linkedin.com/company/hive-media,,,,"31,940"
StudySoup,https://www.crunchbase.com/organization/studysoup,http://studysoup.com,"Content, Education, Marketplace, Publishing, Universities","Commerce and Shopping, Content and Publishing, Education, Media and Entertainment, Other",StudySoup is an exchange where students can upload or download class notes.,"StudySoup is a marketplace for college students to buy and sell notes, study guides, and tutoring.StudySoup is a peer to peer learning marketplace for college students. Top students can make money selling notes, study guides and tutoring services to their peers.",http://www.linkedin.com/company/2923853,,http://twitter.com/studysoup,http://www.facebook.com/pages/StudySoup/320745031301502,"32,037"
adBrite,https://www.crunchbase.com/organization/adbrite,http://adbrite.com,"Ad Exchange, Advertising, Publishing, Video","Advertising, Content and Publishing, Media and Entertainment, Sales and Marketing, Video","adBrite, an advertising exchange platform, provides site-level transparency, display, and video capabilities for advertisers and publishers.","adBrite is the largest independent advertising exchange.  adBrite first started taking advertising for external sites in 2003, and raised $4 million in venture capital from Sequoia in 2004. In 2006, adBrite raised another $8 million from Sequoia and Artis Capital, the same pair that invested together in YouTube.   In 2008, adBrite changed its business model and became an ad exchange. adBrite maximizes selection and control for advertisers and publishers by providing site-level transparency, display and video capabilities, and an open platform for data providers and real-time bidders.   adBrite now reaches more than 160 million U.S. unique visitors each month.",,,http://twitter.com/adBrite,https://www.facebook.com/sitescout,"32,212"
Cheezburger,https://www.crunchbase.com/organization/pet-holdings-inc,http://cheezburger.com,"News, Publishing, Social Media","Content and Publishing, Internet Services, Media and Entertainment",Cheezburger is a Seattle-based company that operates a network of social humor websites.,"Cheezburger is a Seattle-based company that operates a network of social humor websites, including such as I Can Has Cheezburger, FAIL Blog, Know Your Meme, and Memebase. It enables its website visitors to view, create, or remix themes and share their favorite funny pictures. Cheezburger has published five books: A LOLcat Colleckshun, How to Take Over Teh Wurld, FAIL Nation, GRAPH OUT LOUD, and I HAS A HOTDOG: What Your Dog Is Really Thinking. Cheezburger was founded by Ben Huh and Eric Nakagawa in September 2007 and is based in Seattle, Washington.",http://www.linkedin.com/company/cheezburger-inc-,,http://twitter.com/cheezburger,http://www.facebook.com/Cheezburger,"32,222"
VinePair,https://www.crunchbase.com/organization/vinepair,http://vinepair.com/,"Publishing, Wine And Spirits","Content and Publishing, Food and Beverage, Media and Entertainment","VinePair operates an online platform that enables wine consumers to discuss, share, and understand about wine and other beverages.","VinePair operates an online platform that enables wine consumers to discuss, share, and understand about wine and other beverages. It offers weekly titles, newsletters, blogs, and many others. The company was founded in 2013 and is headquartered in New York, United States.",,,https://twitter.com/VinePair,https://www.facebook.com/Vinepair,"32,344"
The Markup,https://www.crunchbase.com/organization/the-markup,https://themarkup.org/,"Digital Media, Journalism, Media and Entertainment, News, Publishing","Content and Publishing, Media and Entertainment",The Markup investigates how powerful actors use technology to reshape society.,We watch Big Tech.,https://www.linkedin.com/company/themarkup,,https://twitter.com/team_markup,https://www.facebook.com/teammarkup/,"32,636"
AOL,https://www.crunchbase.com/organization/aol,http://www.aol.com,"Advertising Platforms, Apps, Content, Content Creators, Digital Media, Internet, News, Online Portals, Publishing, Search Engine, SEO, Video","Advertising, Apps, Content and Publishing, Internet Services, Media and Entertainment, Sales and Marketing, Software, Video",AOL is an online service provider and web portal,"AOL Lifestream is a web-based application that enables users to keep track of all their comments on social networking sites. Integrated with AIM Express, AIM 7, and AIM for Mac, users can publish their statuses, reply to comments on networking sites from their Lifestream tab, and more. AOL Lifestream is a product of [AOL](https://www.crunchbase.com/organization/aol#/entity).",http://www.linkedin.com/company/aol,,http://twitter.com/aol,http://www.facebook.com/aol,"32,729"
Vivoom,https://www.crunchbase.com/organization/vivoom,http://www.vivoom.co,"Advertising Platforms, Brand Marketing, Content, Content Marketing, Digital Media, Media and Entertainment, Publishing, Social Media, Video","Advertising, Content and Publishing, Internet Services, Media and Entertainment, Sales and Marketing, Video",Vivoom is a Consumer Activation Platform that helps brands turn their consumers into authentic influencers.,"Vivoom is a Consumer Activation Platform that helps brands turn their consumers into authentic influencers. Their solution complements a brand's existing marketing strategies to produce incremental sales, provide a better product experience, and foster 1:1 relationships with customers.  Vivoom is activating customers for Capital One, L’Oreal, Johnson & Johnson, Crayola, Clorox, Microsoft, Dr. Pepper, Univision, Maroon 5, Boston Celtics, and more. It was incorporated in 2014 and is headquartered in Boston, Massachusetts.",http://www.linkedin.com/company/vivoom,,http://twitter.com/vivoom,http://www.facebook.com/vivoomco,"33,097"
"Deep BI, Inc.",https://www.crunchbase.com/organization/deep-bi,http://www.deep.bi,"Analytics, Artificial Intelligence, Big Data, Business Intelligence, Data Integration, Data Visualization, Digital Media, Predictive Analytics, Publishing","Artificial Intelligence, Content and Publishing, Data and Analytics, Design, Information Technology, Media and Entertainment, Science and Engineering, Software","Predictive Customer Data Platform with real-time user scoring engine to power content, marketing and paywalls for publishers.","Predictive Customer Data Platform (CDP) with real-time user scoring. Deep.BI helps enterprises leverage big data and AI algorithms to analyze people behavior and product usage at scale, build habits and engagement, and predict next best actions. Our customers come mainly from Media, Retail and Marketing industries.",https://www.linkedin.com/company/deep-bi,,https://www.twitter.com/_deepbi,https://www.facebook.com/deep.bi,"33,908"
Condé Nast,https://www.crunchbase.com/organization/condenast,http://www.condenast.com/,"Media and Entertainment, Mobile Apps, News, Publishing, Social Media","Apps, Content and Publishing, Internet Services, Media and Entertainment, Mobile, Software","Condé Nast publishes magazines, websites, and tablet and smartphone applications.","Condé Nast publishes magazines, websites, and tablet and smartphone applications to industries that include fashion, interior design and decoration, society and celebrity, bridal, travel, and technology. It also develops film, television, and premium video programs. Its media portfolio consists of companies such as Vogue, Glamour, Allure, Self, Teen Vogue, GQ, Details, Lucky, Architectural Digest, The World of Interiors, Brides, Golf Digest, Golf World, Bon Appetit, Epicurious, Ziplist, Conde Nast Traveller, Wired, Ars Technica, The New Yorker, Vanity Fair, WWD, Style.com, Footwear News, NowManifest, Beauty Inc., Fairchild Summits, and many others. It reaches more than 263 million consumers in over 30 markets through its 143 magazines and 130 websites as well several other ventures in education and dining. Condé Nast began operation in 1909, with its headuqarters in New York City in the United States. It currently operates as a subsidiary of Advance Publications.",https://www.linkedin.com/company/conde-nast/,,https://twitter.com/CondeNast,http://www.facebook.com/condenast/,"34,011"
AIR.TV,https://www.crunchbase.com/organization/airmedia-2,http://www.air.tv,"Advertising, Content Syndication, Film, Media and Entertainment, Publishing","Advertising, Content and Publishing, Media and Entertainment, Sales and Marketing, Video",AIR.TV enables the distribution and monetization of viral videos on websites.,"AIR.TV enables the distribution and monetization of viral videos on websites.  Publishers and content owners are now able to generate earnings when publishers embed videos on their website.  It's completely automatic and it works with existing articles, embeds, and workflow. Publishers add one line of code to their site to start generating earnings. AIR.TV is based in Los Angeles.  Visit us at www.air.tv to learn more.",https://www.linkedin.com/company-beta/12902811/,,,,"34,043"
ENTITY,https://www.crunchbase.com/organization/entity-mag,https://www.entityacademy.com,"Education, Publishing, Social Media, Women's","Community and Lifestyle, Content and Publishing, Education, Internet Services, Media and Entertainment","An education technology company that prepares women for the 21st-century workforce through mentorship, IRL immersives, and online courses.","ENTITY is the first EdTech company focused on preparing the next generation of female leaders for the future of work. We offer a new way for women to advance their education and hone their skills while they learn about the professional world, and how to thrive within it. We aren’t another bootcamp or anonymous online learning platform.  We have created a place where education, work and life converge and where women can be part of a dynamic community that helps them get ahead by getting the skills they need to succeed.  ENTITY gives students an advantage in their career by using a data-driven approach to build what we call the “Three C’s of Advancement”: CONNECTIONS, CAPABILITIES and COMMUNITY. We meet women where they are in their lives and help them advance to where they want to be faster through personalized assessments, mentor-matching, career guidance and job placement support.",https://www.linkedin.com/company/entity-mag/,,https://www.twitter.com/entity_mag,https://www.facebook.com/entitymag/,"34,126"
Federated Media,https://www.crunchbase.com/organization/federatedmedia,http://federatedmedia.net,"Advertising, Business Development, Content, Creative Agency, Digital Media, Publishing","Advertising, Content and Publishing, Media and Entertainment, Professional Services, Sales and Marketing",Federated Media is an integrated media company that drives engagement for brands through pure native content and advertising solutions.,"Federated Media is an integrated media company that drives engagement for brands through pure native content and advertising solutions.   Federated Media is involved in many content marketing activities: represents online publishers and their properties to advertisers; supports other properties sponsored by advertiser clients; and owns and operates websites. It also offers media and ad solutions, including standard IAB ads, STAMP and other high-impact ads, engagement ads, conversationalists, social frames, and conversation targeting; content marketing services through custom content series and sponsored blog posts; and advertising opportunities on sponsored properties and communities.",http://www.linkedin.com/company/federated-media-publishing-inc,,http://twitter.com/FMP,http://www.facebook.com/FederatedMedia,"34,146"
Sprout,https://www.crunchbase.com/organization/sprout,http://www.sproutinc.com,"Ad Network, Ad Server, Advertising, Apps, Internet, Publishing, Web Development","Advertising, Apps, Content and Publishing, Internet Services, Media and Entertainment, Sales and Marketing, Software","Sprout provides a platform integrated with mobile ad networks and publishers, enabling professionals to create media HTML5 ads.","Sprout helps creative professionals build rich media HTML5 ads simply. Their AdVine platform is integrated with leading mobile ad networks and publishers.  Anyone can now build rich HTML5 mobile ads once then run everywhere.  Fully integrated with the leading ad servers and social networks, Sprout campaigns can run anywhere your consumers spend time online. Sprout customers include Disney, Warner Bros., HBO, Federated Media, Intel, Technorati, Toyota, and MTV. Funded by Polaris Venture Partners, Sprout is based in Honolulu, HI and San Francisco, CA. To learn more, visit sproutinc.com.",http://www.linkedin.com/company/207480,,http://twitter.com/sprout,,"34,576"
Quaint Revolt,https://www.crunchbase.com/organization/quaint-revolt,https://www.qrmedia.co/,"Advertising, Digital Media, Media and Entertainment, Publishing","Advertising, Content and Publishing, Media and Entertainment, Sales and Marketing",Quaint Revolt is lifestyle publisher for creative work and the emerging voices innovating the arts and cultural production.,"Quaint Revolt is a lifestyle publisher at the intersection of niche-media and concept retail for a global creative audience.   Publishing. Commerce. Culture   Publishing  Quaint Revolt launched in 2014 as an online blog exploring indie creative culture through digital content. Three years later, the brand evolved into an authority that disrupts media and democratizes the creative economy. QR centers Afro-diasporic perspectives that reflect contemporary art discourse, aesthetics, and cultural production, by amplifying emerging disruptors traversing the arts, design, music, and visual culture.   Quaint Revolt publishes quarterly print zines sold exclusively online in The Quaint Shoppe. Learn more about contributing to our next issue at www.qrmedia.co.   Commerce - Quaint Shoppe A conceptual retail space to shop quarterly collections of specialty goods and exclusive collaborations with multidisciplinary creatives. Shop all collections online in The Quaint Shoppe.   Culture - Agency + Experiences We partner with creatives and brands from across the world to provide intimate and impactful experiences. QR thoughtfully curate artist talks, panel discussions, exhibitions, and events that facilitate Diasporic arts discourse, visual culture, and creative commerce.     Services The Quaint Revolt Team is comprised of creative thinkers, scholars, and change-agents with a wide range of experience in the arts and media. We work with artists, writers, and creative entrepreneurs to expand their media presence, connect with our readers, and market to niche audiences. Consult with QR for:   ·      Media Strategy & Planning ·      Targeted and Editorial Advertising ·      Writing and Editing: Artist Statements, Art Books/Zines, ·      Collaborative Projects & Activations Quaint Revolt was founded in 2017 and is headquartered in Atlanta, Georgia.",https://www.linkedin.com/company/quaintrevolt/,,https://twitter.com/quaintrevolt,https://www.facebook.com/quaintrevolt/,"34,656"
iBuildApp,https://www.crunchbase.com/organization/ibuildapp,http://ibuildapp.com,"Android, iOS, Marketplace, Mobile, Publishing","Commerce and Shopping, Content and Publishing, Media and Entertainment, Mobile, Platforms, Software",iBuildApp is an automated mobile app platform that includes design templates and widgets marketplace.,"iBuildApp makes it easy and affordable for any business to build and manage mobile apps. iBuildApp’s customers have built over 1,000,000 mobile apps in the last 3.5 years. Their mobile content management platform provides a cost effective solution for businesses to build and optimize their mobile presence for all smartphone devices (iPhone, Android, HTML5 and iPad). They help companies to connect and engage customers to promote business, to keep customers updated and encourage their loyalty with rewards by enabling a number of key features including Mobile Commerce, Mobile Advertising Management, Social Networking Tools. iBuildApp is the established “do it yourself” platform to make iPhone and Android apps, with no coding required. The self service web platform provides an easy way for any organization to create their own mobile applications and publishing materials. Creating a mobile app with iBuildapp is absolutely free. You can have an app published within minutes. The Publication Tool allows individuals and businesses to create customized apps and manage their own iPhone, Android and iPad apps via an online application creation engine. They also offer an easy way for traditional media publishers to port their content to mobile devices via their web based interface. Their customers can create their own Catalogs, Flyers, Brochures, Reports, Digests – really any app you can think of – and deliver it via their easy to use solution. IBuildApp has been providing solutions to Fortune 2000 and small businesses, non-profit organizations and publishers since 2011. iBuildApp is headquartered in Burlingame, CA.",http://www.linkedin.com/company/ibuildapp,,http://twitter.com/ibuildapp,http://www.facebook.com/ibuildapp,"35,144"
Spoon University,https://www.crunchbase.com/organization/spoon-university,http://spoonuniversity.com,"Journalism, News, Publishing","Content and Publishing, Media and Entertainment",Spoon University is the everyday food resource that make food make sense.,"Spoon University is the everyday food resource that makes food make sense. Their site has the simplest recipes, and the best restaurants around campus that haven’t found yet. Spoon University was founded in 2013 and is headquartered in New York.",,,http://twitter.com/spoonuniversity,http://www.facebook.com/SpoonUniversity,"35,159"
Bquate,https://www.crunchbase.com/organization/bquate,https://www.bquate.com,"Digital Media, Music, Payments, Publishing, SaaS, Video","Content and Publishing, Financial Services, Media and Entertainment, Music and Audio, Payments, Software, Video",Bquate is a full-stack SaaS music platform and an API-based solution for independent music companies.,"Bquate is a full-stack SaaS music platform and an API-based solution for independent music companies. The company was founded in 2016 and based in Los Angeles, California.",https://www.linkedin.com/company/bquate/,,,,"35,162"
publica.la,https://www.crunchbase.com/organization/publica-la,https://www.publica.la,"Internet, Publishing, Software","Content and Publishing, Internet Services, Media and Entertainment, Software","publica.la is a virtual library software for publishers, universities and companies, to distribute their publications without intermediaries","publica is an advanced and beautiful service enabling owners of the broadest range of publication types and formats to share, market, and sell directly, with complete ownership and control of the brand experience, customer relationship, pricing, access model, and more.",https://www.linkedin.com/company/17921271/,,https://www.twitter.com/getpublicala,http://www.facebook.com/getpublicala,"35,318"
Applauze,https://www.crunchbase.com/organization/955-dreams,http://applauze.com,"Digital Entertainment, Mobile, Publishing","Content and Publishing, Media and Entertainment, Mobile","Applauze is a smartphone app that publishes details on different types of events such as concerts, theater productions, sports and movies.","Applauze, formerly 955Dreams Inc., is a new age publishing company. They publish magical titles on mobile devices.  Their latest product, called Applauze launched in March of 2013, is an iOS app that presents users with thousands of events happening every day, from concerts and theater productions to sports games and community events. The service is available across 41 U.S. cities and 5 Canadian cities. Applauze finds tickets from primary sellers, as well as secondary markets like StubHub, and uses data analytics and machine learning to recommend relevant events to users, who can easily purchase tickets via the app and also share their event with friends. Applauze is a small group of hackers and designers who are working on mobile products that will engage and excite you. They love what they do and their users love the products they've built. Their designs are executed at a very high standard and their apps are educational and highly immersive at the same time.  Applauze has raised money from Mitch Kapor and 500 Startups.",http://www.linkedin.com/company/955-dreams,,http://twitter.com/applauze,http://www.facebook.com/applauze,"35,368"
Cointelegraph,https://www.crunchbase.com/organization/cointelegraph,https://cointelegraph.com/,"Bitcoin, Blockchain, Cryptocurrency, FinTech, Media and Entertainment, Publishing","Content and Publishing, Financial Services, Media and Entertainment, Other, Payments, Software","Cointelegraph covers fintech, blockchain, and Bitcoin, bringing the latest news and analyses on the future of money.","Cointelegraph is a completely independent publication covering cryptocurrency, the blockchain, decentralized applications, the internet of finance and the next gen web. We offer the latest news, prices, breakthroughs and analysis with emphasis on expert opinion and commentary from the digital currency community. The world of digital currencies flourishes with the greater fervor with each passing day. With an increasing number of businesses, entrepreneurs, startups and consumers adopting this technology, we are proud to spend every day at work and play increasing awareness of the many intricacies and advantages offered by these innovations. About one thing we are certain: it is increasingly important to educate oneself in and be aware of new financial and technological innovations. Cointelegraph welcomes you. Cointelegraph was founded in 2013 when cryptocurrency was about to hit a peak. We could see clearly the market for information in this vertical would be growing and understood the potential for our media group to establish ourselves as the trusted information source for this niche. In 4 years, we have become a known leader in the cryptocurrency information market.",https://www.linkedin.com/company/cointelegraph/,,http://twitter.com/cointelegraph,http://www.facebook.com/cointelegraph,"35,479"
ElevateU,https://www.crunchbase.com/organization/elevateu,https://ElevateU.ai,"Artificial Intelligence, Big Data, E-Learning, EdTech, Education, Higher Education, Publishing","Artificial Intelligence, Content and Publishing, Data and Analytics, Education, Media and Entertainment, Science and Engineering, Software",AI Textbook Publisher & eLearning Platform. Rapidly create interactive courses that dynamically adapt to each students' learning modalities.,"ElevateU enables professors to rapidly create an interactive AI textbook that dynamically adapts to each students’ learning modalities. Publishing AI Textbooks and Digital Courses. HigherEd Instruction Simplified with Dynamic and Adaptive E-Learning Platform and Sandbox. ""Reducing student expenses while increasing professor earning potential""",https://LinkedIn.com/company/ElevateUai,,https://Twitter.com/ElevateUai,https://www.facebook.com/ElevateUai/,"35,670"
Sphere,https://www.crunchbase.com/organization/sphere-1,http://theSphere.com/,"Mobile, Photography, Publishing, Software","Content and Publishing, Media and Entertainment, Mobile, Software","Sphere provides technology for recording, distributing and viewing 360º content.","Sphere is pioneering how 360º content gets recorded, distributed, and viewed. The company has 20 pending patents that range from smartphone–based mapping and tracking techniques to bandwidth–sensitive streaming technology for 360º video.   Sphere has licensed its software development kit to 60+ brands in 2012, including Samsung, Sony, HomeAway, Royal Caribbean Cruise Lines and Viator. The company is on track for its Sphere app to be pre-loaded on 67 million devices in 1Q14. Sphere is a team of 10, with most of their team comprised of engineers. Their offices are located in San Francisco, California.",,,http://twitter.com/SphereTeam,,"36,298"
Stratfor,https://www.crunchbase.com/organization/stratfor,http://www.stratfor.com,"Information Services, Publishing","Content and Publishing, Information Technology, Media and Entertainment",Stratfor is a geopolitical intelligence platform that reveals the underlying significance and future implications of emerging world events.,"As the world’s leading geopolitical intelligence platform, Stratfor brings global events into valuable perspective, empowering businesses, governments and individuals to more confidently navigate their way through an increasingly complex international environment. Founded on the principle that transformative world events are not random, but are in fact predictable, Stratfor analyses and forecasts reveal the underlying significance and future implications of emerging developments.",http://www.linkedin.com/company/stratfor,,http://twitter.com/stratfor,http://www.facebook.com/stratfor,"36,506"
HERO Sports,https://www.crunchbase.com/organization/hero-sports,http://www.herosports.com,"Content, Developer Platform, Publishing, Sports","Content and Publishing, Media and Entertainment, Software, Sports",Hero Sports has created a platform that transforms multi-sourced data by natural language processing to generate digital content at scale.  ,"Hero Sports has created a platform that transforms multi-sourced data by natural language processing to generate digital content at scale. The company's first proof of concept is in the sports domain, where 3 million sessions per month are delivered.  The platform is currently producing millions of articles for an array of college and professional sports.  ",https://www.linkedin.com/company/hero-sports,,https://twitter.com/herosportsnews,https://www.facebook.com/HEROSportsNews/?fref=ts,"37,018"
SquareOffs,https://www.crunchbase.com/organization/squareoffs,http://squareoffs.com,"Content, Digital Media, News, Publishing, Q&A, Social Media, Social Network","Community and Lifestyle, Content and Publishing, Internet Services, Media and Entertainment",The Opinion Network,"SquareOffs is The Opinion Network™, the platform for collecting, comparing, and sharing opinion.",http://www.linkedin.com/company/squareoffs,,http://twitter.com/SquareOffs,http://www.facebook.com/squareoffs,"37,270"
Def Jam Recordings,https://www.crunchbase.com/organization/island-def-jam,http://www.defjam.com,"Internet, Music, Publishing, Video","Content and Publishing, Internet Services, Media and Entertainment, Music and Audio, Video",Def Jam Recordings is a music company.,"Def Jam Recordings is a music company based out of 1755 Broadway, New York, New York, United States. Def Jam is a subsidiary of Universal Music Group. Def Jam was founded by producers Rick Rubin and Russell Simmons in 1984. The pair helped bring hip-hop into the mainstream with artists including the Beastie Boys and LL Cool J.",https://www.linkedin.com/company/9083943,,http://twitter.com/DefJamRecords,http://www.facebook.com/DefJamRecordings,"37,522"
Vivox,https://www.crunchbase.com/organization/vivox,http://www.vivox.com,"Advertising, Internet, MMO Games, Publishing, VoIP","Advertising, Content and Publishing, Gaming, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Sales and Marketing","Vivox is a voice platform for the social web, enabling game publishers and social publishers to excite, engage and monetize their users.","Founded in 2005 and headquartered in Natick, MA, Vivox is the number one integrated voice platform for the Social Web. Vivox partners with Game Publishers and Social Publishers to excite and engage users with voice -- and monetize them with audio ads and virtual goods. Today, over 45 million people from more than 200 countries around the globe come together on the Vivox Network and exchange over three billion voice chat minutes per month. And whether they are playing, socializing or learning, you can be sure that they are immersed and talking just as naturally as they do in real-life.",,,http://twitter.com/Vivox_Inc,https://www.facebook.com/vivox-inc-99504071839,"38,403"
Planet Forward,https://www.crunchbase.com/organization/planet-forward-5302,https://www.planetforward.org/,"News, Publishing","Content and Publishing, Media and Entertainment",Planet Forward engages college students in search of solutions to the biggest challenges facing our planet through storytelling.,"Planet Forward, a project of the Center for Innovative Media at the George Washington University School of Media and Public Affairs, teaches, celebrates, and rewards environmental storytelling by college students. It is the premier engagement tool for GW’s many sustainability initiatives. Emmy Award-winning journalist Frank Sesno formed Planet Forward in 2009 to empower new voices and lead a global conversation on the planet’s future. Engaging a diverse audience of college students from across the country, Planet Forward uses storytelling, media, and educational events to tell the stories of invention and innovation that can move the planet forward. Just one of the ways we work with students is our annual storytelling contest, Storyfest, which rewards winners with a storytelling expedition like no other. Watch the video above to see what our 2017 Storyfest winners experienced in the Amazon rainforest — and hear the real inspiration we provide students, from a diverse mix of colleges across the country.",,,https://twitter.com/planet_forward?lang=en,https://www.facebook.com/planetforward.org/,"38,578"
Adomik,https://www.crunchbase.com/organization/adomik,http://adomik.com,"Advertising, Analytics, Digital Media, Marketing, Publishing","Advertising, Content and Publishing, Data and Analytics, Media and Entertainment, Sales and Marketing","The Adomik platform resolves the complexity of managing digital advertising for publishers, allowing them to grow their revenue seamlessly.","Adomik's objective is to resolve the growing complexity of managing digital advertising for all departments in publisher organizations, allowing them to improve their business performance and grow their revenue seamlessly. The Adomik platform automatically collects advertising data from all monetization partners, normalizes and enriches it with data science to provide holistic reporting, price management, lead generation and dynamic troubleshooting. Located in Paris, London, New York and Tokyo, Adomik works with top publishers in more than 20 markets.",http://www.linkedin.com/company/2717522,,http://twitter.com/adomik1,https://www.facebook.com/adomik.for.publishers,"38,989"
The Outline,https://www.crunchbase.com/organization/the-outline,https://www.theoutline.com/,"Digital Media, News, Publishing","Content and Publishing, Media and Entertainment",The Outline is a news publication on current events and news.,"The Outline is focused on the development of a digital publication that publishes contents about power, culture, and more. The Outline was founded by Joshua Topolsky in 2016.",https://www.linkedin.com/company/the-outline/,,https://www.twitter.com/outline,https://www.facebook.com/outline,"39,008"
"Reveel Technologies, Inc.",https://www.crunchbase.com/organization/reveelapp,https://reveel.it,"Advertising, Advertising Platforms, Broadcasting, Computer Vision, Digital Media, Direct Marketing, Email Marketing, Image Recognition, Mobile Advertising, Mobile Apps, Outdoor Advertising, Publishing, Retail Technology, Social Media Advertising, Video Advertising","Advertising, Apps, Commerce and Shopping, Content and Publishing, Data and Analytics, Hardware, Media and Entertainment, Mobile, Sales and Marketing, Software, Video","The first platform that provides audiences an interactive experience from print, digital, video and broadcast media. Explore, learn and buy!","Join the media REVEELution! Reveel is the first company to allow audiences to view an interactive media experience from print, digital, video and broadcast media on any browser – without downloading an app or producing additional creative.  Reveel's patent pending cloud-based platform allows brands, agencies and media outlets to increase audience engagement and revenue by seizing the moment of interest and converting it into measurable action.  Consumers go to Reveel.it on their mobile browser and snap a photo of print or broadcast media or click on digital media displayed on websites or online video to explore, learn and buy. Anyone can create a custom Reveel landing page online in minutes, then publish it across media channels so it can be viewed on mobile and desktop devices.",https://www.linkedin.com/company/10260856?trk=tyah&trkInfo=clickedVertical%3Acompany%2CclickedEntityId%3A10260856%2Cidx%3A2-3-4%2CtarId%3A1478781846999%2Ctas%3Areveel,,https://twitter.com/Reveel_it,https://www.facebook.com/reveel.it/,"39,018"
True Anthem,https://www.crunchbase.com/organization/trueanthem,http://www.trueanthem.com/,"Analytics, Artificial Intelligence, Content Marketing, Digital Media, Marketing Automation, Publishing, SaaS, Social Media Management","Artificial Intelligence, Content and Publishing, Data and Analytics, Internet Services, Media and Entertainment, Sales and Marketing, Science and Engineering, Software",True Anthem is an AI-Powered Content Distribution Platform for publishers and media companies.,"True Anthem is an AI-Powered Content Distribution Platform for media companies and publishers. Clients use their Platform to drive significant increases in monetization by efficiently distributing their most popular stories across social media. They pioneered the use of artificial intelligence to identify the right content for social audiences and then automatically post it at the right time. Unlike legacy scheduling tools and manual social media processes, the resulting increases in traffic, revenue, and efficiency, typically result in a 300% lift in ROI for our clients. The company partner with-local media and global news organizations including Tribune, Hearst, and Reuters; feature publishers such as Meredith, and online giants including CBS Interactive. True Anthem is based in San Francisco, California.",http://www.linkedin.com/company/trueanthem,,http://twitter.com/trueAnthem,http://www.facebook.com/trueAnthem,"39,031"
