Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook,CB Rank (Organization)
Gray Line of Tennessee,https://www.crunchbase.com/organization/gray-line-of-tennessee,http://graylinetn.com/,"Railroad, Transportation, Travel Agency","Transportation, Travel and Tourism","In 1974, brothers Chris and Dennis Levering each separately began small sightseeing businesses in Nashville.","In 1974, brothers Chris and Dennis Levering each separately began small sightseeing businesses in Nashville, TN that served hotels around the city.  Within two years the brothers had merged their businesses, and their company, Country & Western Tours, had grown to a fleet of 24 Dodge vans. In 1988, their largest competitor, Gray Line of Nashville, approached Dennis and Chris about buying their company, enabling the Levering brothers to enter the “big bus business.” In 1997, Gray Line of Nashville was sold to Travelways, a national operator of motorcoach companies that operated the business through 2001.  Following the events of September 2001, Travelways encountered financial difficulty and filed for bankruptcy.  Fortunately the Levering family had remained in leadership roles within the company and was able to repurchase the business later that year.",https://www.linkedin.com/company/1341082,,http://twitter.com/musiccitytours,http://www.facebook.com/MusicCityTours,"92,582"
Voyista,https://www.crunchbase.com/organization/voyista,https://www.voyista.com,"Adventure Travel, Tourism, Travel, Travel Agency",Travel and Tourism,Voyista offers travelers affordable journeys that take the hassle out of travel. Discover the world at your own pace with Voyista.,Voyista offers travelers life-changing experiences for unbelievable prices. Our comprehensive journeys cover all the basics for you and take the hassle out of travel. You'll stay in top-rated accommodation and travel easily from one city to the next. Dive into a wide array of cultures and start traveling with us! ,https://www.linkedin.com/company/voyista/,,https://twitter.com/voyista,https://www.facebook.com/voyista/,"92,912"
NOSON,https://www.crunchbase.com/organization/noson-inc,http://noson.io,"Transportation, Travel, Travel Accommodations","Transportation, Travel and Tourism",We make it ridiculously cheap and simple to park. ,"NOSON is the parent company of the popular parking deal website, onairparking.com.  On Air Parking provides simple to use technology for travelers to find 5 star parking facilities for the cheapest rates in the market.  With Uber and Lyft threatening the Parking Industry, NOSON is fighting back by making parking a better, cheaper option.   Examples: $14.99/ day NYC parking, $4.25/ day",https://www.linkedin.com/company/noson-inc.,,https://twitter.com/nosoninc,https://facebook.com/nosoninc,"95,094"
Serendipia Life,https://www.crunchbase.com/organization/serendipia-life,http://www.serendipia.life,"Business Travel, Property Management, Real Estate, Travel Accommodations","Real Estate, Travel and Tourism",Global network of next generation coliving and coworking spaces. A Techstars and BSH Future Homes Accelerator portfolio company.,Global network of community coliving and coworking spaces. We reinvent the way people live where hospitality meets technology in harmony with nature.,https://www.linkedin.com/company/serendipialife,,https://twitter.com/SerendipiaLife,https://www.facebook.com/Serendipialife/,"96,039"
AdventureLocals,https://www.crunchbase.com/organization/adventurelocals,https://adventurelocals.com/,"Adventure Travel, Affiliate Marketing, Travel Agency","Advertising, Sales and Marketing, Travel and Tourism",AdventureLocals offer adventures you can trust all over the world.,AdventureLocals is an online travel agency that specializes in adventure travel trips to locations around the world. We partner with local tour operators in unique locations and then resell the trips to travelers seeking amazing adventures. We only partner with local tour operators after we have personally vetted the trips which allows for a portfolio of adventures that we know and trust.,https://www.linkedin.com/company/adventurelocals/,,,https://www.facebook.com/adventurelocals/,"99,965"
Funjet Vacations,https://www.crunchbase.com/organization/funjet-vacations,https://www.funjet.com/,"Hotel, Resorts, Travel, Travel Accommodations, Travel Agency",Travel and Tourism,"Funjet Vacations specializes in creating unforgettable vacations, delivered with unparalleled customer care and at an exceptional value.","Funjet Vacations has been fulfilling vacation dreams for over 45 years. At Funjet, we are committed to creating vacations that far exceed your expectations and providing the best end-to-end service every step of the way. The experiences you have and the memories you make on a Funjet vacation define us, and it is our desire to provide you with opportunities to truly do something you’ll never forget. Funjet Vacations is a division of ALG Vacations, Corp., headquartered in Milwaukee, Wisconsin. Funjet specializes in providing travelers with vacation packages that meet their needs, delivered with unparalleled customer care and at an exceptional value. With over 45 years of experience and hundreds of destinations, Funjet Vacations creates memories and helps each traveler do something they'll never forget.",https://www.linkedin.com/in/funjet-vacations-58711221/,,https://twitter.com/FunjetVacations,https://www.facebook.com/funjetvacations/,"101,236"
Travelocity,https://www.crunchbase.com/organization/travelocity,http://travelocity.com,"Leisure, Tourism, Travel Agency","Community and Lifestyle, Travel and Tourism",Travelocity is an online travel agency that provides its users with direct-to-consumer travel services.,"Travelocity is an online travel agency that provides its users with direct-to-consumer travel services. It offers travel related applications, competitive prices, as well as 24 hours customer service. Based in Dallas, Texas, Travelocity is owned by Expedia, an online travel company, with an extensive portfolio that includes some of the travel brands in the world. It was launched in 1996.",https://www.linkedin.com/company/travelocity,,http://twitter.com/travelocity,http://www.facebook.com/travelocity,"102,148"
BaggLess,https://www.crunchbase.com/organization/baggless,http://baggless.com/,"Sharing Economy, Travel, Travel Accommodations","Other, Travel and Tourism","BaggLess is a mobile app that list, discover, and book tourist equipment.","BaggLess is a mobile app that list, discover, and book tourist equipment. It connects people to unique travel experiences at any price point. With a growing community of users, BaggLess also provides an easy way for people to monetize their equipment which lies idle.   This was launched in 2018 and is headquartered in San Francisco, California.",https://www.linkedin.com/company/baggless/,,https://twitter.com/bagglesscom,https://www.facebook.com/baggless/,"106,869"
Safely,https://www.crunchbase.com/organization/safelystay,https://safely.com/,"Financial Services, Insurance, Location Based Services, Mobile, Peer to Peer, Property Insurance, Real Estate, Security, Travel, Travel Accommodations","Data and Analytics, Financial Services, Internet Services, Mobile, Navigation and Mapping, Other, Privacy and Security, Real Estate, Travel and Tourism","Predictive analytics and insurance platform to add trust and safety to the sharing economy, beginning with short-term home rentals.","Safely. Trust insured. Safely answers the two most pressing questions in the vacation home rental industry:  Who is staying in my house?  What happens when something goes wrong?  Combining a rigorous guest verification program with the most comprehensive insurance available, Safely gives property managers and homeowners peace of mind that their homes are safe and protected.",http://www.linkedin.com/company/safely-stay,,http://twitter.com/safelystay,http://www.facebook.com/SafelyStay,"112,128"
Onblay,https://www.crunchbase.com/organization/onblay,https://www.onblay.com/,"Adventure Travel, Marketplace, Peer to Peer, Tourism, Travel, Travel Agency","Commerce and Shopping, Other, Travel and Tourism",Onblay connects travelers with local outdoor experts to provide unique and authentic guided outdoor adventures.  ,"Onblay is a community and online marketplace for outdoor adventure enthusiasts.  The P2P platform allows expert hikers, kayakers, climbers, backpackers, and others, to earn cash by sharing their passion with others.  Travelers who book guided trips through Onblay find increased convenience, greater safety and confidence with their guide, and trips that are less touristy and more adventurous.   ",https://www.linkedin.com/company/onblay/,,https://twitter.com/onblayofficial?lang=en,https://www.facebook.com/onblayofficial,"113,096"
TravelCLICK,https://www.crunchbase.com/organization/travelclick,http://www.travelclick.com,"Hospitality, Hotel, Tourism, Travel, Travel Accommodations, Travel Agency",Travel and Tourism,TravelClick provides e-commerce and revenue generating solutions.,"TravelClick provides cloud-based software solutions for hoteliers worldwide. It offers reservation solutions such as iHotelierm that is a central reservation system, iHotelier Web 3.0 that is a game-changing web booking engine, iHotelier Mobile that is a mobile booking engine, iHotelier Global Distribution Systems (GDS) that promotes hotel’s availability in third party channels, Channel Management that provides hotel channel management solutions, iHotelier VoicePro, a private label voice reservations solution, iHotelier Demand that offers access to distribution channels and partnerships, and iHotelier PMS, a property management system solution.  TravelClick provides business intelligence solutions that include Rate360 that is a rate comparison tool, Agency360 that gives access to the database of agency bookings, Demand360 that offers access to information and in-depth reports and Enterprise Solutions that is a platform that provides market research and analytical tools. It offers media solutions such as Travel Agent Media that is a solution that drives high value bookings, Display Marketing that is a tool for researching hotels and display remarketing, and Pay-Per-Click Advertising that helps to drive traffic and bookings to hotel’s website.  TravelClick provides web solutions in the areas of custom websites, search engine optimization, and social media optimization, guest management, a customer relationship management database and e-mail marketing solution, and training and support services. Global Marketing Services that began operation in 1987 later became TravelClick.  TravelClick has its headquarters in New York City. It has additional offices in Barcelona in Spain, Chicago in Illinois in Dubai in the United Arab Emirates, Atlanta in Georgia, Melbourne in Australia, Singapore, Shanghai in China; Hong Kong, New York City, Philadelphia in Pennsylvania, Orlando in Florida, and Tokyo in Japan.",http://www.linkedin.com/company/7772,,http://twitter.com/TravelClick,http://www.facebook.com/travelclick,"113,838"
Livit International LLC,https://www.crunchbase.com/organization/livit-international-llc,http://www.livitup.com,"Ticketing, Travel, Travel Accommodations","Events, Media and Entertainment, Travel and Tourism",LIVIT is an International Travel Membership Club - Raising $2M,"Founded in 2016, Livit is a travel booking engine for individuals, large enterprises, and organizations allowing them to access wholesale travel pricing.",https://www.linkedin.com/company/social-globe,,https://www.twitter.com/livitintl,https://www.facebook.com/livitintl,"118,376"
Tiny Urban Escapes,https://www.crunchbase.com/organization/tiny-urban-escapes,http://www.tinyurbanescapes.com,"Hospitality, Hotel, Travel, Travel Accommodations",Travel and Tourism,Tiny Urban Escapes is a boutique hotel offering individual private suites made from up-cycled shipping containers.,"Tiny Urban Escapes is a boutique hotel offering individual private suites made from up-cycled shipping containers. It converts re-purposed shipping containers into luxury private suites, places them on beautiful serene land hidden in the heart of urban cities, offering an immediate getaway for urban dwellers, locals, and travelers.",,,https://twitter.com/tinyurbanescape,,"119,342"
HopJump,https://www.crunchbase.com/organization/hopjump,https://www.hopjump.com/,"Travel, Travel Accommodations, Travel Agency",Travel and Tourism,HopJump is a travel company that offers personalized travel recommendations and targeted travel content to US consumers.,"HopJump is a travel company that offers personalized travel recommendations and targeted travel content to US consumers. It is a subsidiary of the parent company, Cogo Labs, emerged in 2005 and in 2012 a team of Cogo Labs veterans started Cognius, which has since become Hopjump! Together we have decades of combined experience launching high growth Internet startups with a focus on predictive analytics. The company is located at Cambridge, Massachusetts.",https://www.linkedin.com/company/hopjump/about/,,https://twitter.com/hopjumptravel,https://www.facebook.com/hopjumptravel/,"120,663"
Coliving,https://www.crunchbase.com/organization/coliving,https://coliving.com,"Communities, Hospitality, Real Estate, Travel, Travel Accommodations","Community and Lifestyle, Real Estate, Travel and Tourism",Live with like-minded people - All bills included,"Live, work and connect with like-minded people.",https://www.linkedin.com/company/coliving,,https://twitter.com/coliving,https://www.facebook.com/coliving,"129,696"
Government Vacation Rewards (GVR),https://www.crunchbase.com/organization/government-vacation-rewards-gvr,https://www.govvacationrewards.com,"Employee Benefits, Travel, Travel Agency","Administrative Services, Health Care, Travel and Tourism","Government Vacation Rewards provides discount travel services to active military, veterans, government employees, and civilian contractors.","Government Vacation Rewards was founded in 2008 as a travel service provider to Government Employees and Civilian Contractors. Some of the main customer bases include Active Duty Military, Retired Military, Veterans, Government Employees, Civilian Contractors, Police, Firefighters, Postal Workers, and their families. GVR operates an online travel agency, as well as a full-service call center to support vacation bookings by its customers. The program offers discounted travel rates on cruises, hotels, resorts, guided tours, and vacation rentals as well as rental car reservations and airline tickets.",https://www.linkedin.com/company/government-vacation-rewards,,https://www.twitter.com/govvacations,https://www.facebook.com/mwrexchangevacations,"134,210"
HomeExchange,https://www.crunchbase.com/organization/homeexchange-com,https://www.homeexchange.com,"Hospitality, Sharing Economy, Tourism, Travel, Travel Accommodations","Other, Travel and Tourism","HomeExchange is the first global home exchange community. We offer the most authentic way to travel, changing the way you explore the world.","HomeExchange is a pioneer and ambassador of the Sharing Economy.  The company was created by merging the two companies that revolutionized  the principles of home-exchanging: HomeExchange, an American company, the original, and first digital home swapping platform, launched in the early 90’s. GuestToGuest, a French startup launched in 2011, that was the innovator in widening the model to allow non-reciprocal exchanges between users, by introducing the GuestPoints system. 2018 marked a turning point in the travel industry as the two companies came together on one platform to become the global leader in home swapping with more than 400,000 homes in 200 countries.Today, the new HomeExchange offers a unique and authentic travel experience, with the most human and warmest welcomes anywhere in the world.",https://www.linkedin.com/company/homeexchange-com,,https://twitter.com/HomeExchangecom,https://www.facebook.com/homeexchangecom,"139,230"
Trū Adventure Travel,https://www.crunchbase.com/organization/trū-adventure-travel,https://truadventure.travel/,"Adventure Travel, Travel, Travel Accommodations",Travel and Tourism,"Trū Adventure Travel facilitates connection, adventure, and cultural immersion.","Trū Adventure Travel facilitates connection, adventure, and cultural immersion. They handle all the details and guarantee active and engaging adventures. TRŪ creates intentional journeys for the aspirational traveler combining stimulating activity and a deep connection with the local culture. TRŪ was established in 2019 by Jake Finifrock in Mercer Island, Washington.",https://www.linkedin.com/company/tr%C5%AB-adventure-travel/,,,https://www.facebook.com/TruAdventureTravel/photos/a.102531447792986/242938367085626/?type=1&theater,"139,679"
BookingBuddy,https://www.crunchbase.com/organization/bookingbuddy,http://www.bookingbuddy.com/en/,"Information Technology, Online Portals, Travel, Travel Accommodations, Travel Agency","Information Technology, Internet Services, Travel and Tourism",Booking Buddy travel search tool designed to save time & money by allowing travelers to search of their favorite travel websites at once.,"Booking Buddy is a website that makes your travel search simple. Simply insert your dates and locations and we’ll take care of the rest. From flights to hotels to car rentals, we’ll provide you with the best options the Internet has to offer. Whether your travel is for business or pleasure, Booking Buddy is the only stop you need to make to plan your perfect trip. ",,,https://twitter.com/bookingbuddy,https://www.facebook.com/BookingBuddy-1425041064419195/,"144,968"
Your Porter App,https://www.crunchbase.com/organization/your-porter-app,https://yourporter.com,"Mobile Apps, Sharing Economy, Software, Travel Accommodations","Apps, Mobile, Other, Software, Travel and Tourism",Run your Airbnb like a Superhost,"Your Porter App is a mobile-first app for professional Airbnb hosts. Multiple listings and accounts on different platforms can be managed through our iOS, Android and web apps. Message automation is one of the most popular features of Your Porter App. You can create customizable templates and schedule a specific time to deliver your messages as native Airbnb chat, email or SMS. Your Porter App can  - Send automated Airbnb messages, emails, SMS and WhatsApp messages - Respond to initial guest inquiries automatically and boost your response rate. - Assign tasks to your teammates and follow them up - Link several accounts/listings into a single dashboard and inbox - Sync your calendars between all major channels including Airbnb, Bookingcom, and HomeAway - Create your direct booking website with a single click",https://www.linkedin.com/company/your-porter-app,,https://www.twitter.com/yourporterapp,https://www.facebook.com/yourporterapp,"147,916"
Privileges Travel,https://www.crunchbase.com/organization/privileges-travel,https://www.privilegestravel.com,"Adventure Travel, Leisure, Travel, Travel Agency","Community and Lifestyle, Travel and Tourism","Privileges Travel, an American Express Travel Representative, is a free join travel program that offers insider rates on vacations.","Privileges Travel is an American Express Travel representative. The agency provides full-service travel to both the general public and to American Express card members. By signing up to become a free member of the Privileges Travel program, a member can purchase cruises, hotels, resorts, tours and more at un-published prices that are not available to be advertised to the general public.",https://www.linkedin.com/company/privileges-travel,,https://twitter.com/trvlprivileges,https://www.facebook.com/privilegestravel,"154,160"
The Vida Lifestyle,https://www.crunchbase.com/organization/the-vida-lifestyle,https://www.thevidalifestyle.com,"Leisure, Loyalty Programs, Travel, Travel Agency","Community and Lifestyle, Sales and Marketing, Travel and Tourism",The Vida Lifestyle is a travel and lifestyle membership organization that supports vacation owners of the various Grupo Vidanta properties.,"The Vida Lifestyle is a travel provider exclusively for owners and customers of the Vida Resorts. We provide discounted cruises, hotel reservations, wine and merchandise and more.",,,https://twitter.com/thevidalife,https://www.facebook.com/TheVidaLifestyle,"155,002"
Faremart Travels,https://www.crunchbase.com/organization/faremart-travels,https://www.faremart.com/,"Adventure Travel, Business Travel, Hospitality, Leisure, Ticketing, Tour Operator, Tourism, Travel, Travel Accommodations, Travel Agency","Community and Lifestyle, Events, Media and Entertainment, Travel and Tourism",Online Travel Agency,"Founded in 2016, Faremart is a global travel agency focused on giving its customers a unique experience, especially those who prefer to travel within a budget.  Faremart Travels help you find several options in low-cost flights through which you save on your air travel. With access to more than 450+ airlines, both domestic and international, travel worldwide at lower airfares. We keep coming up with the newest offers on flight bookings to ensure travelers never miss a deal.",https://www.linkedin.com/company/faremart,,,https://www.facebook.com/faremart,"155,268"
Vacayou Wellness Travel,https://www.crunchbase.com/organization/vacayou-wellness-travel,http://vacayou.com,"Adventure Travel, Hospitality, Tourism, Travel Agency, Wellness","Health Care, Travel and Tourism","Vacayou is the bridge between the wellness traveler and the wellness travel industry.  Research, find and book directly online.",Vacayou Wellness & Active Travel connects customers with life enriching wellness retreats & active travel experiences across the globe. Your experts to research and book wellness travel.,http://www.linkedin.com/company/vacayoutravel,,https://twitter.com/vacayoutravel,https://www.facebook.com/vacayoutravel,"155,671"
National Corporate Housing,https://www.crunchbase.com/organization/national-corporate-housing,https://www.nationalcorporatehousing.com/,"Communities, Government, Hospitality, Leisure, Real Estate, Rental Property, Travel, Travel Accommodations","Community and Lifestyle, Government and Military, Real Estate, Travel and Tourism",National Corporate Housing is a national provider of temporary housing for minimum stays of 30 days or more.,"National Corporate Housing is a global multi-brand corporate housing company that provides temporary housing options for business travel, Government travel, and employee relocations across the globe. National owns and manages over 25 offices throughout the United States, making National one of the only true nationwide corporate housing providers in existence. Founded in 1999, National is the industry’s S1NGLE Source Solution® for temporary housing. From fully furnished apartments and boutique hotels, to lump sum programs and unfurnished rental assistance services, National Corporate Housing provides a variety of housing options and programs to meet any corporate travel or relocation need. Beyond client attention and corporate strength, a continued focus is placed on employees to engage in their local communities and charities. Combining the experience of a strong company with the values of giving back, National is a strategic partner that clients can depend on, trust in, and grow alongside.",https://www.linkedin.com/company/national-corporate-housing/,,https://twitter.com/NationalCorp,https://www.facebook.com/NationalCorporateHousing/,"157,261"
GeoSure,https://www.crunchbase.com/organization/geosure-global,https://geosureglobal.com/,"Information Services, Information Technology, Insurance, Real Estate, Travel, Travel Accommodations","Financial Services, Information Technology, Real Estate, Travel and Tourism",GeoSure is a risk data services and travel safety insights company mapping a global geospatial measure of safety conditions to street level.,"Provider of global safety information intended to support critical decisions for the worldwide travel community and risk metrics for the insurance and financial services verticals. The company's unique public/private partnership model and API-as-a-Service delivers personalized ""risk temperatures"" and crowdsourced reporting capabilities for anyone, anytime worldwide.   This enables millions of users to gauge potential vulnerabilities such as physical harm, theft, women's safety, LGBTQ+ safety, political, environmental and health/med related risks at the neighborhood level.  With millions of engaged users accessing GeoSure's module(s) and providing localized insights, GeoSure is now the world's most trusted risk scoring standard.",https://www.linkedin.com/company/geosure-global-llc/,,https://twitter.com/geosureglobal,https://www.facebook.com/pg/geosureglobal/,"157,703"
BusinessHotels,https://www.crunchbase.com/organization/businesshotels-com,https://www.BusinessHotels.com,"Business Travel, E-Commerce, Hospitality, Hotel, Travel, Travel Accommodations, Travel Agency","Commerce and Shopping, Travel and Tourism","BusinessHotels.com is an online hotel booking platform offering unsold rooms, promo rates and last minute accommodations.","BusinessHotels.com is an online hotel booking platform that not only delivers customers some of the lowest possible hotel prices, but also a smart, transparent and personal booking experience.",https://www.linkedin.com/organization-guest/company/businesshotels,,https://twitter.com/BusHotels,https://www.facebook.com/businesshotelsdotcom/,"161,260"
Brightline Trains,https://www.crunchbase.com/organization/brightline-trains,https://gobrightline.com/,"Facility Management, Public Transportation, Transportation, Travel, Travel Accommodations","Real Estate, Transportation, Travel and Tourism",Brightline Trains provides passenger rail service.,"Brightline Trains provides passenger rail service. It began operation in 2007, with its headquarters in Miami in Florida.",https://www.linkedin.com/company/brightline-trains/,,https://twitter.com/GoBrightline,https://www.facebook.com/GoBrightline,"164,059"
Black Tomato,https://www.crunchbase.com/organization/black-tomato,https://www.blacktomato.com/us/,"Adventure Travel, Content, Digital Media, Lifestyle, Tourism, Travel, Travel Accommodations, Travel Agency","Community and Lifestyle, Media and Entertainment, Travel and Tourism",Black Tomato is a bespoke luxury travel company that delivers imaginative and travel experiences around the world.,"Black Tomato is a bespoke luxury travel company that delivers imaginative and travel experiences around the world. They create inspiring itineraries in up-and-coming remote destinations and have been awarded accolades such as Conde Nast Traveler’s World’s Best Travel Specialists and Travel + Leisure’s A-List, recognized for providing their clients with unparalleled access with the inside track wherever they are headed. Black Tomato has offices in both the US and UK. It was founded in 2005 and is headquartered in New York, New York.",https://www.linkedin.com/company/black-tomato/,,https://twitter.com/Black_Tomato?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://www.facebook.com/blacktomato/,"165,321"
MyFlightSearch,https://www.crunchbase.com/organization/myflightsearch,http://www.myflightsearch.com/,"Tourism, Travel, Travel Agency",Travel and Tourism,"Ever since we began our operations, we have kept our focus upon creating a sophisticated platform for all our users.","Most of the people usually seek for the best deals from numerous websites whenever they have plans in pipeline to visit their dream destination or to simply go for a vacation to that place. Unfortunately most of the websites do not offer the best of those at one place, which leaves users hopping around, looking for the best deals here and there. We started our operations after partnering with several seasoned channels in order to fill in this gap and offer something really wonderful to all without making them browse across our website for a really long time. Ever since we began our operations, we have kept our focus upon creating a sophisticated platform for all of our users who can easily navigate through all the cities and learn more about them individually. Our team comprises of some of the best experts of the travel industry who can understand the needs of you as a traveler well and who in turn help us strive to improve our offerings even better with each passing day. We also keep ourselves up to date with all the latest updates in the industry, so that we get to offer you nothing less than the very best of travel deals and offers.",https://www.linkedin.com/company/myflightsearch,,https://twitter.com/myflightsearch,https://www.facebook.com/MyFlightSearch,"169,647"
Softmogul,https://www.crunchbase.com/organization/softmogul,http://www.softmogul.com,"Hospitality, Service Industry, Software, Travel Accommodations","Other, Software, Travel and Tourism",Softmogul is a software company servicing hotels.,"Softmogul is a technology company specialized on developing and building innovative technologies to facilitate and automate hotel operations. Providing a complete set of tools that are flexible, simple yet powerful to meet any specific need. Softmogul is an all-in-one fully mobile platform that facilitates all the aspects of the hotel management, integrating together a PMS, Channel Manager, Booking Engine, Housekeeping, POS and Event Manager; making them work seamlessly together.",https://www.linkedin.com/company/Softmogul,,https://www.twitter.com/Softmogul,https://www.facebook.com/Softmogul,"171,029"
Auberge Resorts,https://www.crunchbase.com/organization/auberge-resorts,https://aubergeresorts.com/,"Hospitality, Leisure, Lifestyle, Resorts, Travel Accommodations","Community and Lifestyle, Travel and Tourism","Auberge Resorts is a collection of award-winning luxury hotels, residences and world class spas.","Auberge Resorts Collection is a portfolio of extraordinary hotels, resorts, residences and private clubs. While each Auberge property possesses a unique individuality, all share a crafted approach to luxury that is expressed through captivating design, exceptional cuisine and spas, and gracious yet unobtrusive service.",,,http://twitter.com/aubergeresorts,http://www.facebook.com/aubergeresorts,"174,055"
ReloQuest,https://www.crunchbase.com/organization/reloquest,http://www.reloquest.com/,"B2B, Hospitality, Marketplace, Software, Travel Accommodations","Commerce and Shopping, Other, Software, Travel and Tourism","ReloQuest™is a the largest global marketplace for corporate housing, serviced apartments, temporary housing and hotels within one platform.","ReloQuest™ is the Largest Global Marketplace to search, compare and book Corporate Housing, Serviced Apartments, Temporary Housing and Hotels within one platform.  ReloQuest is an enterprise software solution that provides unbiased options, 100% transparency with an unmatched user experience.  ReloQuest™ technology simplifies the process, provides more options at the best rates using unmatched Verified Suppliers.  These suppliers make up the largest global network of Local, Professionally Managed Providers, providing 24/7 customer service including service guarantees.  Companies using ReloQuest experience significant cost savings, increased efficiencies, are able to manage a supply chain, customize workflows and report on all aspects of their employees accommodation stays.",https://www.linkedin.com/company-beta/10536039/?pathWildcard=10536039,,https://twitter.com/ReloQuest,https://www.facebook.com/pg/ReloQuest/about/?ref=page_internal,"174,563"
"Anywhere, Inc.",https://www.crunchbase.com/organization/anywhere-inc,http://www.anywhere.com/,"Adventure Travel, Tourism, Travel, Travel Agency",Travel and Tourism,"Anywhere, Inc, a hybrid travel agency: expertise of global local experts with booking automation to offer custom travel experiences","Anywhere, Inc is a hybrid travel agency syncing real traveler insights with the convenience of online travel booking and the guidance of in-country travel experts to help travelers design authentic, personally customized cultural experiences anywhere in the world. Each itinerary reflects the nuanced places, activities, and experiences each traveler seeks to explore, factoring in their travel budget, length of trip, and total number of travelers. Using technology as a tool for processing transactions and providing informative content on each country, but adding human interaction as a way to customize trips and provide swift adjustments for any trip disruptions, Anywhere, Inc provides efficiency, accountability and quality customer service wherever people choose to travel. ",https://www.linkedin.com/company/anywhere-inc-,,https://www.twitter.com/anywhere,https://facebook.com/anywhereco,"175,718"
PodShare,https://www.crunchbase.com/organization/podshare,http://podshare.com/,"Hospitality, Travel, Travel Accommodations",Travel and Tourism,Co-living across a shared network of neighborhoods,"PodShare offers shared affordable housing across California. A pod in one location grants access to a network of neighborhoods. $50/night, $280/week or $1,000/month to live in LA, SD, or SF with no security deposit, utility costs, maintenance or furnishing. PodShare has hosted over 70,000 people from all over the world since 2012 across 8 locations in 200+ custom built pods at an annual occupancy of 87% and 18 people have even got a tattoo of our ""share"" icon. We redesigned traditional bunks by stabilizing the rickety top bed, replacing ladders with a stairway, and installing a personal TV, nightlight and outlets.  Our goal is to house the global citizen. Pods afford people the chance to live across expensive neighborhoods in the country and the world instead of in traditional apartments or hotels. As our network grows, location independence is achieved for the growing freelance and gig population; all thanks to the sharing economy. Currently in: DTLA Arts District (https://goo.gl/y5H5GW), Los Feliz (https://goo.gl/DvfJ3S), Hollywood/Vine (https://goo.gl/1FmXS5), Westwood/UCLA (https://goo.gl/vojFMA), Venice/Abbot Kinney (https://goo.gl/Vq9dH4), San Diego, and San Francisco.",https://www.linkedin.com/company/podshare,,https://twitter.com/podshare,https://www.facebook.com/PodShare,"183,641"
Ascape,https://www.crunchbase.com/organization/ascape,http://ascape.com,"Travel, Travel Accommodations, Travel Agency",Travel and Tourism,Provider of the most immersive virtual travel experiences.,"Ascape is a mobile platform that produces and distributes virtual reality travel videos and experiences. It films 360° videos and host them in its mobile application available for iPhone and Android smartphones. Ascape uses its proprietary VR player, which provides better playback of high-resolution 4K spherical videos and real-time positional sound. Launched in 2015, the platform is operated from San Francisco, California.",https://in.linkedin.com/company/ascape-vr,,https://twitter.com/ascapevr,https://www.facebook.com/ascapevr,"188,098"
WorldEscape,https://www.crunchbase.com/organization/world-escape-llc,http://www.worldescapegroup.com/,"Hotel, Rental, Travel Agency","Commerce and Shopping, Travel and Tourism","WorldEscape is a web portal for travelers to book accommodation such as apartments, rooms, hotels, guesthouses, vacation rentals, and more.","Founded in 2005 WorldEscape gives visitors the chance to stay in a unique accommodation with the services of a hotel.  The service is marketed to regular business travelers, professionals, couples, groups and families with small children. Guests can contact our live concierge during their stay by visiting the site.  WorldEscape it's web portal platform for all types of accommodation (apartments, extended stay , rooms, hotels, guest house, B&B, apart-hotel, vacation rentals, residence etc.) and travelers around the world.  WorldEscape operates two brands the Escape and the Stay brands, sites like Newyorkstay.com, Romeescape.com Amsterdamstay.com Parisescape.com and many others  from which they connect property owners, hoteliers, property managers, agencies and distributors who advertise (or list) their properties for booking with travelers, travel agents, affiliates and 3rd parties sites who choose to book these alternative accommodations for short and long term.",,,http://twitter.com/worldescapecom,http://www.facebook.com/pages/Worldescape-llc/103877643045090,"192,415"
As You Stay,https://www.crunchbase.com/organization/pay-as-you-stay,https://asyoustay.com,"Big Data, Hospitality, Mobile Apps, Travel, Travel Agency","Apps, Data and Analytics, Mobile, Software, Travel and Tourism","As You Stay is a mobile hotel app, which allows its users to check-in and out at anytime.","As You Stay is a mobile application that enables its users to check-in and check-out of hotels. The application allows its users to pre-book hotels and pay based on the number of hours stayed. In addition, it enables its users to obtain free hours for longer stays that can be utilized by them or transferred to others. As You Stay was launched in 2015 by Ofer Helfman, Roy Arad, and Chen Atlas and is based in New York.",https://www.linkedin.com/company/10096527,,https://twitter.com/asyoustay,https://facebook.com/asyoustay,"196,876"
Lodgeur,https://www.crunchbase.com/organization/lodgeur,https://www.lodgeur.com,"Hospitality, Property Management, Travel Accommodations","Real Estate, Travel and Tourism",Furnished accommodation on-demand,"Lodgeur powers multifamily hospitality: we help apartment buildings convert vacancy losses to cash flow. We’ll turn your empty units into flexible furnished lodging and manage them for you to attract a new type of customer, that values convenience and flexibility. Our product, furnished living on-demand, gives travelers the service and consistency of a hotel with the spaciousness and function of a stylish home. It's also perfect for people who hate moving and assembling furniture!",https://www.linkedin.com/company/lodgeur/,,https://twitter.com/staylodgeur,https://www.facebook.com/lodgeur/,"197,574"
