Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook
VHX,https://www.crunchbase.com/organization/vhx,http://www.vhx.tv/,"File Sharing, Internet, Video, Video Streaming","Content and Publishing, Internet Services, Media and Entertainment, Software, Video","VHX is a video distribution platform built to share, discover, and watch videos for everyone.","VHX is a video distribution platform built to share, discover, and watch videos for everyone. Everything that used to be sold on DVD can be sold on VHX. They have helped publishers sell films, TV shows, comedy specials, live concert footage, lectures, web series, fitness, education, and more. Their publishers have grossed over $6.5 million and served over 1.2 million happy customers to date. The platform provides an end-to-end technology solution that enables businesses, big and small, to sell content directly to their audience from their own websites and apps. VHX sellers get total control of their content, distribution, and customer data, so they can market effectively to their audience, scale quickly, and keep more revenue. VHX was launched in 2010 and is headquartered in Brooklyn, New York, United States.",http://www.linkedin.com/company/vhx,,,
Vhoto,https://www.crunchbase.com/organization/vhoto,http://vho.to/,"Apps, Mobile, Photo Sharing, Video","Apps, Content and Publishing, Media and Entertainment, Mobile, Software, Video",Vhoto finds amazing highlights in your video and turns them into awesome GIFs and pics,"Founded by tech-startup veterans and based in the heart of Seattle, Vhoto is an iOS app that leverages the richness of HD video to capture and share life’s best highlights - which we call vhotos.  Using machine learning and computer vision technology, Vhoto quickly and intelligently finds the best GIFs and photos from video all in the palm of your hand.",http://www.linkedin.com/company/vhoto,,http://twitter.com/vhotoapp,http://www.facebook.com/vhotoapp
Vested Yeti,https://www.crunchbase.com/organization/vested-yeti,http://www.vestedyeti.com,"Browser Extensions, Consumer Applications, Social Bookmarking, Web Apps","Apps, Content and Publishing, Other, Software",Social bookmarking app,"Vested Yeti connects the web pages you like with the people you love. Vested Yeti is a social bookmarking app that lets you organize and share web pages with friends. Vested Yeti was founded in 2016 and is based out of Sacramento, California. Our mission is to create an organized and shared online experience.",https://www.linkedin.com/company/vested-yeti/,,,
Verst,https://www.crunchbase.com/organization/verst,http://verst.co,"Blogging Platforms, Content, Mobile, Publishing, Web Apps","Apps, Content and Publishing, Media and Entertainment, Mobile, Software",Verst is an all-in-one website and online publishing platform.,Verst is an all-in-one website and online publishing platform. It was founded in 2014.,https://www.linkedin.com/company/verst,,https://twitter.com/VerstCo,https://www.facebook.com/Verst-1608059396156622/
Versity Software,https://www.crunchbase.com/organization/versity-com,http://www.versity.com,"Computer, Data Storage, Publishing, Software","Consumer Electronics, Content and Publishing, Hardware, Media and Entertainment, Software",Versity Software is a data archiving company that offers data management solutions for tiered storage environments and preservation.,"Versity Software is a private, founder controlled company headquartered in San Francisco with no venture capital financing.",http://www.linkedin.com/company/1954610,,http://twitter.com/versitysoftware,http://www.facebook.com/versityinc
Verimatrix,https://www.crunchbase.com/organization/verimatrix,http://www.verimatrix.com,"DRM, Mobile, Security, Software","Content and Publishing, Media and Entertainment, Mobile, Privacy and Security, Software","Verimatrix develops software-based content security, authentication, watermarking, and cybersecurity solutions.","Verimatrix is a trusted business partner providing software security and business intelligence solutions that protect content, devices, applications and communications across multiple markets. Many of the world’s largest service providers and leading innovators trust Verimatrix to protect systems that people depend on every day. With more than 20 years of experience and the top minds in the industry, Verimatrix is uniquely positioned to understand and proactively anticipate security and business challenges for our customers. We partner to provide the best solution that is cost-effective, easy to deploy and supported with responsive customer service with teams based worldwide.",https://www.linkedin.com/company/verimatrix,,https://twitter.com/VerimatrixInc,https://www.facebook.com/VerimatrixInc
Veri,https://www.crunchbase.com/organization/veri,http://www.veri.com,"Apps, Events, Photo Sharing","Apps, Content and Publishing, Events, Media and Entertainment, Software",Veri allows users to automatically share photos of weddings and other important events.,"Veri owns and operates a website which gives the user a personalized view of the topics and news stories of his interest. It brings together articles from the blogosphere, mainstream media, and readers, and then helps group them into specific and narrow topics. As a reader, the user vote up on the articles he likes and down on the ones he doesn’t. Veri was incorporated in 2006 and is based in New York, New York.",,,,https://www.facebook.com/getveri
Venby,https://www.crunchbase.com/organization/kakoona-music,https://venby.io,"E-Commerce, Software, Video, Video Streaming","Commerce and Shopping, Content and Publishing, Media and Entertainment, Software, Video",Ecommerce Automation for your brand,Blend content & ecommerce with seamless payment integration in any website.,,,,
Venbit,https://www.crunchbase.com/organization/venbi,http://venbit.com,"Internet, Printing, Product Design, SEO, Software, Web Design, Web Development, Web Hosting","Content and Publishing, Design, Internet Services, Media and Entertainment, Sales and Marketing, Software","Venbit offers business solutions that help startups create consistent branding across their websites, logos, signs, and collateral.","Venbit specializes in helping start-ups create consistent branding across their websites, logos, signs and collateral, providing customers with a fresh, modern look. Venbit offers many services and products that will improve your businesses identity. Through the use of web, logo, and graphic design, Venbit can provide the visual representation your company needs. We offer a full service business branding focusing on innovative, stylish, and modern goods/services guaranteed to help your company's image.",,,http://twitter.com/venbit,http://www.facebook.com/pages/Venbitcom/143667132351505
Vela App,https://www.crunchbase.com/organization/vela-app,http://velaapp.com/app,"Apps, Audio, iOS, Music, News, Social Media, Software, Video on Demand, Video Streaming","Apps, Content and Publishing, Internet Services, Media and Entertainment, Mobile, Music and Audio, Platforms, Software, Video","Vela App provides on-demand music to users through voice technology and music-related features in its app, Vela Player.","Vela App brings the world of on-demand music to users through voice technology and a lot of other great music-related features in its app, Vela Player.    Vela Player is the worlds first voice-enabled app for On Demand music, is up to 400 times faster at finding music than other music apps, and saves users up to 20 button pushes on their phone to find a song.   The app launched in November of 2012 and works with leading On Demand music services Spotify, Rhapsody, and Rdio.   The mobile app has a free and paid version that is available for iPhone 4,4S, and iPhone5 devices.",,,http://twitter.com/velaapp,http://www.facebook.com/pages/VELA/199901696755689
Veelo,https://www.crunchbase.com/organization/mobilepaks,http://www.veeloinc.com,"Advertising, Content Delivery Network, Education, Marketing, SaaS, Sales Automation, Software, Training","Advertising, Content and Publishing, Education, Information Technology, Sales and Marketing, Software",Veelo provides a sales enablement and learning platform that increases sales effectiveness and marketing ROI.,Veelo provides a sales enablement and learning platform that increases sales effectiveness and marketing ROI. The platform enables sellers to have better selling conversations by predictively recommending content and virtual coaching in the context of the specific sales opportunity.  Veelo also helps ramp new hires faster with tools to develop and deliver coaching in ways proven by science to be the most effective.,https://www.linkedin.com/company/veelo/,,http://twitter.com/veeloinc,https://www.facebook.com/veeloinc/
Vectorly,https://www.crunchbase.com/organization/vectorly,http://www.vectorly.io,"Computer Vision, Software, Video, Video Editing, Video Streaming","Content and Publishing, Hardware, Media and Entertainment, Software, Video",Vectorly uses computer vision and vector graphics to compress computer-generated video content by up to 50x while improving quality,"Vectorly is a video compression startup from MIT, whose vector encoding technology can compress videos by up to 50x while also improving visual quality. Vector encoding is particularly effective for animations, screencasts and anything not recorded with a video camera (10 to 15% of video on the internet). Video platforms can license their software or use their APIs to compress their videos, reducing CDN costs and improving end-user experience. Vectorly was formerly known as ""dot Learn"".",https://www.linkedin.com/company/vectorly/,,https://twitter.com/vectorly_io,https://www.facebook.com/vectorly.io
VDP,https://www.crunchbase.com/organization/vdp,http://www.vdpmag.com,"Content, iOS, Mobile, News, Publishing","Content and Publishing, Media and Entertainment, Mobile, Platforms, Software","Valensas Digital Publishing (VDP) is a platform which allows you to easily create, customize and publish your content to the iPad, fast!.","VDP (Valensas Digital Publishing) is an Apple based platform which allows publishers to quickly and easily publish their content to iOS and Android platforms without developing any code.    Publishers can create and distribute content, add interactivity, create rich galleries and generate new revenue streams such as mobile advertising, copy sales, subscriptions and sponsorships.  VDP Manager, the GUI based desktop management tool contains many native elements that allow ease of use and interactivity simply by drag and drop. The platform is free to use and allows publishers start testing immediately without any commitment.",,,http://twitter.com/vdpmag,
VBrick,https://www.crunchbase.com/organization/vbrick-systems,http://vbrick.com,"Collaboration, Enterprise Applications, Enterprise Software, Unified Communications, Video, Video Conferencing, Video on Demand, Video Streaming","Apps, Content and Publishing, Hardware, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Other, Software, Video",VBrick’s cloud-native platform allows enterprises to stream live and on-demand video on the corporate network to any device.,"VBrick believes in the power of video to transform the workplace. Its Rev® enterprise video platform removes the technology and pricing restraints that have held business back from tapping video’s clear advantage to persuade, inform and compel people, wherever they are. Visit vbrick.com.",http://www.linkedin.com/company/25388,,http://twitter.com/vbricksystems,http://www.facebook.com/vbrick
Vaultize,https://www.crunchbase.com/organization/vaultize,http://www.vaultize.com,"Cyber Security, DRM, Enterprise Software, File Sharing, Mobile","Content and Publishing, Information Technology, Media and Entertainment, Mobile, Privacy and Security, Software","Vaultize is an enterprise platform for end-to-end file security with built-in rights management, secure file sharing & data protection.","Vaultize is an enterprise platform for end-to-end file security with built-in information / digital rights management (IRM / DRM / EDRM), secure file sharing, data protection and data loss prevention (DLP). It takes an information-centric and holistic approach towards management, security and control of data in enterprises. Vaultize Technologies is a privately held company with presence in more than 30 countries – including the US, Singapore and India, through its channel network consisting of resellers, distributors, system integrators and MSPs. Vaultize was started in 2010 by a team with extensive experience in technology leadership and executive management roles with security, storage and data protection leaders like Symantec, McAfee and VERITAS.",http://www.linkedin.com/company/vaultize,,http://twitter.com/vaultize,http://www.facebook.com/vaultize
Vast Conference,https://www.crunchbase.com/organization/vast-conference,https://www.conferencecalling.com,"Collaboration, Meeting Software, Video Conferencing, Video Streaming","Content and Publishing, Hardware, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Other, Software, Video","Today's highest-quality audio, online and HD video conferencing platform meeting the demands of business communications.","Vast Conference is bringing people and businesses together for an unparalleled communication experience with exceptional audio conferencing and online meetings that include HD video calling and screen sharing. Affordable for small and mid-size businesses, and powerful enough to meet the needs of the largest enterprise organizations.",https://www.linkedin.com/company/vast-conference,,http://twitter.com/vastconference,https://www.facebook.com/conferencecalling
Vash,https://www.crunchbase.com/organization/vash,http://www.vash.co,"Apps, Lifestyle, Photography, Social Media","Apps, Community and Lifestyle, Content and Publishing, Internet Services, Media and Entertainment, Software",Vash is a social network website that allows its users to browse the important moments of their friends.,"Want a social resume of each of your friends? On Vash you can browse the important moments from the lives of your friends. The idea of Vash started from founders wanting to stay updated on the lives of their friends in the startup world, yet struggling to keep up with the large volume of information. Vash is a place where you could see everyone's achievements in a nutshell.",,,,
Vaporizer Wire,https://www.crunchbase.com/organization/vaporizer-wire,https://VaporizerWire.com,"News, Personal Health, Retail Technology, Tobacco","Commerce and Shopping, Consumer Goods, Content and Publishing, Food and Beverage, Hardware, Health Care, Media and Entertainment, Software","Vape News, Vaping Guides, Vaporizer Reviews",Vaporizer Wire provides up-to-date coverage of the vaping industry at large.,,,https://twitter.com/VaporizerWire,https://www.facebook.com/VaporizerWire/
Vantage.TV,https://www.crunchbase.com/organization/vantage-tv,https://vantage.tv,"Digital Media, News, Virtual Reality","Content and Publishing, Hardware, Media and Entertainment, Software",Delivering unprecedented access to events all over the world thru Oculus and VR.,"Founded in 2014, vantage.tv is disrupting the world of live events with VR live streaming and VOD content, social fan community features, and provides relevant commerce options to users. Based in San Francisco, CA our mission is to make live events enjoyable at any time from any place. Fans gain unique access to their favorite artists anywhere and any time. Artists and promoters are empowered with better ways to profitably connect with fans. Sponsors can offer engaging and relevant experiences for target audiences. Third party production teams can leverage the vantage.tv VR Production Program to produce their own incredible VR experiences.",,,http://twitter.com/vantagetv,http://www.facebook.com/vantagetv
Vanno,https://www.crunchbase.com/organization/vanno,http://www.vanno.com,"News, Reputation, Web Browsers","Content and Publishing, Information Technology, Internet Services, Media and Entertainment, Software","Vanno captures gossip trends, news, opinions, and insights on companies and brands, and convert them into a company reputation index.","Vanno is a Twitter-based tool that captures gossip trends, news, opinions, and insights about companies and brands, and converts them into company reputation indexes. Launched in 2007, it is based in San Francisco, California.",,,,
V12 Marketing,https://www.crunchbase.com/organization/v12-marketing,https://v12marketing.com,"Advertising, Consulting, Digital Marketing, Digital Media, Information Technology, Marketing, Marketing Automation, Photography, Public Relations, Web Development","Advertising, Content and Publishing, Information Technology, Media and Entertainment, Professional Services, Sales and Marketing, Software",Full Service Marketing and Development Agency,"Grow and scale new business with creative strategy and technical support solutions. Our flexible and nimble organizational structure allows us to provide excellent service around the clock. We can adapt and use any tools necessary, and are not afraid to get our hands dirty.",https://linkedin.com/v12marketing,,https://twitter.com/v12marketing,https://facebook.com/v12marketing
uZoom,https://www.crunchbase.com/organization/uzoom,http://www.uzoom.me/,"Mobile Apps, Video, Video on Demand, Video Streaming, Wireless","Apps, Content and Publishing, Hardware, Media and Entertainment, Mobile, Software, Video",uZoom offers a geolocation-based mobile application that allows smartphone users to be virtually present anywhere in the world.,"uZoom allows users to request a private streaming video session from another user, by geolocation in real-time. During that stream, the two users can chat, and through chat or on-app instructions (arrows, focus-boxes, etc.) the person requesting the video can “control” their experience. The person requesting the video pays for the other user’s time and rates that person’s quality. People agreeing to shoot videos voluntarily accept to shoot video for someone else.",https://www.linkedin.com/company/uzoom-inc.,,https://twitter.com/uZoomApp,https://www.facebook.com/uZoomApp/
Uvumi,https://www.crunchbase.com/organization/uvumi,http://uvumi.com,"Art, DIY, Music, Social Media, Video Streaming, Web Development","Consumer Goods, Content and Publishing, Internet Services, Media and Entertainment, Music and Audio, Software, Video",Uvumi is a website that provides free tools to assist musicians and artists in promoting their work.,"Uvumi operates a website that provides free tools to assist musicians and artists in promoting their work.   Uvumi.com provides a seamless listening/browsing experience which is intended to give greater control to the users of the site.  Musicians are encouraged to upload their recorded works so that they become available for streaming, downloading, and inclusion in popularity charts and custom playlists which can be shared with other users.  Popularity charts are generated to help artists gain exposure, and the company's employees work closely with registered musicians to provide further support and exposure for their work.  Artist profiles are optimized for search engine indexing, and the site license agreement is straight-forward and allows immediate revocation by artists at any time.  Artists retain complete ownership and control of their content. Uvumi.com is being grown and developed in an organic manner.  The company has no plans to acquire giant lists of existing artists from record companies, and they will not encourage ghost accounts on the site.  It is a grassroots, real-world  project. Uvumi is headquartered in Austin, Texas, the Live Music Capital of the World.",,,https://twitter.com/uvumi,https://www.facebook.com/Uvumi-180299342093/
uStudio,https://www.crunchbase.com/organization/ustudio,https://ustudio.com,"Cloud Computing, Enterprise Software, PaaS, SaaS, Software, Video, Video on Demand, Video Streaming","Content and Publishing, Internet Services, Media and Entertainment, Software, Video","uStudio is a cloud-based video platform that allows its users to integrate, manage, and deliver videos.","uStudio is an Austin-based software company that makes managing and delivering video simple. The uStudio video management solution is the smartest way to host, manage, distribute and measure the value of video. Built on a philosophy of simplicity and efficiency, this online workplace automates technical complexity and moves video effortlessly from wherever it is created to wherever it needs to go. The choice of video and business professionals, uStudio simplifies the way people manage video and helps them drive efficiency and video ROI.",http://www.linkedin.com/company/ustudio,,http://twitter.com/ustudio,http://www.facebook.com/uStudioInc
Ustream,https://www.crunchbase.com/organization/ustream,http://www.ustream.tv,"Apps, Broadcasting, Mobile, Video, Video Streaming","Apps, Content and Publishing, Media and Entertainment, Mobile, Software, Video",Ustream provides a live interactive broadcast platform.,"Ustream provides a live interactive broadcast platform.    Its platform enables to view and broadcast content, including high school sporting events and red carpet movie premieres, political events, concerts, conferences, talk shows, interactive games, and personal milestones. The company also offers advertising and digital campaign solutions; solutions for mobile devices, streaming players, connected TVs, and other devices; production and event services such as event production, event and program development, account management/tech support and performance metrics, transmission and connectivity, and custom mobile applications services; and broadcaster services.    The company was founded in 2007 by John Ham, Brad Hunstable, and Gyula Feher. Its clientele and partners include Cisco, Sony, Discovery Communications, Georgetown University, and Samsung.    Based in Francisco, California, Ustream has additional offices in Los Angeles, California; Tokyo, Japan; and Budapest, Hungary.",http://www.linkedin.com/company/ustream-inc,,http://twitter.com/USTREAM,http://www.facebook.com/ustream
UShootVedit,https://www.crunchbase.com/organization/ushootvedit,https://www.ushootvedit.com/,"Image Recognition, Photo Editing, Photography, Video Editing, Wedding","Community and Lifestyle, Content and Publishing, Data and Analytics, Events, Media and Entertainment, Software, Video","We offer professional, fast and quality photo retouching & image editing services for professional wedding photographers around the world.","ushootvedit offers professional, fast and quality photo retouching & image editing services for professional wedding photographers around the world. We provide one of the best portrait photo retouching & makeup, face touch-up, background images for editing are just as important as the imagery itself. Remove skin-spots, do face-sculpting and look Photogenic! Everything from basic photo culling services to advanced photo editing services. Whether you are a wedding photographer or a commercial photographer, our post-production photo editing services will help you save your time for affordable rates.",https://www.linkedin.com/in/youshootvedit/,,https://twitter.com/Ushoot_Vedit,https://www.facebook.com/ushootvedit/
Userful,https://www.crunchbase.com/organization/userful,http://www.userful.com,"Collaboration, Content Delivery Network, Digital Signage, Enterprise Software, Information Technology, Software, Video, Virtualization","Content and Publishing, Hardware, Information Technology, Media and Entertainment, Other, Sales and Marketing, Software, Video",Userful is the leading visual networking platform for the enterprise,"Userful is a visual networking platform for communication and collaboration across the enterprise.  Display any content source anywhere, any time on any networked display or video wall.  Userful's server-centric architecture means one PC or server drives many screens with no need for a player or PC at each display.  By using only off the shelf hardware and the network, Userful eliminates the extra cost of proprietary hardware.   From transportation to telecommunications, from healthcare to hospitality, customers in more than 100 countries have deployed Userful to drive intelligent displays for control rooms, corporate communication, manufacturing productivity, customer engagement, operation efficiency and much much more.",https://www.linkedin.com/company/userful,,http://twitter.com/userful,https://www.facebook.com/userful
User Kind,https://www.crunchbase.com/organization/user-kind,http://userkind.com,"Blogging Platforms, Consulting, Web Development","Content and Publishing, Media and Entertainment, Professional Services, Software",UX Design and Front End Development,"User Kind was founded by Cory Shaw in 2006 as a User Experience Design Company that focuses on delivering easy to use products and design services to agencies, entrepreneurs, app developers, and startups. Since 2006 User Kind has stayed a small and nimble company,  but delivered massive value for many of the worlds biggest brands such as HP and Google, to a few top agencies such as Ocupop and Anthology Group, and to many startups such as Blue Lava Technologies, chi.mp, and many others.  Under the User Kind umbrella, Cory has developed AppifyWP, a premium WordPress theme to promote mobile apps, and in partnership with Derrick Petzold created CrowdTube.TV, a streaming viral video lean-back experience.",http://www.linkedin.com/in/coryshaw,,http://twitter.com/coryshaw,http://www.facebook.com/561215085
USDigiBrands,https://www.crunchbase.com/organization/usdigibrands,https://www.usdigibrands.com,"Mobile Apps, Photo Sharing","Apps, Content and Publishing, Media and Entertainment, Mobile, Software",USDigiBrands is a Developer of a mobile application to share photos.,"Developer of a mobile application to share photos. The company's application helps users to organize, store and share photos.",,,,
UrbanBird,https://www.crunchbase.com/organization/urbanbird,http://urbanbird.io,"File Sharing, Internet, Photography, Social Media, Software","Content and Publishing, Internet Services, Media and Entertainment, Software",Your photos connected to the real world,"With UrbanBird, your photos get commented automatically with dates, locations, titles and descriptions! They are also displayed on a map and you can get suggestions of places to visit based on where you've been.",https://www.linkedin.com/in/tonipeinoit,,,http://www.facebook.com/urbanbirdIO
Urban Insight,https://www.crunchbase.com/organization/urban-insight,https://www.urbaninsight.com/,"Creative Agency, Legal Tech, Open Source, Web Design, Web Development","Content and Publishing, Design, Media and Entertainment, Professional Services, Software",Urban Insight is a digital agency based in Los Angeles.,"Urban Insight is a digital agency based in Los Angeles, CA. It is one of the largest Drupal consulting agencies in the LA Metro market, and has specialized expertise in the city planning, higher education, cultural arts, and legal aid services vertical markets.  In 2018, it was recognized by Clutch as the leading web development firm in the Los Angeles market. In 2019, it was recognized by Clutch as the leading web development firm in the Los Angeles market, among the top 5 Drupal development firms in the U.S., and among the top 25 digital agencies in the U.S.",https://www.linkedin.com/company/urban-insight,,https://www.twitter.com/urbaninsight,https://www.facebook.com/urbaninsightinc
Upward Media,https://www.crunchbase.com/organization/upward-media,http://www.upwardmedia.com/,"Advertising, Consulting, CRM, Events, Internet, Publishing, Social Media","Advertising, Content and Publishing, Events, Information Technology, Internet Services, Media and Entertainment, Professional Services, Sales and Marketing, Software",Upward Media specializes in SEO content solutions for growth-focused businesses that understand the need for a strong online presence.,Upward Media specializes in SEO content solutions for growing businesses that understand the need for a strong online presence. Upward Media offers content-related services that include content strategy; writing and editing; link building;  publisher/blogger outreach; and content/project management.,https://www.linkedin.com/company/upwardmedia-com?trk=top_nav_home,,https://twitter.com/TheUpwardMedia,https://www.facebook.com/upwardmedia.seo/
Upthere,https://www.crunchbase.com/organization/upthere,http://www.upthere.com,"Cloud Computing, Cloud Storage, Photo Sharing","Content and Publishing, Internet Services, Media and Entertainment, Software",Upthere's mission is to care for humankind's information.,"Upthere is a cloud computer designed to be the one home for your personal data—your photos, videos, music, and documents. With Upthere Home you can save, view, search, organize, and share anything from your Upthere account.",http://www.linkedin.com/company/upthere,,http://twitter.com/upthere,https://www.facebook.com/upthereHQ
Upstatement,https://www.crunchbase.com/organization/upstatement,http://upstatement.com/,"Apps, Brand Marketing, CMS, Graphic Design, Publishing, Web Apps, Web Design, Web Development","Apps, Content and Publishing, Design, Information Technology, Media and Entertainment, Sales and Marketing, Software",A design firm that specializes in new products for publishers and media organizations,"Upstatement is a creative studio that is focused on the design and development of digital experiences. Upstatement offers its customers with research; digital, editorial, and content strategy development; branding and visual identity; content and user interface design; engineering; front-end development; and consulting services. Upstatement was founded by Mike Swartz, Jared Novack, and Tito Bottitta in 2008. It is based in Boston, Massachusetts.",,,https://twitter.com/upstatement,https://www.facebook.com/upstatement?_rdr
UPPERQUAD,https://www.crunchbase.com/organization/upperquad,http://upperquad.com,"Printing, Web Design, Web Development","Content and Publishing, Design, Media and Entertainment, Software",Upperquad is a company that offers digital design and technology studio services.,"UPPERQUAD is a creative digital company. They offer strategy, design, and development services for other companies. It provides a wide range branding services such as visual design, print design, illustration, iconography, and brand identity. The company’s development services include back end development, web, mobile, commerce, user experience, and application development.  UPPERQUAD was founded by Phil Ruppanner in 2009 and is headquartered in San Francisco, California.",,,http://twitter.com/upperquad,http://www.facebook.com/upperquad
UPJAUNT,https://www.crunchbase.com/organization/upjaunt,https://www.upjaunt.com/,"Artificial Intelligence, Location Based Services, Mobile Apps, Photo Sharing, Social Network, Social Shopping, Travel","Apps, Artificial Intelligence, Commerce and Shopping, Content and Publishing, Data and Analytics, Internet Services, Media and Entertainment, Mobile, Navigation and Mapping, Science and Engineering, Software, Travel and Tourism","Sharing Stories, Growing Travel Communities","UPJAUNT is an AI-driven platform for travelers, influencers and businesses to find connections through interest communities, traveler stories, blog articles and events. Travelers find authentic, off-beaten-path, serendipitous and personalized experiences and providers, while businesses build power networks with other businesses to sell personalized services and products directly to their traveler. We offer all sizes of travel businesses a way out of the old pay-to-play models of travel intermediaries by providing an organic engagement model centered around authentic personal experiences, which will reduce the cost of customer acquisition and enhance customer lifetime value for those businesses. Mohan Ramanujam (Tibco, Brience), Sanjay Raghavan (Grindr, Inquira) founded the company in January 2019, based out of New York, NY and Los Angeles, CA.",https://www.linkedin.com/company/upjaunt/,,https://twitter.com/upjaunt,https://www.facebook.com/upjaunt
UPFIZZ Media Network,https://www.crunchbase.com/organization/upfizz-media-network,http://www.upfizz.com/,"Advertising, CRM, Information Technology, Marketing, News","Advertising, Content and Publishing, Information Technology, Media and Entertainment, Sales and Marketing, Software",UPFIZZ Media Network is a marketing and media technology company.,"UPFIZZ is a marketing and media technology company with media holdings in Parenting, Travel, Sports, Automotive, and Entertainment. Their clients use their technology to leverage the value of their data and drive real world bottomline increases. Their media holdings have editorial and writing staff worldwide which have collectively reached over 90 million visitors. They are passionate about pushing the marketing and publishing performance, and in using that technology to reach more of the world.",https://www.linkedin.com/company/upfizz-media-network/,,,
Unurthme,https://www.crunchbase.com/organization/unurthme,http://www.unurthme.com,"File Sharing, Search Engine, Social Bookmarking","Content and Publishing, Internet Services, Other, Software",Better search engine with social bookmarking and sharing plus social networking.,"Unurthme is a new search engine that can directly search YouTube, Hulu, Twitter, Amazon, and Yahoo Answers, as well as traditional content like websites, news, images, etc. Plus, it includes built-in features like easy to use social bookmarking as well as integration with social networking sites like Facebook, Twitter, and MySpace. *** Company closed in July, 2010 ***",,,http://twitter.com/Unurthme,
Unreal Streaming Technologies,https://www.crunchbase.com/organization/unreal-streaming-technologies,http://www.umediaserver.net,"Audio, Software, Video, Video Streaming","Content and Publishing, Media and Entertainment, Music and Audio, Software, Video",Audio/Video streaming hardware/software,"Unreal Streaming Technoligies is an engineering firm that specializes in cost-effective audio/video streaming software and hardware. We develop multi-protocol and multi-purpose streaming servers, as well as IP audio/video streaming devices for video surveillance, telemedicine, corporate videoconferencing, distance education and digital signage applications. We provide a streaming platform for integration in small, medium and large scale video projects.",,,,
UnlockBoot,https://www.crunchbase.com/organization/unlockboot,https://www.unlockboot.com/,"Mobile, News, Online Portals, Professional Services, Reading Apps, Retail, Retail Technology, Service Industry, Windows Phone","Apps, Commerce and Shopping, Consumer Electronics, Content and Publishing, Hardware, Internet Services, Media and Entertainment, Mobile, Other, Platforms, Software","UnlockBoot was founded in April 2010 as a tech blog focused on delivering news, jailbreak information, reviews & more.","https://www.Unlockboot.com  - is a weblog focused on delivering the latest news, reviews, how to guides and tutorials about Mac, Android, iPhone, iPad, iPod & anything iOS.",,,https://twitter.com/unlockboot,https://www.facebook.com/unlockboot/
Unknown Vector,https://www.crunchbase.com/organization/unknown-vector,http://www.uvlayer.com,"File Sharing, Software, Video, Video Streaming, Visual Search","Content and Publishing, Internet Services, Media and Entertainment, Software, Video","Unknown Vector provides its users with digital media add-ons that simplify online video discovery, sharing, publishing, and organizing.","Unknown Vector provides its users with digital media add-ons that simplify online video discovery, sharing, publishing, and organizing. It was founded in 2008 and is based in San Francisco, California.",,,,
Unitask,https://www.crunchbase.com/organization/unitask,http://www.unitask.com/index.aspx,"Information Technology, Publishing, Service Industry, Software","Content and Publishing, Information Technology, Media and Entertainment, Other, Software","Unitask creates, supports, and sells software products that enable companies to run Oracle E-Busines Suite.","Unitask, Inc. engages in the creation, sale, and support of software products. Its products are used by the organizations to implement, manage, and run their Oracle E-Business Suite. Unitask, Inc. products simplify printer management and allow users to print to network and desktop printer and send user and Oracle applications generated messages to the user community. Unitask, Inc. was founded in 1994 and is based in Bloomfield Hills, Michigan with additional operations in Israel.",http://www.linkedin.com/company/unitask,,https://www.twitter.com/vigt,http://www.facebook.com/unitasksoftware
Unigo,https://www.crunchbase.com/organization/unigo,http://www.unigo.com,"EdTech, Education, Internet, News, Universities, Young Adults","Community and Lifestyle, Content and Publishing, Education, Internet Services, Media and Entertainment, Other, Software","Unigo is an online business matching students with colleges, scholarships, internships, student loans, majors and careers.","Unigo’s consumer site has 1.8 million registered users and receives 14 million unique visitors per year.  The site provides personalized matches with 6,500 colleges, 700,000 college reviews, 3.6 million scholarships, 90,000 internships and 3.3 million study materials.  Unigo’s investors include McGraw-Hill Ventures, Dow Jones Ventures / News Corp, and The Gates Foundation. Unigo licenses college data and reviews to many mainstream media brands including The Wall Street Journal, U.S. News & World Report, USA Today, and ABC News.  Unigo also created curriculum and tutoring services with McGraw-Hill Education taught in high schools across the country.  At b2e.unigo.com, Unigo provides enrollment and market research services directly to colleges and universities.   Each year, Unigo reaches more than 50% of all college-bound students and provides services to approximately 9 million consumers.  The company has received awards and recognitions from Facebook, the Webby Awards, the White House, the Viacom / Get Schooled Foundation and more.",,,http://twitter.com/Unigo,http://www.facebook.com/myunigo
