Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook,CB Rank (Organization)
Vertebrae,https://www.crunchbase.com/organization/vertebrae,https://www.vertebrae.com,"Augmented Reality, E-Commerce Platforms, Retail Technology, Software","Commerce and Shopping, Hardware, Internet Services, Software",3D & Augmented Reality Commerce Platform for the Web,"Vertebrae provides 3D & augmented reality (AR) commerce solutions for the world’s largest retailers. Vertebrae’s technology enables web-based 3D & AR product visualization and try-on experiences that drive measurable results. The end-to-end platform makes the process of 3D asset creation, management, deployment, and reporting easy, by integrating directly with existing workflows and commerce platforms. Vertebrae is headquartered in Santa Monica, with offices in Austin.",https://www.linkedin.com/company/vertebrae-inc,,https://twitter.com/vertebraeinc,https://www.facebook.com/vertebraeinc/,"12,806"
SMBX,https://www.crunchbase.com/organization/smbx,http://www.thesmbx.com,"Banking, Financial Services, FinTech, Marketplace, Retail, Small and Medium Businesses","Commerce and Shopping, Financial Services, Lending and Investments, Other","SMBX is a funding portal and public marketplace for issuing, buying, and selling U.S. small business bonds.","SMBX is a FINRA-registered funding portal and public marketplace for issuing, buying, and selling U.S. small business bonds. It also focused on small business debt, specifically the SBA loan market. SMBX helps high-quality businesses raise money by issuing bonds to people instead of taking out a loan. The company also operates the first small business capital marketplace where small business bonds are issued and traded. It also allows people to buy and sell small business financial securities especially Small Business Bonds. SMBX was founded in 2016 and is headquartered in San Francisco, California.",https://www.linkedin.com/company/18160661/,,https://www.twitter.com/thesmbx,http://facebook.com/thesmbx,"12,833"
STORE Capital,https://www.crunchbase.com/organization/store-capital,http://storecapital.com/,"Financial Services, Real Estate, Retail","Commerce and Shopping, Financial Services, Real Estate",STORE Capital is one of the largest and fastest growing net-lease REITS in United states.,We were co-founded in 2011 by six executives who worked together in various capacities at other organizations. Our team partner with real estate intensive business owners to free up capital and create wealth through innovative lease financing solutions. We are the leader in middle market net lease solutions.,http://www.linkedin.com/company/store-capital,,http://twitter.com/STORECapital,http://www.facebook.com/pages/STORE-Capital/473909006050001,"12,871"
goPuff,https://www.crunchbase.com/organization/gopuff,http://www.gopuff.com,"Consumer Software, Delivery Service, E-Commerce, Food Delivery, Internet, Logistics, Mobile, Mobile Apps, Retail Technology, Same Day Delivery","Apps, Commerce and Shopping, Food and Beverage, Hardware, Internet Services, Mobile, Software, Transportation","goPuff delivers everyday essentials, from cleaning supplies, home needs, and OTC medications to food and drinks in just minutes.","goPuff is a Philadelphia-based startup that delivers products like over-the-counter medicine, baby food, and alcohol. goPuff was founded in 2013 by Yakir Gola and Rafael Ilishayev, two Drexel University students with a minivan and a vision to make everyday life a little easier. What started as a snack delivery service quickly grew into a national essential, and food delivery service, and later, in some markets, alcohol delivery.  Today, goPuff is the fastest growing delivery service, operating 24/7 in most major markets. goPuff makes sure its customers have everything they need: from quick meals, over-the-counter meds, snacks and drinks to electronics, office supplies, baby and pet essentials, and in some markets, beer, wine, and spirits. Across America, goPuff is known for satiating late-night cravings for Ben and Jerry’s ice cream, Doritos, Red Bull, and, in select markets, White Claw and rescuing those in need of diapers, condoms, and cleaning products.  goPuff allows users the joy of browsing the shelves without the hassle of going to the store. It takes seconds to navigate the app and minutes for goPuff’s Driver-Partners to deliver the customer’s needs and wants. goPuff’s strategically located facilities cut out the middleman allowing for a flat fee of $1.95.   goPuff’s success has allowed the company to support important causes. In March 2020 goPuff committed to $1 million in orders to hospital workers fighting COVID-19. In May 2020 the company wrote a check for $1 million to match donations to Boys and Girls Clubs. In June 2020 goPuff committed to supporting underrepresented founders in Philadelphia.",https://www.linkedin.com/company/gopuff,Unicorn,https://twitter.com/gopuff,https://www.facebook.com/gopuff/,"12,874"
Herbivore Botanicals,https://www.crunchbase.com/organization/herbivore-botanicals,https://www.herbivorebotanicals.com/,"Beauty, Consumer, Consumer Goods, Retail","Commerce and Shopping, Consumer Goods, Other","Herbivore Botanicals is a clean beauty brand that brings you products that are safe, non-toxic, and highly effective.","Herbivore Botanicals is a clean beauty brand that brings you products that are safe, non-toxic, and highly effective. All of their products have an emphasis on organic, high quality, and food-grade ingredients and their formulas are original, created and tested by us, on real people never on animals and always from scratch. They formulate treatments that combine essential vitamins, minerals, and botanicals to restore skin to its optimum health and vitality. The brand does not use fillers of any kind, meaning that almost every ingredient in their products is an active ingredient. It also creates their products with personal rejuvenation and a little indulgence in mind.  Herbivore Botanicals was founded on June 30, 2011, and is headquartered in Seattle, Washington, USA.",https://www.linkedin.com/company/herbivore-botanicals,,https://twitter.com/herbivoreinfo,https://www.facebook.com/herbivorebotanicals,"13,020"
Camp,https://www.crunchbase.com/organization/camp-nyc,https://camp.com/,"E-Commerce, Family, Retail","Commerce and Shopping, Community and Lifestyle",CAMP is a retail chain built to engage and inspire young families.,"Camp is a retail concept for kids and their parents, offering a rotating selection of toys and other goods alongside experiences like cooking and craft classes. It combines merchandise, play, and media throughout its stores to create an enriching and fun experience for kids and grown-ups. They offer an entirely new experience with each visit, CAMP rotates its theme every 8 -12 weeks.",https://www.linkedin.com/company/campstores/,,https://twitter.com/campstores,,"13,040"
CrowdTwist,https://www.crunchbase.com/organization/crowdtwist,https://www.oracle.com/cx/marketing/,"Analytics, Enterprise Software, Finance, Loyalty Programs, Publishing, Retail, SaaS, Travel","Commerce and Shopping, Content and Publishing, Data and Analytics, Financial Services, Media and Entertainment, Sales and Marketing, Software, Travel and Tourism",CrowdTwist is an industry-leading provider of comprehensive multichannel loyalty and analytics solutions.,"CrowdTwist is an industry-leading provider of comprehensive multichannel loyalty and analytics solutions that drive engagement and incremental spend, leading to better customer data, stronger insight, and more personalized experiences. We are revolutionizing loyalty, helping top brands including Pepsi, Nestlé Purina, L'Oreal, and Zumiez develop a deeper understanding of customers. For more information visit: www.crowdtwist.com.",https://www.linkedin.com/company/crowdtwist-inc-/,,https://twitter.com/crowdtwist,,"13,052"
Eloquii,https://www.crunchbase.com/organization/eloquii,http://www.eloquii.com/,"E-Commerce, Fashion, Lifestyle, Retail, Women's","Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Design","Eloquii offers an online plus size clothing store featuring women's plus size fashion, clothes, and accessories.","ELOQUII offers an online plus size clothing store featuring women's plus size fashion, clothes, and accessories. The company designs trend-leading, fast fashion apparel in sizes 14-28 under its own brand. The company was founded in 2012 and is headquartered in New York, New York and Columbus, Ohio.",http://www.linkedin.com/company/eloquii,,https://twitter.com/ELOQUII,http://www.facebook.com/eloquii,"13,267"
Faire,https://www.crunchbase.com/organization/indigo-fair,https://www.faire.com,"E-Commerce, Marketplace, Retail, Retail Technology, Wholesale","Commerce and Shopping, Hardware, Software",Faire is a curated marketplace for local retailers to discover the best makers and brands to stock their stores risk-free.,"Faire is a two-sided marketplace and wholesale platform that helps retailers find and buy unique wholesale merchandise for their stores while helping brands and makers reach local retailers. Faire offers business owners a toolkit of simple tech, data insights, financial terms, and logistics solutions to support the future of local retail. Faire's net 60 payment terms and free returns take the risk out of the wholesale business so that local retailers and independent brands can compete with big-box and ecommcerce giants.  Faire is headquartered in San Francisco, California, United States, and Kitchener, Ontario, Canada",https://www.linkedin.com/company/18013280/,Unicorn,https://twitter.com/faire_wholesale,https://www.facebook.com/FaireWholesale/,"13,310"
Jifiti.com,https://www.crunchbase.com/organization/jifiti-com,http://www.jifiti.com,"E-Commerce, Fraud Detection, Gift Card, Gift Registry, Retail","Commerce and Shopping, Financial Services, Payments, Privacy and Security","Jifiti, provider no-integration solution, offers retailers and brands advanced monetization through innovative services in-store and online.","Jifiti’s no-integration solutions offer retailers and brands advanced monetization through innovative retail services in-store and online. Jifiti's clients include brands like IKEA, Nike, American Greetings, Mondelez and many more. Jifiti partnered with Mastercard to offer retailers a zero-integration POS consumer financing solution that works with any lender of choice. Utilizing the platform any merchant can easily create a white-labeled consumer financing solution for its shoppers.  Jifiti’s gifting solutions include a unique ecommerce gift checkout that allows shoppers to send any item as a gift without knowing a shipping address or selecting product details (such as size, color or style). The recipient makes all those decisions when redeeming the gift online or in-store. The gift checkout substantially increases checkout conversions and eliminates gift returns.  Jifiti’s second gifting solution is turn-key gift registry system that allows any retailer to offer a state-of-the-art gift registry platform with zero integration. The platform includes mobile apps (iOS/Android), web, mobile web and in-store kiosks. The system requires no system integrations and enables any retailer to take part in the incredible gift registry market by launching their own system within a very short amount of time.",http://www.linkedin.com/company/jifiti,,http://twitter.com/jifitigifts,http://www.facebook.com/jifiti,"13,351"
CitiXsys,https://www.crunchbase.com/organization/citixsys,http://www.citixsys.com,"Enterprise Resource Planning (ERP), Management Consulting, Retail, Software","Commerce and Shopping, Professional Services, Software",CitiXsys is a leading provider of software solutions for Retail and Hospitality.,"CitiXsys is a leader in retail management software that is recognized worldwide for its rich functionality, multi-national capabilities, and unparalleled flexibility. The flagship solution suite, iVend Retail helps retailers to optimize business operations to gain more time to focus on what really matters – cultivating customer engagement and capitalizing on retail trends. iVend Retail is the chosen retail management platform for thousands of retailers in over 46 countries. Their high quality and cost-effective solutions help these retailers increase revenue, build customer loyalty, reach new customers and lower their operating costs.",http://www.linkedin.com/company/citixsys-technologies,,http://twitter.com/citixsys,http://www.facebook.com/citixsys/,"13,370"
ThirdChannel,https://www.crunchbase.com/organization/third-channel,https://www.thirdchannel.com/,"Retail, Retail Technology, Shopping","Commerce and Shopping, Hardware, Software",ThirdChannel collects and analyzes real-time ground data and merges it with point-of-sale data to deliver a unique retail offering...,"Smart Retail gives you a platform with rich sales data analytics that's powered by a dedicated field force on the ground. While managing your brand across thousands of stores normally is an impossible, ineffective task, Smart Retail creates opportunities so you can make important, informed decisions that affect sales right now. It allows you to break the existing sales cycle and create a smarter one. Say goodbye to retail as you knew it, and say hello to visibility, actionability, and profitability. Say hello to Smart Retail with ThirdChannel.",https://www.linkedin.com/company/thirdchannel,,https://www.twitter.com/thirdchannel3c,https://www.facebook.com/thethirdchannel,"13,383"
Sears Holdings Corporation,https://www.crunchbase.com/organization/sears-holdings-corporation,http://www.searsholdings.com,"Enterprise Software, Mobile, Retail, Shopping","Commerce and Shopping, Mobile, Software",Sears Holdings Corporation is a leading integrated retailer focused on seamlessly connecting the digital and physical shopping experiences,"Sears Holdings Corporation is the nation's fourth largest broadline retailer with approximately 3,900 full-line and specialty retail stores in the United States and Canada. Sears Holdings is the leading home appliance retailer as well as a leader in tools, lawn and garden, home electronics and automotive repair and maintenance. Key proprietary brands include Kenmore, Craftsman and DieHard, and a broad apparel offering, including such well-known labels as Lands' End, Jaclyn Smith and Joe Boxer, as well as the Apostrophe and Covington brands. It also has the Country Living collection, which is offered exclusively by Sears and Kmart. We are the nation's largest provider of home services, with more than 12 million service calls made annually. Sears Holdings Corporation operates through its subsidiaries, including Sears, Roebuck and Co. and Kmart Corporation.",https://www.linkedin.com/company/sears-holdings-corporation/,,https://www.twitter.com/searsholdings,https://www.facebook.com/Sears-Holdings-Corporation-1238693859546454/,"13,432"
Vyze,https://www.crunchbase.com/organization/newcomlink,http://vyze.com/,"Consumer Lending, Customer Service, Finance, Financial Services, FinTech, Retail Technology, Venture Capital","Commerce and Shopping, Financial Services, Hardware, Lending and Investments, Other, Professional Services, Software",Vyze offers solutions that enable retailers to offer more payment options for their customers.,Vyze is a financial technology leader in consumer financing solutions. NCL helps merchants launch and implement innovative lending programs that provide more consumers with the financing options they want and need. NCL’s simple solutions deliver increased sales and a better consumer financing experience while giving retailers and manufacturers greater control over their lending options.,https://www.linkedin.com/company-beta/10592550/,,https://twitter.com/vyzeinc,http://www.facebook.com/NewComLink,"13,469"
Rue21,https://www.crunchbase.com/organization/rue21,http://www.rue21.com/store/?gclid=CjkKEQjww6SdBRDls9vxsf7EoM0BEiQART_xPrhqlyNNkmr9kGYQXzTcm3fuQdohHH0-__oB6CdCtHXw_wcB,"E-Commerce, Local Shopping, Retail, Shopping",Commerce and Shopping,"Rue21 offers an online store that enables shoppers to find and buy clothing, perfumes, accessories, and more.","Rue21 comes from the French word for “street” while “21” embodies the age that everyone wants to be! Inspired by the spirit and style of one of the best times in life, our store and web site are designed for those looking for fashion that’s modern, trendy and affordable.",http://www.linkedin.com/company/43559,,http://twitter.com/rue21,http://www.facebook.com/rue21,"13,480"
Helix Sleep,https://www.crunchbase.com/organization/helix-sleep,https://www.helixsleep.com,"E-Commerce, Lifestyle, Retail","Commerce and Shopping, Community and Lifestyle","Bringing customization to the sleep category by offering personalized, made to order mattresses at value driven prices.","We offer personalized, made to order mattresses at value driven prices. We base our product designs on cutting edge biomechanics and ergonomics research, and our products are made from the highest quality materials in the USA.",https://www.linkedin.com/company/helix-sleep,,https://twitter.com/HelixSleep,https://www.facebook.com/helixsleep,"13,540"
Shenandoah Growers,https://www.crunchbase.com/organization/shenandoah-growers,http://www.shenandoahgrowers.com/,"AgTech, Farming, Organic Food, Retail","Agriculture and Farming, Commerce and Shopping, Food and Beverage","Shenandoah Growers is a grower, packer, and shipper of fresh organic culinary herbs.","Shenandoah Growers is a grower, packer, and shipper of fresh organic culinary herbs. The company provides a 365-day supply of fresh, organic herbs to grocery stores, so millions of consumers can now eat locally all year. Their products are healthy, delicious, and aimed at making the world a lot more flavorful.",https://www.linkedin.com/company/shenandoah-growers-inc-,,https://www.twitter.com/shengrow,https://www.facebook.com/shenandoahgrowers,"13,675"
Atolla,https://www.crunchbase.com/organization/atolla-skin-lab,https://atolla.com/,"Cosmetics, Machine Learning, Retail Technology, Software","Artificial Intelligence, Commerce and Shopping, Consumer Goods, Data and Analytics, Hardware, Software",Atolla leverages machine learning to deliver personalized skincare products based on an individual’s actual skin data.,"Atolla (www.atollaskinlab.com) is an MIT skin health brand that leverages machine learning to deliver personalized skincare products based on an individual’s actual skin data. Our proprietary algorithms design the most effective formulation for the user’s skin and adapt the formulation as their skin changes.  It's headquarters are in Brookyln, NY.",https://www.linkedin.com/company/atolla-skin-lab/,,https://twitter.com/atollaskinlab,https://www.facebook.com/Atollaskinlab/,"13,698"
The Inside,https://www.crunchbase.com/organization/the-inside,https://theinside.com,"E-Commerce, Furniture, Home Decor, Retail","Commerce and Shopping, Consumer Goods, Real Estate","The Inside is a home furnishings brand that unlocks your shortcut to a chic home, for every style and budget.","The Inside is a home furnishings brand that unlocks your shortcut to a chic home, for every style and budget. We believe in the joy of decorating, and that creating the home of your dreams — and having a great time doing it — should be an accessible experience to everyone, not just a few. Our mission is to make furniture fun, with access to more design for more value. With a revolutionary and sustainable supply chain fueled by digital printing and made-to-order manufacturing, The Inside celebrates a wide range of colors, textures, and patterns — offering custom furniture for a cookie cutter price.",https://www.linkedin.com/company/the-inside,,https://twitter.com/shoptheinside,https://www.facebook.com/shoptheinside,"13,902"
VIOLET GREY,https://www.crunchbase.com/organization/violet-grey,http://violetgrey.com,"Cosmetics, E-Commerce, Fashion, Retail","Clothing and Apparel, Commerce and Shopping, Consumer Goods, Design","VIOLET GREY is an e-commerce beauty company focused on makeup recommendations, reviews, and information.","VIOLET GREY is an e-commerce beauty company focused on makeup recommendations, reviews, and information. The company's marketplace offers makeup products that include body treatment products, sun care products, cleansers, eye care products, toners, and makeup removers, enabling consumers to purchase beauty care products through both a physical store and an online. They began as a private dressing studio for Hollywood denizens. Its storied walls (space was formerly owned by legendary architect John Elgin Woolf) were dotted with original Edith Head illustrations. Upon its silk rugs, they're stacks of pristine white file boxes filled with found treasures along with dozens of rare and vintage photography books. Every shelf, vanity, and powder room was brimming with beauty products. The studio inevitably became an oasis of inspiration for stars, stylists, and artists but the story was just beginning to unravel. It was founded in 2012 and is headquartered in Los Angeles, California, United States.",http://www.linkedin.com/company/violet-grey-inc-,,http://twitter.com/violetgrey,http://www.facebook.com/VioletGrey,"13,917"
ICIX,https://www.crunchbase.com/organization/icix-international,http://www.icix.com,"Compliance, Enterprise Software, Retail, Supply Chain Management","Commerce and Shopping, Professional Services, Software, Transportation",ICIX helps the retail industry's leading companies collaborate across trading partner networks to achieve Active Transparency.,"Active Transparency. Brand Protection. Customer Trust. ICIX helps the retail industry’s leading companies collaborate across trading partner networks to achieve Active Transparency. Our solutions enable companies to safeguard consumers, protect their brand, and build trust - all while improving margins. More than 20,000 businesses actively connect on the ICIX network, including 3 of the top 10 U.S. retailers and the top 100 food suppliers. ICIX customers include Walmart, Nike, Target, Hanesbrands, US Foods, Diageo, Wakefern and Restoration Hardware.",http://www.linkedin.com/company/icix,Pledge 1%,http://twitter.com/icix_USA,http://www.facebook.com/pages/icix/107579179300608,"14,221"
Boomerang Commerce,https://www.crunchbase.com/organization/boomerang-commerce,http://www.boomerangcommerce.com,"Analytics, E-Commerce, Internet, Retail, SaaS, Software","Commerce and Shopping, Data and Analytics, Internet Services, Software",Boomerang Commerce platform empowers profitable growth through data driven merchandising decisions.,"Boomerang Commerce enables omni-channel retailers to maximize revenue and margin growth while remaining competitive. Our SaaS based software rapidly analyzes, tests and deploys smart pricing strategies at scale for millions of products including private label. Led by veterans from Amazon, Adobe and McKinsey, Boomerang uses advanced machine learning and real-time data analytics to drive strategic pricing decisions.    Top 100 omni-channel retailers such as Staples, OfficeDepot and web-only retailers such as Groupon Goods are using Boomerang today and realize $40M in incremental revenue and $9M in incremental margins for every $1B in revenue they run through our platform.  Boomerang is named a Gartner Cool Vendor for Digital Commerce 2015 and one of the Top 50 Big Data companies in the world.",http://www.linkedin.com/company/boomerangcommerce,,https://twitter.com/boomerangcommerce,,"14,229"
Luvo,https://www.crunchbase.com/organization/luvo,http://luvoinc.com/,"Organic Food, Retail","Commerce and Shopping, Food and Beverage","Luvo produces and markets healthy food products such as main meals, snacks, flatbreads, yogurt bars, and frozen entrées.","Luvo produces and markets healthy food products. It offers main meals, snacks, flatbreads, yogurt bars, and frozen entrées. The company offers its products through stores and retailers as well as at work, schools, and airports in Georgia and California. Luvo was founded in 2011 and is based in Blaine, Washington, United States.",https://www.linkedin.com/company/luvo-inc-,,https://twitter.com/luvoinc/,https://www.facebook.com/LuvoInc,"14,282"
Ministry of Supply,https://www.crunchbase.com/organization/ministry-of-supply,https://www.ministryofsupply.com/,"E-Commerce, Fashion, Manufacturing, Retail","Clothing and Apparel, Commerce and Shopping, Design, Manufacturing","Ministry of Supply is creating a new category of clothing, performance professional performance clothes for the workday.","Ministry of Supply is creating a new category of clothing, performance professional performance clothes for the workday. It uses an innovative materials and purposeful design to solve the everyday problems that traditional clothing presents. It was founded in 2012 and headquartered in Boston, Massachusetts.",https://in.linkedin.com/company/ministry-apparel,,https://twitter.com/ministrysupply,https://www.facebook.com/ministryofsupply,"14,289"
SHOWFIELDS,https://www.crunchbase.com/organization/showfields,https://showfields.com/,"E-Commerce, Retail",Commerce and Shopping,The most interesting store in the world,SHOWFIELDS is the most interesting store in the world; a revolutionary retail concept that invites you to discover and engage with the brands of tomorrow.,https://www.linkedin.com/company/showfields/,,https://twitter.com/showfields_nyc,https://www.facebook.com/pg/SHOWFIELDS.NYC/,"14,324"
ExpertVoice,https://www.crunchbase.com/organization/expertvoice,http://www.ExpertVoice.com,"Brand Marketing, Digital Marketing, Marketing, Retail, Retail Technology, Sales, Social Media Marketing, Social Network","Commerce and Shopping, Hardware, Internet Services, Sales and Marketing, Software",ExpertVoice is a provider of an online marketing platform used to connect brands with influencers.,"ExpertVoice is a provider of an online marketing platform used to connect brands with influencers. Its platform helps brands easily find, educate and reward trusted influencers, create deals, and discounts for the advocates to try the products that enable brands to drive more sales with the help of expert recommendations from retail sales associates and respected category professionals. ExpertVoice was founded in 2004 and is headquartered in Salt Lake City, Utah.",https://www.linkedin.com/company/expertvoice/,,http://twitter.com/Experticity,http://www.facebook.com/experticity,"14,361"
TradeIT,https://www.crunchbase.com/organization/trading-ticket,https://www.trade.it/,"Finance, Financial Services, FinTech, Internet, Retail Technology, Service Industry, Software","Commerce and Shopping, Financial Services, Hardware, Internet Services, Other, Software","Trade safely, easily and quickly from anywhere","Trading Ticket, a startup based out of New York, wants to develop a suite of products that will help consumers become more active, and proactive, investors. TradeIt is a patent pending technology that is in alpha on a publicly listed publishing platform. TradeIt allows users to quickly and easily place orders with their existing online brokerage accounts from any website or mobile device. Developed by 3 leading financial technology veterans, TradeIt has built a robust technology platform that can be easily integrated and embedded into any website, mobile device or advertising unit. TradeIt has navigated the complexities of legal compliance and security concerns to allow for online traders to have safe, fast, frictionless ordering.",https://www.linkedin.com/company/trading-ticket-inc-/,,https://twitter.com/TradingTicket,https://www.facebook.com/tradeitstock/info?tab=page_info,"14,444"
DataArt,https://www.crunchbase.com/organization/dataart,http://www.dataart.com,"Consulting, Finance, Hospitality, Information Technology, Infrastructure, Quality Assurance, Retail, Software, Travel","Commerce and Shopping, Financial Services, Information Technology, Other, Professional Services, Software, Travel and Tourism",DataArt is a global software engineering firm that takes a uniquely human approach to solve problems.,"DataArt is a global software engineering firm that takes a uniquely human approach to solve problems. They help clients create custom software that improves their operations and opens new markets. It is powered by their People First principle and work with clients at any scale and on any platform.   They integrate their engineering excellence with deeply human values that drive their business and their approach to relationships: curiosity, empathy, trust, honesty, and intuition. These qualities help them deliver high-value, high-quality solutions that their clients depend on, and lifetime partnerships they believe in.",http://www.linkedin.com/company/dataart,,http://twitter.com/DataArt,http://www.facebook.com/DataArt,"14,506"
Vengo,https://www.crunchbase.com/organization/vengo-labs,https://vengolabs.com/,"Brand Marketing, Digital Media, News, Point of Sale, Retail","Commerce and Shopping, Content and Publishing, Media and Entertainment, Sales and Marketing",Vengo is a software and media company that engages consumers and collects data by combining interactive digital media.,"Vengo is a software and media company that engages consumers and collects data by combining interactive digital media with point-of-purchase.  Selected from 270 companies as ""NYC Next Idea 2012,"" Vengo's next-generation vending machines enable brands such as Trident, Snapple, Dentyne, and Sour Patch Kids to re-engage consumers while generating attractive unit economics (expect six-month payback on new units). Vengo already has established partnerships with Mondelez (one of the largest snack food companies), Snapple, Verizon, CC Vending (second-largest NYC vending machine provider), and Creative Mobile Technologies (NYC taxis).  Vengo was founded in 2012 and headquartered in Long Island City, New York.",https://www.linkedin.com/company/vengo-labs/,,http://twitter.com/VengoLabs,http://www.facebook.com/TaxiTreats,"14,714"
SHOP,https://www.crunchbase.com/organization/shop,https://shoppers.shop/,"E-Commerce, Retail, Shopping",Commerce and Shopping,A distributed and decentralized commerce platform.,A distributed and decentralized commerce platform and tokenized data exchange built atop smart contracts. SHOP’s protocol allows brands and sellers to run their entire commerce operations while rewarding shoppers for sharing tokenized data that is demonstrably valuable to other users of the system.,https://www.linkedin.com/company/shopco-op/,,https://twitter.com/_shoppersshop,,"14,719"
Botrista Technology,https://www.crunchbase.com/organization/botrista-technology-inc,https://www.botrista.io/,"Coffee, Food and Beverage, Restaurants, Retail, Robotics, Software, Tea","Commerce and Shopping, Food and Beverage, Hardware, Science and Engineering, Software",Botrista Technology is a robotics company focusing on automation solutions for the food services industry,"Botrista is a robotics company based in Silicon Valley. They provide an end to end beverage solution to restaurant chains. They have the capability to automate drink menus and pour an array of drinks including delicious and high profitable non-alcoholic mixed beverages. The Robot Barista increases drink selection, quality, and consistency while reducing labor. It can also be modified to mix premium cocktails. The Botrista Team combines decades of robotics expertise and beverage industry experience to develop end-to-end automation solutions to help beverage retailers address the shifting demands from today’s health-conscious consumer. It leverages manufacturing techniques and integrates software to revolutionize the way fresh beverages are prepared and produced.",https://www.linkedin.com/company/botrista/,,https://twitter.com/botrista,https://www.facebook.com/Botrista-Technology-Inc-167518830724682/,"14,751"
Rue Gilt Groupe,https://www.crunchbase.com/organization/rue-gilt-groupe,https://www.ruegiltgroupe.com/,"Brand Marketing, E-Commerce, Retail, Shopping","Commerce and Shopping, Sales and Marketing",Rue Gilt Groupe is a premier off-price e-commerce portfolio company that connects brands with the next-generation shoppers.,"Rue Gilt Groupe is a premier off-price e-commerce portfolio company that connects brands with the next-generation shoppers. It is a combination of two complementary brands, Rue La La and Gilt. it utilizes merchandising, technology, and marketing to bring excitement to online shopping, creating a captivating e-commerce destination that strategically support the brand partners and inspire members daily. Rue Gilt Groupe was founded on 2007 and is headquartered in Boston, Massachusetts.",https://in.linkedin.com/company/rue-gilt-groupe,,,https://www.facebook.com/ruegiltgroupe/,"14,792"
Lemon Perfect,https://www.crunchbase.com/organization/lemon-perfect,https://lemonperfect.com,"Consumer Goods, Food and Beverage, Retail","Commerce and Shopping, Consumer Goods, Food and Beverage",Lemon Perfect is a beverage company that provides cold-pressed lemon water with essential electrolytes and a blast of antioxidant vitamin C.,"Lemon Perfect is a beverage company that provides cold-pressed lemon water with essential electrolytes and a blast of antioxidant vitamin C. It also offers five flavors such as  Blueberry Açaí, Just Lemon, Peach Raspberry, and Dragon Fruit Mango. Lemon Perfect was founded in 2017 and is headquartered in Hermosa Beach, California, USA.",https://www.linkedin.com/company/lemonperfect,,https://twitter.com/LemonPerfect,https://www.facebook.com/LemonPerfect/,"14,854"
CrowdANALYTIX,https://www.crunchbase.com/organization/crowdanalytix-inc,https://www.crowdanalytix.com/,"Analytics, Artificial Intelligence, Crowdsourcing, Professional Services, Retail Technology, SaaS","Artificial Intelligence, Commerce and Shopping, Data and Analytics, Hardware, Other, Science and Engineering, Software",CrowdANALYTIX builds scalable AI solutions for enterprises globally.,"CrowdANALYTIX provides cloud-based crowd-sourced analytics services using public sources of data to support the need for analytics by professional services firms. It solves customer problems using public and syndicated data through its crowdsourcing platform.  CrowdANALYTIX converts business challenges into analytics competitions; and addresses the need for analytical solutions requiring predictive analytics, descriptive analytics, estimations, and business hypothesis validation. Divyabh Mishra founded it on April 24, 2012, with its headquarters in Campbell in California with an additional office in Bengaluru in India.",http://www.linkedin.com/company/crowdanalytix,,http://twitter.com/crowdanalytix_q,http://www.facebook.com/crowdanalytix,"14,890"
Pensa Systems,https://www.crunchbase.com/organization/pensa-systems,http://www.pensasystems.com/,"Artificial Intelligence, Computer, Information Technology, Machine Learning, Retail, Retail Technology, Robotics, Software","Artificial Intelligence, Commerce and Shopping, Consumer Electronics, Data and Analytics, Hardware, Information Technology, Science and Engineering, Software",Pensa Systems is a provider of autonomous perception systems for retail inventory visibility.,"Pensa Systems is a provider of autonomous perception systems for retail inventory visibility. The company has created a system allows drones to monitor shelves and alert retailers in real-time when a product on the shelf is out of stock. Pensa's breakthrough retail inventory visibility solution helps brands and retailers minimize stockouts & optimize product planning and compliance. Pensa Systems offers brands and retailers an accurate and scalable solution to the stockout problem, enabling them to optimize their supply chains, store operations, and shelf assortments. It uses patent-pending artificial intelligence, aerial drones, and computer vision to see and understand what’s on store shelves. The system uses breakthrough technology including artificial intelligence, autonomous drones, and computer vision to see and understand what’s on store shelves, providing crucial data to minimize stockouts, optimize product planning, and boost revenues and profitability.  Pensa Systems was founded in 2016 and is based in Austin, Texas, United States.",https://www.linkedin.com/company/pensa-systems/,,https://twitter.com/pensa_systems,,"14,919"
Repeat,https://www.crunchbase.com/organization/getrepeat,https://www.getrepeat.io/,"CRM, E-Commerce, Fast-Moving Consumer Goods, Machine Learning, Marketing Automation, Retail Technology, SaaS, Software","Artificial Intelligence, Commerce and Shopping, Consumer Goods, Data and Analytics, Hardware, Information Technology, Real Estate, Sales and Marketing, Software",Repeat is a SaaS platform that enables Consumer Packaged Goods brands to turn one-time buyers into repeat customers,"Repeat is a SaaS platform that enables Consumer Packaged Goods brands to turn one-time buyers into repeat customers. Our Smart Replenishment software learns the unique consumption habits of every consumer opted into the service, then leverages this rich data set to drive repeat sales for CPG brands through a combination of automation, personalized reminders, and a cart purpose-built for replenishment.",https://www.linkedin.com/company/getrepeat/,,https://twitter.com/getrepeatio,https://www.facebook.com/pg/getrepeat/,"14,940"
