Organization Name,Organization Name URL,Website,Industries,Industry Groups,Description,Full Description,LinkedIn,Hub Tags,Twitter,Facebook,CB Rank (Organization)
"Zurra, Inc.",https://www.crunchbase.com/organization/zurra-inc,https://www.zurra.com/,"Hospitality, Hotel",Travel and Tourism,"Zurra, Inc. is a provider of hospitality services.","Zurra, Inc. is a provider of hospitality services.",https://www.linkedin.com/company/zurra-inc/,,,,"71,020"
"Baarb, Inc.",https://www.crunchbase.com/organization/baarb-inc,https://www.baarbpro.com/,"Artificial Intelligence, B2B, Hotel, Machine Learning, Mobile, SaaS, Tourism, Travel","Artificial Intelligence, Data and Analytics, Mobile, Other, Science and Engineering, Software, Travel and Tourism","The leading B2B platform that helps global travel & hospitality brands capture customer intent, and deliver hyper-relevant search results.","The days of getting thousands of generic search results are obsolete. BaarbPro is an enterprise B2B, AI-based, platform for the travel and hospitality industry that matches travelers with hyper-relevant search results based on their preferences.  Our Google-like search bar is easily plugged into a booking site’s existing search infrastructure via APIs to capture travelers’ intent and discovery, in their own words, and predicts the most optimal ranking of results.  We’re democratizing natural language search to give global brands the power to increase engagement and conversions, capture data to enhance personalization, and enable emerging technologies like speech recognition.",https://www.linkedin.com/company/baarb,,https://www.twitter.com/baarbtravel,https://www.facebook.com/baarbtravel,"71,943"
The Coaching Inn Group Ltd.,https://www.crunchbase.com/organization/the-coaching-inn-group-ltd,http://www.coachinginngroup.co.uk/,"Hotel, Restaurants, Wedding","Community and Lifestyle, Events, Food and Beverage, Travel and Tourism","The Coaching Inn Group Ltd. owns and operates hotels in Marsh, Oundle, Boston, Market Harborough, Horncastle, Piercebridge.","The Coaching Inn Group Ltd. owns and operates hotels in Marsh, Oundle, Boston, Market Harborough, Horncastle, Piercebridge, Holmfirth, and Welshpool. Its amenities and facilities include accommodation rooms, restaurants, bars, and coffee lounge; and spaces for weddings, meetings, seminars, conferences, private dinners, dances, and wakes. ",,,,,"74,936"
"Virgo Travel, Inc.",https://www.crunchbase.com/organization/virgo-travel-inc,http://www.virgo.travel,"Hotel, Tourism, Travel",Travel and Tourism,Virgo Travel is a provider of an online hotel booking platform.,"Virgo Travel is a provider of an online hotel booking platform. It offers a hotel reservation and booking platform using which travelers can book hotels and plan their trips in advance. It was founded in 2013 and is based in San Mateo, California.",,,http://twitter.com/virgobell,http://www.facebook.com/pages/Guestmob/121082421277979,"77,020"
BeSeated,https://www.crunchbase.com/organization/beseated,https://www.beseated.app,"Event Management, Hospitality, Hotel, Nightlife, Reservations, Restaurants, Software, Ticketing","Events, Food and Beverage, Media and Entertainment, Software, Travel and Tourism",A user friendly platform that connects clients and concierge companies with luxury providers.,"We are an international social concierge platform that aims to bring a world of luxuries to our members. We connect our members to different luxuries in the world, using the most advanced luxury booking platform “BeSeated”.  We offer our members to connect with other members and a faster way to make their bookings while connecting them to a global community. Our goal is to become the leader of luxury providers worldwide.  Partner with those who share our vision and goals. Merge social with luxury like never before.",https://www.linkedin.com/company/27155299/,,https://twitter.com/BeSeatedapp,https://www.facebook.com/BeSeatedapp/,"77,077"
Recharge Labs,https://www.crunchbase.com/organization/recharge,https://www.recharge.co,"Hospitality, Hotel, Internet, Mobile","Internet Services, Mobile, Travel and Tourism",Need a place to nap or shower in the city? Instantly book a luxury hotel room near you and pay by the minute.,"Overview Need a place to nap or shower in the city? Instantly book a luxury hotel room near you and pay by the minute. There's no need to book in advance or to tell the hotel how long you plan to stay. Your room is ready for you the moment you book – 24/7. Stay for as long as you want, then tap check out when you’re ready to leave. Recharge is currently available in San Francisco.",https://www.linkedin.com/company/6459539?trk=prof-exp-company-name,,,https://www.facebook.com/tryrecharge,"79,471"
Game Nation,https://www.crunchbase.com/organization/game-nation,http://gamenationparks.com,"Resorts, Video Games, Web Development","Gaming, Software, Travel and Tourism",Game Nation is developing a video game theme park and resort by combining video game mechanics with physical themed attractions.,"Game Nation’s mission is to create a realistic experience that immerses you into a story. By combining video game mechanics with interactive physical themed attractions, we are creating the world’s first Experiential Video Game Theme Park and Resort. Visitors will become players as they step into a re-creation of worlds based on popular video games filled with myths, legends and arenas. Instead of just rides, you’re immersed in a world of total interactivity where, with everything you do, you earn a higher score, experience points and reputation. It is a place where your dreams and fantasies will come to life. You will be able to become anything you like and live out the character you create in the actual park. But it’s not a video game. It’s a physical large-scale theme park and resort.",,,http://twitter.com/GameNationParks,http://www.facebook.com/GameNationParks,"84,720"
Wynn Resorts,https://www.crunchbase.com/organization/wynn-resorts,http://www.wynnresorts.com,"Casino, Enterprise Software, Gaming, Hospitality, Lifestyle, Resorts","Community and Lifestyle, Gaming, Software, Travel and Tourism","Wynn Las Vegas is Offering award-winning rooms & suites, signature restaurants, exciting leisure activities & nightly entertainment.","Wynn Resorts, Limited is traded on the Nasdaq Global Select Market under the ticker symbol WYNN and is part of the S&P 500 and NASDAQ-100 Indexes.  Wynn Resorts owns and operates Wynn Las Vegas (www.wynnlasvegas.com), Encore (www.encorelasvegas.com) and Wynn Macau (www.wynnmacau.com). Wynn Las Vegas, a luxury hotel and destination casino resort located on the Las Vegas Strip features 2,716 luxurious guest rooms and suites, an approximately 111,000 square foot casino, 22 food and beverage outlets, an on-site 18-hole golf course, approximately 223,000 square feet of meeting space, an on-site Ferrari and Maserati dealership, and approximately 74,000 square feet of retail space. Encore, an expansion of Wynn Las Vegas, opened on December 22, 2008. Encore is located immediately adjacent to Wynn Las Vegas and features a 2,034 all-suite hotel, approximately 72,000 square foot casino, 12 food and beverage outlets, a night club, a spa and salon, approximately 60,000 square feet of meeting space and approximately 27,000 square feet of upscale retail outlets. Wynn Macau is a destination casino resort in the Macau Special Administrative Region of the People's Republic of China and currently features 600 deluxe hotel rooms and suites, approximately 222,000 square foot casino, casual and fine dining in six restaurants, approximately 48,000 square feet of retail space, a health club, pool and spa, along with lounges and meeting facilities.",https://www.linkedin.com/company/wynn-las-vegas,,https://twitter.com/wynnlasvegas,https://www.facebook.com/wynnlasvegas/,"84,965"
Effective Tours,https://www.crunchbase.com/organization/effective-tours,https://EffectiveTours.com,"Hospitality, Hotel, SaaS, Small and Medium Businesses, Travel","Other, Software, Travel and Tourism","Cloud-based hotel channel manager, PMS and booking engine.","Affordable channel manager and property management cloud-based software with integrated payment gateway targeted for the SMB segment like Apartments, Bed & Breakfast, Hostels, small hotels.",https://www.linkedin.com/company/effective-tours/,,https://twitter.com/effectivetours,https://www.facebook.com/EffectiveTours/,"89,722"
Equis Hospitality Mangagement,https://www.crunchbase.com/organization/equis-hospitality-mangagement,http://www.equishospitality.com/,"Charity, Hospitality, Hotel, Non Profit","Other, Travel and Tourism",EQUIS is one of the leading hospitality firms,Equis Hospitality Management is utilizing a relatively new rule born out of the federal JOBS Act that allows him to generally solicit qualified investors to help pay for two of his latest projects.,https://www.linkedin.com/company/equis-hospitality-management-llc,,https://www.twitter.com/stpatrickcenter,https://www.facebook.com/stpatrickcenter,"90,826"
KAJ Hospitality,https://www.crunchbase.com/organization/kaj-hospitality,http://kajhospitality.com,"Hospitality, Hotel, Management Consulting","Professional Services, Travel and Tourism",KAJ Hospitality is a network of hotels that develops and manages selected services and upscale segments in the hotel industry.,KAJ is keenly focused on development and managment in the select service and upscale segments of the hotel industry.  Over the course of the past year KAJ has made a concerted effort to move into these segments and cluster our properties together in the same markets to maximize efficiencies and economies of scale.,,,,,"91,122"
Canary Technologies,https://www.crunchbase.com/organization/canary-technologies,https://www.canarytechnologies.com/,"Enterprise Software, Hospitality, Hotel, Software","Software, Travel and Tourism",Canary Technologies provides hotels with solutions to increase productivity and manage bookings. ,"Canary Technologies is an enterprise hospitality technology company that provides hotels with innovative solutions to drive efficiency and enhance the guest experience. Our core solutions get rid of antiquated technology in hotels. With backing from some of the top investors in Silicon Valley, Canary Technologies is trusted by thousands worldwide and serves some of the world’s largest and most iconic hotel brands.",https://www.linkedin.com/company/canarytech/,,,,"97,998"
Sunstone Hotel Investors,https://www.crunchbase.com/organization/sunstone-hotel-investors,http://www.sunstonehotels.com/,Resorts,Travel and Tourism,"Sunstone Hotel Investors, Inc. (NYSE:SHO) is a lodging real estate investment trust.","Sunstone Hotel Investors, Inc. (NYSE:SHO) is a lodging real estate investment trust (REIT) that, as of the date hereof, has interests in 29 hotels with an aggregate of 13,740 rooms primarily in the upper-upscale segment operated under nationally recognized brands such as Marriott, Hyatt, Hilton, Starwood and Fairmont. The Sunstone team is focused on achieving industry-leading stockholder returns by improving our portfolio quality and scale while gradually deleveraging our balance sheet. Sunstone’s strategy is predicated on: Proactive Portfolio Management: Improving our overall portfolio quality and growth potential through portfolio-wide initiatives such as market complexing and the sale of certain non-strategic assets.",http://www.linkedin.com/company/29276,,,,"100,863"
Funjet Vacations,https://www.crunchbase.com/organization/funjet-vacations,https://www.funjet.com/,"Hotel, Resorts, Travel, Travel Accommodations, Travel Agency",Travel and Tourism,"Funjet Vacations specializes in creating unforgettable vacations, delivered with unparalleled customer care and at an exceptional value.","Funjet Vacations has been fulfilling vacation dreams for over 45 years. At Funjet, we are committed to creating vacations that far exceed your expectations and providing the best end-to-end service every step of the way. The experiences you have and the memories you make on a Funjet vacation define us, and it is our desire to provide you with opportunities to truly do something you’ll never forget. Funjet Vacations is a division of ALG Vacations, Corp., headquartered in Milwaukee, Wisconsin. Funjet specializes in providing travelers with vacation packages that meet their needs, delivered with unparalleled customer care and at an exceptional value. With over 45 years of experience and hundreds of destinations, Funjet Vacations creates memories and helps each traveler do something they'll never forget.",https://www.linkedin.com/in/funjet-vacations-58711221/,,https://twitter.com/FunjetVacations,https://www.facebook.com/funjetvacations/,"101,236"
Sonesta,https://www.crunchbase.com/organization/sonesta,http://www.sonesta.com/,"Hotel, Leisure, Lifestyle, Travel","Community and Lifestyle, Travel and Tourism","Sonesta facilitates a number of hotels and resorts that provide professionals, couples, and families with accommodations.","With the expertise of its unique hotel heritage, Sonesta Hotels offers destination experiences that are embraceable, authentic, and surprisingly different.",https://www.linkedin.com/company/sonesta-hotels/,,https://www.twitter.com/sonestahotels,https://www.facebook.com/SonestaHotels,"101,594"
HostWise,https://www.crunchbase.com/organization/host-wise,http://hostwise.com,"Building Material, Hospitality, Hotel, Information Technology, Real Estate, Rental, Travel","Commerce and Shopping, Information Technology, Real Estate, Travel and Tourism",HostWise specializes in hotel housekeeping for short-term rentals.,"HostWise is back ops for short-term rentals. Via service, product, and smart management, HostWise hotel-ifies homes for airbnb hosts and management companies. It's the 1st infrastructure business to support the growing ecosystem.  Hotels have a ""front"" of the house for reservations, concierge, and guest services and a ""back"" of the house for housekeeping, laundry, linens, restocking, etc. In the decades-old vacation rental space, however, piecemeal solutions have been available for the ""front"" but rental managers have had no real b2b, hotel-caliber solution for the ""back."" HostWise fills this void and alleviates the massive back of the house pains in training and managing labor; financing and laundering linen and towels; and restocking after guest stays.  In LA and San Diego, HostWise services professional management companies and airbnb hosts. 75% of HostWise customers have grown their business since signing up and 92% of services include at least 1 high-margin product purchase.",https://www.linkedin.com/company/6384559,,https://twitter.com/host_wise,https://www.facebook.com/pages/HostWise/953552474709916,"106,033"
Premier Hotels & Resorts,https://www.crunchbase.com/organization/premier-hotels-resorts,http://premierhotelsintl.weebly.com/,"Hotel, Internet, Real Estate","Internet Services, Real Estate, Travel and Tourism",Hotel investment fund for developing new brand-name hotels and buying existing hotels and resorts and then adding value by renovations.,"Hotel investment fund for developing new brand-name hotels and buying existing hotels and resorts and then adding value by renovations and reselling the properties. They operate in Florida, Nevada and California markets. Their original fund was created in 2010 and has operated profitably for five years through all economic cycles in a variety of markets. Their Investors receive a steady, secured return and interest pay outs are made twice a year. Minimum investment is $25,000 per unit/share. Returns vary between 6% to 8% based on amount invested. Each investor in the hotel fund has his/her capital secured by all properties in the fund. Withdrawal is at anytime with a minimum of only a one year commitment.",,,,,"109,219"
PointsHound,https://www.crunchbase.com/organization/pointshound,http://www.pointshound.com,"Hospitality, Hotel, Travel",Travel and Tourism,PointsHound is an online travel agency providing individuals with frequent flyer miles and loyalty rewards for hotel bookings.,The best place on the internet to earn TONS of points in your favorite loyalty rewards programs.,,,http://twitter.com/PointsHound,http://www.facebook.com/PointsHound,"111,243"
TravelCLICK,https://www.crunchbase.com/organization/travelclick,http://www.travelclick.com,"Hospitality, Hotel, Tourism, Travel, Travel Accommodations, Travel Agency",Travel and Tourism,TravelClick provides e-commerce and revenue generating solutions.,"TravelClick provides cloud-based software solutions for hoteliers worldwide. It offers reservation solutions such as iHotelierm that is a central reservation system, iHotelier Web 3.0 that is a game-changing web booking engine, iHotelier Mobile that is a mobile booking engine, iHotelier Global Distribution Systems (GDS) that promotes hotel’s availability in third party channels, Channel Management that provides hotel channel management solutions, iHotelier VoicePro, a private label voice reservations solution, iHotelier Demand that offers access to distribution channels and partnerships, and iHotelier PMS, a property management system solution.  TravelClick provides business intelligence solutions that include Rate360 that is a rate comparison tool, Agency360 that gives access to the database of agency bookings, Demand360 that offers access to information and in-depth reports and Enterprise Solutions that is a platform that provides market research and analytical tools. It offers media solutions such as Travel Agent Media that is a solution that drives high value bookings, Display Marketing that is a tool for researching hotels and display remarketing, and Pay-Per-Click Advertising that helps to drive traffic and bookings to hotel’s website.  TravelClick provides web solutions in the areas of custom websites, search engine optimization, and social media optimization, guest management, a customer relationship management database and e-mail marketing solution, and training and support services. Global Marketing Services that began operation in 1987 later became TravelClick.  TravelClick has its headquarters in New York City. It has additional offices in Barcelona in Spain, Chicago in Illinois in Dubai in the United Arab Emirates, Atlanta in Georgia, Melbourne in Australia, Singapore, Shanghai in China; Hong Kong, New York City, Philadelphia in Pennsylvania, Orlando in Florida, and Tokyo in Japan.",http://www.linkedin.com/company/7772,,http://twitter.com/TravelClick,http://www.facebook.com/travelclick,"113,838"
Rooms2Night,https://www.crunchbase.com/organization/rooms2night,http://www.rooms2night.com/en_US/,"Apps, Hotel, Reservations","Apps, Events, Media and Entertainment, Software, Travel and Tourism",With Rooms2night you can find the best hotel deals from Argentina to Colombia and up to Mexico.,"Looking for funding! Latin and Central America are still unknown entities when it comes to conventional travel. Most travelers still think that countries in Central and Latin America are very dangerous and unsafe. Using legacy booking engines such as booking.com or expedia,com, travelers will get a list of hotels in broad geographic areas that they are interested in. Reviews and ratings from peers that have traveled to specific countries in that region are not available on those sites. Rooms2Night has gathered data and very valuable information from travelers who have gone to those regions and have enjoyed their trips tremendously and with no harm. This data is critical to attracting users to our App as travelers want to know about positive experiences about hotels and the non-traditional travel destinations. Rooms2night is a Miami based company that is at the heart of the travel to Central and Latin America. It gives travelers the feeling of security and peace of mind when traveling to an unknown destination as we provide feedback from other travelers, photos and recommendations from fellow travelers to Latin and Central America. Legacy booking engines such as hostelworld and booking.com work very well in safe destinations for travelers such as the US or Europe. Millenial travelers are all about authentic experiences. They don't go to a restaurant anymore just because the food is good. They go because if offers them an experience. Rooms2Night offers that type of experience and most importantly the connectivity to other travelers and the ""sharing"" experience when planning their travels.",,,https://twitter.com/RoomsLatAm,https://www.facebook.com/rooms2night?ref=hl,"114,483"
KWB Hotels,https://www.crunchbase.com/organization/kwb-hotels,https://kwbhotels.com/,"Hospitality, Hotel, Property Development, Property Management","Real Estate, Travel and Tourism","KWB Hotels builds, buys, sells, owns, and operates branded select-service hotel properties.","KWB Hotels builds, buys, sells, owns, and operates branded select-service hotel properties. The hospitality company aims to build a portfolio of hotels. Individuals working together toward this goal is the crucial element of their plan. It values the contribution and efforts of each member of its team and provides a dynamic and rewarding environment allowing the opportunity for success and growth.  It was established in 2014 in Sioux Falls, South Dakota.",https://www.linkedin.com/company/kwb-llc/,,,https://www.facebook.com/kwbhotels/,"116,369"
Birchstreet Systems,https://www.crunchbase.com/organization/birchstreet-systems,http://birchstreet.net,"Enterprise Software, Hotel, Product Design, Software","Design, Software, Travel and Tourism","BirchStreet Systems, Inc. designs and delivers a Web-based procure-to-pay platform to hotels, assisted living facilities, country clubs,","BirchStreet Systems, Inc. designs and delivers a Web-based procure-to-pay platform to hotels, assisted living facilities, country clubs, and restaurants in the United States and internationally. Its products include e-Procurement solution that allows users to connect directly with suppliers; Inventory Control Application, which enables the tracking, monitoring, and reporting of true food and inventory costs; Analytics Application that allows users to build summarized or detailed reports of their organization's purchasing data; Enterprise Recipe Management Suite, which automates the process of managing food cost at a single location or across a large portfolio of properties; and Accounts Payable Automation that automates the matching process based on customized matching rules.The company delivers its applications over the Internet using the Software-as-a-Service model. It serves customers in various industry sectors, such as hospitality, food service management, education, engineering and construction, healthcare, long term care, industrial manufacturing, public safety, travel and transportation, and gaming. BirchStreet Systems, Inc. has strategic partnerships with BankServ and Avendra. The company was founded in 2002 and is based in Newport Beach, California with offices in New Delhi, India; and Frankfurt, Germany.",http://www.linkedin.com/company/birchstreet-systems,,http://twitter.com/BirchStreetSys,http://www.facebook.com/birchstreet,"117,805"
Kevin Guest House,https://www.crunchbase.com/organization/kevin-guest-house,https://kevinguesthouse.org/default.aspx,"Health Care, Hospitality, Hotel, Non Profit","Health Care, Other, Travel and Tourism",Kevin Guest House is the first hospital hospitality house in the United States.,"Kevin Guest House is the first hospital hospitality house in the United States. We are located in the heart of the medical community on Ellicott Street between Roswell and Buffalo General. We house out of town families, friends and out patients for short or long term stays. We request a donation of $25 a night per person per night. Our mission is to provide a safe, comfortable, home like atmosphere at a lower rate than a hotel in order to provide support for those experiencing difficulties because of health issues of a loved one or themselves.",https://www.linkedin.com/company/kevin-guest-house,,https://www.twitter.com/kevinguesthouse,https://www.facebook.com/kevinguesthouse,"118,021"
Spring Engage (formerly Spring Metrics),https://www.crunchbase.com/organization/spring-metrics,http://www.springenage.com,"Advertising, Enterprise Software, Hospitality, Hotel, Software, Travel","Advertising, Sales and Marketing, Software, Travel and Tourism","Spring Engage delivers a solution to hotel marketing professionals, allowing them to build and grow relationships with travelers online.","Spring Engage delivers a solution to hotel marketing professionals, allowing them to build and grow relationships with travelers online.",http://www.linkedin.com/company/spring-metrics,,http://twitter.com/springmetrics,http://www.facebook.com/SpringMetrics,"118,291"
Tiny Urban Escapes,https://www.crunchbase.com/organization/tiny-urban-escapes,http://www.tinyurbanescapes.com,"Hospitality, Hotel, Travel, Travel Accommodations",Travel and Tourism,Tiny Urban Escapes is a boutique hotel offering individual private suites made from up-cycled shipping containers.,"Tiny Urban Escapes is a boutique hotel offering individual private suites made from up-cycled shipping containers. It converts re-purposed shipping containers into luxury private suites, places them on beautiful serene land hidden in the heart of urban cities, offering an immediate getaway for urban dwellers, locals, and travelers.",,,https://twitter.com/tinyurbanescape,,"119,342"
Citysearch,https://www.crunchbase.com/organization/citysearch,http://www.citysearch.com,"Advertising, Hotel, Local","Advertising, Sales and Marketing, Travel and Tourism","Citysearch is an online city guide that provides reviews and recommendations of hotels, shops, night clubs, services and more.","Citysearch is an online guide that offers information and recommendations regarding local businesses including restaurants, shops, bars, hotels, and others.  According to metropolitan area, people can search for places to go as the site contains information for venues in practically all major US cities.  Besides its over 14.5 million business listings, Citysearch is also helpful because it provides informative user reviews and ratings.   Having recently acquired [Insider Pages](http://www.crunchbase.com/organization/insiderpages) in March 2007, Citysearch now boasts over 600,000 customer reviews that let people find the best places to go across the country. Citysearch is part of the [CityGrid Media](/organization/citygrid-media) group.",http://www.linkedin.com/company/163092,,http://twitter.com/Citysearch,http://www.facebook.com/citysearch,"127,075"
Diamond Resorts,https://www.crunchbase.com/organization/diamond-resorts-international,https://www.diamondresorts.com/,"Hospitality, Resorts, Travel",Travel and Tourism,"Diamond Resorts offers destinations, events and experiences to help members make a habit of breaking from the routine.","Diamond Resorts® provides VACATIONS OF A LIFETIME™ to members and guests the world over. A wide selection of amazing destinations offer AFFORDABLE LUXURY and PRICELESS MEMORIES, time and time again. Each vacation is as important to us as it is to you, so it’s our goal to give every guest a flawless, relaxing, memorable experience. Because WE LOVE TO SAY YES™, you’ll always receive a superior level of personal service and commitment, year after year.",https://www.linkedin.com/company/diamondresorts/,,http://twitter.com/diamondresorts,https://www.facebook.com/DiamondResorts/,"129,709"
Aimbridge Hospitality,https://www.crunchbase.com/organization/aimbridge-hospitality,http://www.aimbridgehospitality.com/,"Asset Management, Hospitality, Hotel","Financial Services, Travel and Tourism",The world's leading independent investment and third-party hotel management firm.,"Aimbridge Hospitality is the leading, global, third-party hotel management company operating branded full service, select service, luxury hotels, destination resorts, convention centers and lifestyle hotels. Aimbridge merged with Interstate Hotels & Resorts in 2019, and now represents a premium portfolio of more than 1,400 branded and independent properties in 49 states and 20 countries. Aimbridge is based in Plano, Texas and has additional corporate offices in Atlanta, Calgary, Chicago, Fargo, Puerto Rico, San Clemente, Scottsdale, Toronto and Washington D.C. Aimbridge Hospitality’s International Division, Interstate Hotels & Resorts, has supporting offices spread across Europe in Amsterdam, Birmingham, Glasgow and Moscow.",https://www.linkedin.com/company/aimbridge-hospitality,,,https://www.facebook.com/AimbridgeHospitality/,"133,781"
Purewrist,https://www.crunchbase.com/organization/purewrist,http://purewrist.com/,"Fashion, FinTech, Internet, Leisure, NFC, Payments, Resorts, RFID, Semiconductor, Sports","Clothing and Apparel, Community and Lifestyle, Design, Financial Services, Hardware, Internet Services, Payments, Science and Engineering, Sports, Travel and Tourism",Welcome to a world beyond the transaction,"Purewrist is an end-to-end fintech solution provider using contactless technology as a prepaid card program manager, card issuer, and wearable technology developer.  We help businesses unlock value by elevating their brands to top of mind by enabling frictionless commerce, improving transaction velocity and revenues.",https://www.linkedin.com/company/11495047/,,https://twitter.com/purewrist,https://www.facebook.com/purewristwristwear,"133,866"
Golden Nugget,https://www.crunchbase.com/organization/golden-nugget,https://www.goldennugget.com/,"Gaming, Hospitality, Hotel","Gaming, Travel and Tourism",Golden Nugget is a luxury hotel and casino.,Golden Nugget is a luxury hotel and casino.,https://www.linkedin.com/company/golden-nugget-las-vegas/,,https://twitter.com/goldennuggetlv,https://www.facebook.com/GoldenNuggetLC/,"135,317"
The Ritz-Carlton Hotel Company LLC,https://www.crunchbase.com/organization/the-ritz-carlton-hotel-company-llc,http://www.ritzcarlton.com,"Hospitality, Resorts",Travel and Tourism,The Ritz-Carlton Hotel Company LLC is a provider of luxury hotels and resorts that craft unforgettable travel.,"The Ritz-Carlton Hotel Company LLC operates a network of luxury hotels and resorts. The company’s hotels and resorts provide amenities, such as guest rooms, spas, golf courses, swimming pools, fitness centers, and destination clubs, as well as facilities for meetings, weddings, and celebrations.",https://www.linkedin.com/company-beta/214203/,,https://twitter.com/RitzCarlton,https://www.facebook.com/ritzcarlton,"136,611"
RCI,https://www.crunchbase.com/organization/rci,http://www.rci.com,"Leisure, Resorts, Travel, Vacation Rental","Community and Lifestyle, Real Estate, Travel and Tourism","Founded in 1974 as an exchange service for condominium owners called Resort Condominiums International, Ltd., RCI quickly became a driving","Founded in 1974 as an exchange service for condominium owners called Resort Condominiums International, Ltd., RCI quickly became a driving force for growth within timeshare, and has been at the forefront of the vacation exchange industry ever since.  RCI's core business is Exchange Vacations. RCI provides its global community of more than three million timeshare owners worldwide with quality vacation experiences at more than 3,700 resorts in 101 countries through RCI's week-for-week and points-based timeshare exchange networks.",,,http://twitter.com/RCI_Timeshare,http://www.facebook.com/RCITimeshare,"136,637"
FnB,https://www.crunchbase.com/organization/fnb,https://www.fnbrestaurant.com/,"Food and Beverage, Hotel, Restaurants","Food and Beverage, Travel and Tourism",FnB is a food and beverage service provider company.,"FnB are excited to announce that they are reopening for takeout starting Wednesday, June 3rd, and Chef Charleen Badman is serving up an indulgent assortment of the season’s freshest ingredients and flavors.",,,https://twitter.com/FnBAZ,https://www.facebook.com/FnBScottsdale,"138,418"
Revcaster,https://www.crunchbase.com/organization/revcaster,http://revcaster.com,"Business Intelligence, Hospitality, Hotel, Software","Data and Analytics, Software, Travel and Tourism",SaaS Competitor Intelligence Tool,"Revcaster uses advanced business intelligence to help hotels raise profits.  The internet is everywhere and transforming how consumers make purchasing decisions. Hoteliers are also using this information super highway to increase their own market intelligence and better understand their competition. Collecting and analyzing data about your competitors’ rate strategy can be timely, costly and ineffective if you go at it alone.",http://www.linkedin.com/company/revcaster,,http://twitter.com/revcaster,http://www.facebook.com/rateshop,"139,152"
Glowing,https://www.crunchbase.com/organization/glowing,https://www.glowing.io,"Hospitality, Hotel, Messaging, Mobile","Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Travel and Tourism",Glowing enables hotels and guests to mobile message with each other via existing popular mobile messaging platforms. ,"Glowing.io enables hotels and their guests to message each other in whatever mobile messaging app each guest prefers. Their solutions offer real-time, in-the-moment communication with every single person at the hotel. It’s easy for guests – no apps to download – AND simple for hotel staff – no software to install.",https://www.linkedin.com/company/glowing.io-llc/,,,,"140,118"
SkyTouch Solutions,https://www.crunchbase.com/organization/skytouch-solutions,https://www.skytouchtechnology.com/,"Hospitality, Hotel, Information Technology, SaaS, Software, Travel","Information Technology, Software, Travel and Tourism",SkyTouch Technology is the world’s largest cloud-based hotel operating system.,"The SkyTouch Hotel OS® hospitality management system was built in the cloud by hotel professionals for hotel companies and is the most widely used cloud-based hotel PMS software in the hospitality technology industry. SkyTouch Technology is continually enhancing and optimizing their PMS system, adding new best-in-class interface partners, disrupting the industry and changing the face of hotel management software.",https://www.linkedin.com/company/skytouch-technology/,,https://twitter.com/SkyTouchTech,https://www.facebook.com/SkytouchTechnology,"141,479"
Great Wolf Resorts,https://www.crunchbase.com/organization/great-wolf-lodge,http://www.greatwolf.com,Resorts,Travel and Tourism,Great Wolf Lodge facilitates a group of indoor water park resorts.,"The official Pinterest page of North America's largest family of indoor water park resorts. Built for families, designed for maximum fun.",http://www.linkedin.com/company/great-wolf-lodge,,http://twitter.com/greatwolflodge,http://www.facebook.com/Greatwolfwaterpark,"146,046"
American Hotel & Lodging Association,https://www.crunchbase.com/organization/american-hotel-lodging-association,http://ahla.com,"Association, Hospitality, Hotel, Travel","Other, Travel and Tourism",AH&LA is the sole national association representing all segments of the 1.8 million-employee lodging industry.,"Serving the hospitality industry for more than a century, the American Hotel & Lodging Association (AH&LA) is the sole national association representing all segments of the 1.8 million-employee U.S. lodging industry, including hotel owners, REITs, chains, franchisees, management companies, independent properties, state hotel associations, and industry suppliers. Headquartered in Washington, D.C., AH&LA provides focused advocacy, communications support, and educational resources for an industry generating $155.5 billion in annual sales from 4.9 million guestrooms.   In addition, AH&LA is partnered with state associations across the country to provide local representation and additional cost-saving benefits to members. These partner state associations have the same mission and goals as AH&LA, and we work together to serve the best interest of our members and the hotel industry as a whole.  AH&LA's 2012 Annual Report provides an overview of the industry’s top concerns and a chronicle of a landmark year.  AH&LA’s 2011 audited financial statements and 2011 Form 990, “Return of Organization Exempt From Income Tax,” provides details of its operations and financial positions.",https://www.linkedin.com/company/66657,,https://twitter.com/ahla,https://www.facebook.com/hotelassociation,"146,268"
Tarzango,https://www.crunchbase.com/organization/tarzango,http://www.tarzango.com,"Events, Hotel, Travel","Events, Media and Entertainment, Travel and Tourism","A modern way for Group Travelers to book 10+ hotel rooms :) Tarzango, we're your Negotiator!","Tarzango is an online booking portal created to provide a more modern, less expensive, incredibly user-friendly platform for both corporate and leisure travelers alike to make travel accommodations.",,,https://www.twitter.com/tarzango,https://www.facebook.com/tarzango,"147,059"
